region,RRm_sem_4C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
08117_Göppingen,1.064375400543213,RRm,sem,precipitation,mm day-1,4
08117_Göppingen,1.1352434158325195,RRm,sem,precipitation,mm day-1,7
08117_Göppingen,0.8495733737945557,RRm,sem,precipitation,mm day-1,10
08118_Ludwigsburg,0.730379581451416,RRm,sem,precipitation,mm day-1,1
08118_Ludwigsburg,0.9020113945007324,RRm,sem,precipitation,mm day-1,4
08118_Ludwigsburg,0.9811997413635254,RRm,sem,precipitation,mm day-1,7
08118_Ludwigsburg,0.6283364295959473,RRm,sem,precipitation,mm day-1,10
08119_Rems-Murr-Kreis,1.0131192207336426,RRm,sem,precipitation,mm day-1,1
08119_Rems-Murr-Kreis,0.9603066444396973,RRm,sem,precipitation,mm day-1,4
08119_Rems-Murr-Kreis,1.2690298557281494,RRm,sem,precipitation,mm day-1,7
08119_Rems-Murr-Kreis,0.9350709915161133,RRm,sem,precipitation,mm day-1,10
08121_08125_Region_um_Heilbronn,0.9604713916778564,RRm,sem,precipitation,mm day-1,1
08121_08125_Region_um_Heilbronn,0.8309085369110107,RRm,sem,precipitation,mm day-1,4
08121_08125_Region_um_Heilbronn,1.071364164352417,RRm,sem,precipitation,mm day-1,7
08121_08125_Region_um_Heilbronn,0.6632623672485352,RRm,sem,precipitation,mm day-1,10
08121_Heilbronn,1.0697345733642578,RRm,sem,precipitation,mm day-1,1
08121_Heilbronn,0.817378044128418,RRm,sem,precipitation,mm day-1,4
08121_Heilbronn,1.182938575744629,RRm,sem,precipitation,mm day-1,7
08121_Heilbronn,0.6608438491821289,RRm,sem,precipitation,mm day-1,10
08125_Heilbronn,0.9636285305023193,RRm,sem,precipitation,mm day-1,1
08125_Heilbronn,0.8322298526763916,RRm,sem,precipitation,mm day-1,4
08125_Heilbronn,1.060469388961792,RRm,sem,precipitation,mm day-1,7
08125_Heilbronn,0.666304349899292,RRm,sem,precipitation,mm day-1,10
08126_Hohenlohekreis,0.9394454956054688,RRm,sem,precipitation,mm day-1,1
08126_Hohenlohekreis,0.8377721309661865,RRm,sem,precipitation,mm day-1,4
08126_Hohenlohekreis,1.0623118877410889,RRm,sem,precipitation,mm day-1,7
08126_Hohenlohekreis,0.7540187835693359,RRm,sem,precipitation,mm day-1,10
08127_Schwäbisch Hall,0.9361968040466309,RRm,sem,precipitation,mm day-1,1
08127_Schwäbisch Hall,0.8348193168640137,RRm,sem,precipitation,mm day-1,4
08127_Schwäbisch Hall,0.9667520523071289,RRm,sem,precipitation,mm day-1,7
08127_Schwäbisch Hall,0.7434201240539551,RRm,sem,precipitation,mm day-1,10
08128_Main-Tauber-Kreis,0.8588008880615234,RRm,sem,precipitation,mm day-1,1
08128_Main-Tauber-Kreis,0.7363889217376709,RRm,sem,precipitation,mm day-1,4
08128_Main-Tauber-Kreis,0.9438996315002441,RRm,sem,precipitation,mm day-1,7
08128_Main-Tauber-Kreis,0.6315054893493652,RRm,sem,precipitation,mm day-1,10
08135_Heidenheim,0.6797716617584229,RRm,sem,precipitation,mm day-1,1
08135_Heidenheim,0.8959951400756836,RRm,sem,precipitation,mm day-1,4
08135_Heidenheim,0.9414708614349365,RRm,sem,precipitation,mm day-1,7
08135_Heidenheim,0.5839962959289551,RRm,sem,precipitation,mm day-1,10
08136_Ostalbkreis,0.8021032810211182,RRm,sem,precipitation,mm day-1,1
08136_Ostalbkreis,0.8702709674835205,RRm,sem,precipitation,mm day-1,4
08136_Ostalbkreis,0.9698793888092041,RRm,sem,precipitation,mm day-1,7
08136_Ostalbkreis,0.6143333911895752,RRm,sem,precipitation,mm day-1,10
08211_08216_Region_um_Baden-Baden,1.3927550315856934,RRm,sem,precipitation,mm day-1,1
08211_08216_Region_um_Baden-Baden,1.156139612197876,RRm,sem,precipitation,mm day-1,4
08211_08216_Region_um_Baden-Baden,1.3002028465270996,RRm,sem,precipitation,mm day-1,7
08211_08216_Region_um_Baden-Baden,1.3100640773773193,RRm,sem,precipitation,mm day-1,10
08211_Baden-Baden,1.5084095001220703,RRm,sem,precipitation,mm day-1,1
08211_Baden-Baden,1.2001745700836182,RRm,sem,precipitation,mm day-1,4
08211_Baden-Baden,1.4242115020751953,RRm,sem,precipitation,mm day-1,7
08211_Baden-Baden,1.453120470046997,RRm,sem,precipitation,mm day-1,10
08212_08215_07334_Region_um_Karlsruhe,0.8826384544372559,RRm,sem,precipitation,mm day-1,1
08212_08215_07334_Region_um_Karlsruhe,0.8412160873413086,RRm,sem,precipitation,mm day-1,4
08212_08215_07334_Region_um_Karlsruhe,1.2271194458007812,RRm,sem,precipitation,mm day-1,7
08212_08215_07334_Region_um_Karlsruhe,0.7921380996704102,RRm,sem,precipitation,mm day-1,10
08212_Karlsruhe,0.919384241104126,RRm,sem,precipitation,mm day-1,1
08212_Karlsruhe,0.8653296232223511,RRm,sem,precipitation,mm day-1,4
08212_Karlsruhe,1.349189043045044,RRm,sem,precipitation,mm day-1,7
08212_Karlsruhe,0.8913190364837646,RRm,sem,precipitation,mm day-1,10
08215_Karlsruhe,0.8508977890014648,RRm,sem,precipitation,mm day-1,1
08215_Karlsruhe,0.8510998487472534,RRm,sem,precipitation,mm day-1,4
08215_Karlsruhe,1.2812511920928955,RRm,sem,precipitation,mm day-1,7
08215_Karlsruhe,0.8547453880310059,RRm,sem,precipitation,mm day-1,10
08216_Rastatt,1.3711371421813965,RRm,sem,precipitation,mm day-1,1
08216_Rastatt,1.1479079723358154,RRm,sem,precipitation,mm day-1,4
08216_Rastatt,1.277022361755371,RRm,sem,precipitation,mm day-1,7
08216_Rastatt,1.2833216190338135,RRm,sem,precipitation,mm day-1,10
08221_08226_08222_Region_um_Heidelberg,1.4313549995422363,RRm,sem,precipitation,mm day-1,1
08221_08226_08222_Region_um_Heidelberg,0.8512942790985107,RRm,sem,precipitation,mm day-1,4
08221_08226_08222_Region_um_Heidelberg,1.4511399269104004,RRm,sem,precipitation,mm day-1,7
08221_08226_08222_Region_um_Heidelberg,0.9656558036804199,RRm,sem,precipitation,mm day-1,10
08221_Heidelberg,1.713470458984375,RRm,sem,precipitation,mm day-1,1
08221_Heidelberg,0.9997520446777344,RRm,sem,precipitation,mm day-1,4
08221_Heidelberg,1.660987138748169,RRm,sem,precipitation,mm day-1,7
08221_Heidelberg,1.1493496894836426,RRm,sem,precipitation,mm day-1,10
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,1.3268427848815918,RRm,sem,precipitation,mm day-1,1
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,0.8508927822113037,RRm,sem,precipitation,mm day-1,4
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,1.3997833728790283,RRm,sem,precipitation,mm day-1,7
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,0.9657738208770752,RRm,sem,precipitation,mm day-1,10
08222_Mannheim,1.4646964073181152,RRm,sem,precipitation,mm day-1,1
08222_Mannheim,1.0469927787780762,RRm,sem,precipitation,mm day-1,4
08222_Mannheim,1.9762420654296875,RRm,sem,precipitation,mm day-1,7
08222_Mannheim,1.1718952655792236,RRm,sem,precipitation,mm day-1,10
08225_Neckar-Odenwald-Kreis,1.2275300025939941,RRm,sem,precipitation,mm day-1,1
08225_Neckar-Odenwald-Kreis,0.8070030212402344,RRm,sem,precipitation,mm day-1,4
08225_Neckar-Odenwald-Kreis,0.9310646057128906,RRm,sem,precipitation,mm day-1,7
08225_Neckar-Odenwald-Kreis,0.6828718185424805,RRm,sem,precipitation,mm day-1,10
08226_Rhein-Neckar-Kreis,1.4475464820861816,RRm,sem,precipitation,mm day-1,1
08226_Rhein-Neckar-Kreis,0.8606681823730469,RRm,sem,precipitation,mm day-1,4
08226_Rhein-Neckar-Kreis,1.3924674987792969,RRm,sem,precipitation,mm day-1,7
08226_Rhein-Neckar-Kreis,0.917748212814331,RRm,sem,precipitation,mm day-1,10
08231_08236_08235_Region_um_Pforzheim,1.096449851989746,RRm,sem,precipitation,mm day-1,1
08231_08236_08235_Region_um_Pforzheim,0.9649288654327393,RRm,sem,precipitation,mm day-1,4
08231_08236_08235_Region_um_Pforzheim,0.7898058891296387,RRm,sem,precipitation,mm day-1,7
08231_08236_08235_Region_um_Pforzheim,0.6175074577331543,RRm,sem,precipitation,mm day-1,10
08231_Pforzheim,0.9874980449676514,RRm,sem,precipitation,mm day-1,1
08231_Pforzheim,0.9244692325592041,RRm,sem,precipitation,mm day-1,4
08231_Pforzheim,0.825512170791626,RRm,sem,precipitation,mm day-1,7
08231_Pforzheim,0.6120803356170654,RRm,sem,precipitation,mm day-1,10
08235_Calw,1.2608270645141602,RRm,sem,precipitation,mm day-1,1
08235_Calw,1.0071618556976318,RRm,sem,precipitation,mm day-1,4
08235_Calw,0.6837952136993408,RRm,sem,precipitation,mm day-1,7
08235_Calw,0.6316838264465332,RRm,sem,precipitation,mm day-1,10
08236_Enzkreis,0.887887716293335,RRm,sem,precipitation,mm day-1,1
08236_Enzkreis,0.91465163230896,RRm,sem,precipitation,mm day-1,4
08236_Enzkreis,0.9306647777557373,RRm,sem,precipitation,mm day-1,7
08236_Enzkreis,0.6123216152191162,RRm,sem,precipitation,mm day-1,10
08237_Freudenstadt,1.6675605773925781,RRm,sem,precipitation,mm day-1,1
08237_Freudenstadt,1.1157264709472656,RRm,sem,precipitation,mm day-1,4
08237_Freudenstadt,0.8595860004425049,RRm,sem,precipitation,mm day-1,7
08237_Freudenstadt,0.9730770587921143,RRm,sem,precipitation,mm day-1,10
08311_08316_08315_Region_um_Freiburg_im_Breisgau,1.695603370666504,RRm,sem,precipitation,mm day-1,1
08311_08316_08315_Region_um_Freiburg_im_Breisgau,1.1963016986846924,RRm,sem,precipitation,mm day-1,4
08311_08316_08315_Region_um_Freiburg_im_Breisgau,1.3178606033325195,RRm,sem,precipitation,mm day-1,7
08311_08316_08315_Region_um_Freiburg_im_Breisgau,1.3761756420135498,RRm,sem,precipitation,mm day-1,10
08311_Freiburg im Breisgau,2.0119385719299316,RRm,sem,precipitation,mm day-1,1
08311_Freiburg im Breisgau,1.1771888732910156,RRm,sem,precipitation,mm day-1,4
08311_Freiburg im Breisgau,1.622476577758789,RRm,sem,precipitation,mm day-1,7
08311_Freiburg im Breisgau,1.584294080734253,RRm,sem,precipitation,mm day-1,10
08315_Breisgau-Hochschwarzwald,1.6682319641113281,RRm,sem,precipitation,mm day-1,1
08315_Breisgau-Hochschwarzwald,1.2553672790527344,RRm,sem,precipitation,mm day-1,4
08315_Breisgau-Hochschwarzwald,1.179314136505127,RRm,sem,precipitation,mm day-1,7
08315_Breisgau-Hochschwarzwald,1.2792925834655762,RRm,sem,precipitation,mm day-1,10
08316_Emmendingen,1.7055416107177734,RRm,sem,precipitation,mm day-1,1
08316_Emmendingen,1.1069705486297607,RRm,sem,precipitation,mm day-1,4
08316_Emmendingen,1.5292434692382812,RRm,sem,precipitation,mm day-1,7
08316_Emmendingen,1.5251636505126953,RRm,sem,precipitation,mm day-1,10
08317_Ortenaukreis,1.7962007522583008,RRm,sem,precipitation,mm day-1,1
08317_Ortenaukreis,1.0582091808319092,RRm,sem,precipitation,mm day-1,4
08317_Ortenaukreis,1.5521912574768066,RRm,sem,precipitation,mm day-1,7
08317_Ortenaukreis,1.482384204864502,RRm,sem,precipitation,mm day-1,10
08325_Rottweil,1.0952649116516113,RRm,sem,precipitation,mm day-1,1
08325_Rottweil,1.084965467453003,RRm,sem,precipitation,mm day-1,4
08325_Rottweil,0.899090051651001,RRm,sem,precipitation,mm day-1,7
08325_Rottweil,0.682793140411377,RRm,sem,precipitation,mm day-1,10
08326_Schwarzwald-Baar-Kreis,1.1937880516052246,RRm,sem,precipitation,mm day-1,1
08326_Schwarzwald-Baar-Kreis,1.2220759391784668,RRm,sem,precipitation,mm day-1,4
08326_Schwarzwald-Baar-Kreis,0.8002114295959473,RRm,sem,precipitation,mm day-1,7
08326_Schwarzwald-Baar-Kreis,0.6729695796966553,RRm,sem,precipitation,mm day-1,10
08327_Tuttlingen,0.8325626850128174,RRm,sem,precipitation,mm day-1,1
08327_Tuttlingen,1.148923397064209,RRm,sem,precipitation,mm day-1,4
08327_Tuttlingen,1.0766024589538574,RRm,sem,precipitation,mm day-1,7
08327_Tuttlingen,0.6546525955200195,RRm,sem,precipitation,mm day-1,10
08335_Konstanz,0.9459247589111328,RRm,sem,precipitation,mm day-1,1
08335_Konstanz,1.128248691558838,RRm,sem,precipitation,mm day-1,4
08335_Konstanz,1.3773720264434814,RRm,sem,precipitation,mm day-1,7
08335_Konstanz,0.7025620937347412,RRm,sem,precipitation,mm day-1,10
08336_Lörrach,1.9349727630615234,RRm,sem,precipitation,mm day-1,1
08336_Lörrach,1.3038856983184814,RRm,sem,precipitation,mm day-1,4
08336_Lörrach,1.375478744506836,RRm,sem,precipitation,mm day-1,7
08336_Lörrach,1.3794746398925781,RRm,sem,precipitation,mm day-1,10
08337_Waldshut,1.456789493560791,RRm,sem,precipitation,mm day-1,1
08337_Waldshut,1.2478182315826416,RRm,sem,precipitation,mm day-1,4
08337_Waldshut,1.1889982223510742,RRm,sem,precipitation,mm day-1,7
08337_Waldshut,0.7861063480377197,RRm,sem,precipitation,mm day-1,10
08415_Reutlingen,0.7635040283203125,RRm,sem,precipitation,mm day-1,1
08415_Reutlingen,1.145620584487915,RRm,sem,precipitation,mm day-1,4
08415_Reutlingen,1.0690433979034424,RRm,sem,precipitation,mm day-1,7
08415_Reutlingen,0.6459321975708008,RRm,sem,precipitation,mm day-1,10
08416_Tübingen,0.7892940044403076,RRm,sem,precipitation,mm day-1,1
08416_Tübingen,0.9874205589294434,RRm,sem,precipitation,mm day-1,4
08416_Tübingen,1.1815159320831299,RRm,sem,precipitation,mm day-1,7
08416_Tübingen,0.5474002361297607,RRm,sem,precipitation,mm day-1,10
08417_Zollernalbkreis,0.7232785224914551,RRm,sem,precipitation,mm day-1,1
08417_Zollernalbkreis,1.1577801704406738,RRm,sem,precipitation,mm day-1,4
08417_Zollernalbkreis,0.9979300498962402,RRm,sem,precipitation,mm day-1,7
08417_Zollernalbkreis,0.5855317115783691,RRm,sem,precipitation,mm day-1,10
08421_08425_09775_Region_um_Ulm,0.6206893920898438,RRm,sem,precipitation,mm day-1,1
08421_08425_09775_Region_um_Ulm,0.9951002597808838,RRm,sem,precipitation,mm day-1,4
08421_08425_09775_Region_um_Ulm,1.0451886653900146,RRm,sem,precipitation,mm day-1,7
08421_08425_09775_Region_um_Ulm,0.6368322372436523,RRm,sem,precipitation,mm day-1,10
08421_Ulm,0.6503374576568604,RRm,sem,precipitation,mm day-1,1
08421_Ulm,0.9094445705413818,RRm,sem,precipitation,mm day-1,4
08421_Ulm,1.0539813041687012,RRm,sem,precipitation,mm day-1,7
08421_Ulm,0.6191353797912598,RRm,sem,precipitation,mm day-1,10
08425_Alb-Donau-Kreis,0.6406266689300537,RRm,sem,precipitation,mm day-1,1
08425_Alb-Donau-Kreis,0.9994888305664062,RRm,sem,precipitation,mm day-1,4
08425_Alb-Donau-Kreis,1.0122177600860596,RRm,sem,precipitation,mm day-1,7
08425_Alb-Donau-Kreis,0.6477739810943604,RRm,sem,precipitation,mm day-1,10
08426_Biberach,0.7528772354125977,RRm,sem,precipitation,mm day-1,1
08426_Biberach,1.1568634510040283,RRm,sem,precipitation,mm day-1,4
08426_Biberach,1.2531514167785645,RRm,sem,precipitation,mm day-1,7
08426_Biberach,0.6768229007720947,RRm,sem,precipitation,mm day-1,10
08435_Bodenseekreis,2.1880435943603516,RRm,sem,precipitation,mm day-1,1
08435_Bodenseekreis,1.4992494583129883,RRm,sem,precipitation,mm day-1,4
08435_Bodenseekreis,1.8897380828857422,RRm,sem,precipitation,mm day-1,7
08435_Bodenseekreis,1.0262064933776855,RRm,sem,precipitation,mm day-1,10
08436_Ravensburg,1.3525118827819824,RRm,sem,precipitation,mm day-1,1
08436_Ravensburg,1.4091625213623047,RRm,sem,precipitation,mm day-1,4
08436_Ravensburg,1.4479680061340332,RRm,sem,precipitation,mm day-1,7
08436_Ravensburg,0.9370765686035156,RRm,sem,precipitation,mm day-1,10
08437_Sigmaringen,0.7230343818664551,RRm,sem,precipitation,mm day-1,1
08437_Sigmaringen,1.1588354110717773,RRm,sem,precipitation,mm day-1,4
08437_Sigmaringen,1.1234729290008545,RRm,sem,precipitation,mm day-1,7
08437_Sigmaringen,0.7228579521179199,RRm,sem,precipitation,mm day-1,10
09161_09176_09185_09186_Region_um_Ingolstadt,0.6092476844787598,RRm,sem,precipitation,mm day-1,1
09161_09176_09185_09186_Region_um_Ingolstadt,0.7347704172134399,RRm,sem,precipitation,mm day-1,4
09161_09176_09185_09186_Region_um_Ingolstadt,1.1941137313842773,RRm,sem,precipitation,mm day-1,7
09161_09176_09185_09186_Region_um_Ingolstadt,0.5701344013214111,RRm,sem,precipitation,mm day-1,10
09161_Ingolstadt,0.6636931896209717,RRm,sem,precipitation,mm day-1,1
09161_Ingolstadt,0.7007590532302856,RRm,sem,precipitation,mm day-1,4
09161_Ingolstadt,1.29248046875,RRm,sem,precipitation,mm day-1,7
09161_Ingolstadt,0.627403736114502,RRm,sem,precipitation,mm day-1,10
09162_09184_09179_09174_Region_um_München,0.7676506042480469,RRm,sem,precipitation,mm day-1,1
09162_09184_09179_09174_Region_um_München,0.9585092067718506,RRm,sem,precipitation,mm day-1,4
09162_09184_09179_09174_Region_um_München,1.374046802520752,RRm,sem,precipitation,mm day-1,7
09162_09184_09179_09174_Region_um_München,0.675501823425293,RRm,sem,precipitation,mm day-1,10
09162_München,0.7930047512054443,RRm,sem,precipitation,mm day-1,1
09162_München,0.9861652851104736,RRm,sem,precipitation,mm day-1,4
09162_München,1.5762042999267578,RRm,sem,precipitation,mm day-1,7
09162_München,0.7166342735290527,RRm,sem,precipitation,mm day-1,10
09163_09187_Region_um_Rosenheim,1.0693135261535645,RRm,sem,precipitation,mm day-1,1
09163_09187_Region_um_Rosenheim,1.1761341094970703,RRm,sem,precipitation,mm day-1,4
09163_09187_Region_um_Rosenheim,1.36285400390625,RRm,sem,precipitation,mm day-1,7
09163_09187_Region_um_Rosenheim,0.7772922515869141,RRm,sem,precipitation,mm day-1,10
09163_Rosenheim,1.2753796577453613,RRm,sem,precipitation,mm day-1,1
09163_Rosenheim,1.1902008056640625,RRm,sem,precipitation,mm day-1,4
09163_Rosenheim,1.4578981399536133,RRm,sem,precipitation,mm day-1,7
09163_Rosenheim,0.8886852264404297,RRm,sem,precipitation,mm day-1,10
09171_Altötting,0.7270324230194092,RRm,sem,precipitation,mm day-1,1
09171_Altötting,0.8938579559326172,RRm,sem,precipitation,mm day-1,4
09171_Altötting,1.031214714050293,RRm,sem,precipitation,mm day-1,7
09171_Altötting,0.6748366355895996,RRm,sem,precipitation,mm day-1,10
09172_Berchtesgadener Land,1.2882556915283203,RRm,sem,precipitation,mm day-1,1
09172_Berchtesgadener Land,1.5545969009399414,RRm,sem,precipitation,mm day-1,4
09172_Berchtesgadener Land,1.174687385559082,RRm,sem,precipitation,mm day-1,7
09172_Berchtesgadener Land,0.7385163307189941,RRm,sem,precipitation,mm day-1,10
09173_Bad Tölz-Wolfratshausen,1.0077261924743652,RRm,sem,precipitation,mm day-1,1
09173_Bad Tölz-Wolfratshausen,1.4581575393676758,RRm,sem,precipitation,mm day-1,4
09173_Bad Tölz-Wolfratshausen,1.5932559967041016,RRm,sem,precipitation,mm day-1,7
09173_Bad Tölz-Wolfratshausen,0.9544658660888672,RRm,sem,precipitation,mm day-1,10
09174_Dachau,0.682403564453125,RRm,sem,precipitation,mm day-1,1
09174_Dachau,0.8293983936309814,RRm,sem,precipitation,mm day-1,4
09174_Dachau,1.2753946781158447,RRm,sem,precipitation,mm day-1,7
09174_Dachau,0.5928113460540771,RRm,sem,precipitation,mm day-1,10
09175_Ebersberg,0.8453869819641113,RRm,sem,precipitation,mm day-1,1
09175_Ebersberg,0.9944062232971191,RRm,sem,precipitation,mm day-1,4
09175_Ebersberg,1.254206657409668,RRm,sem,precipitation,mm day-1,7
09175_Ebersberg,0.7525367736816406,RRm,sem,precipitation,mm day-1,10
09176_Eichstätt,0.5984811782836914,RRm,sem,precipitation,mm day-1,1
09176_Eichstätt,0.751613974571228,RRm,sem,precipitation,mm day-1,4
09176_Eichstätt,1.094994068145752,RRm,sem,precipitation,mm day-1,7
09176_Eichstätt,0.5662174224853516,RRm,sem,precipitation,mm day-1,10
09177_Erding,0.7141556739807129,RRm,sem,precipitation,mm day-1,1
09177_Erding,0.9202651977539062,RRm,sem,precipitation,mm day-1,4
09177_Erding,1.1813206672668457,RRm,sem,precipitation,mm day-1,7
09177_Erding,0.6437168121337891,RRm,sem,precipitation,mm day-1,10
09178_Freising,0.6773676872253418,RRm,sem,precipitation,mm day-1,1
09178_Freising,0.8057861328125,RRm,sem,precipitation,mm day-1,4
09178_Freising,1.1895527839660645,RRm,sem,precipitation,mm day-1,7
09178_Freising,0.5751922130584717,RRm,sem,precipitation,mm day-1,10
09179_Fürstenfeldbruck,0.8480241298675537,RRm,sem,precipitation,mm day-1,1
09179_Fürstenfeldbruck,0.969935417175293,RRm,sem,precipitation,mm day-1,4
09179_Fürstenfeldbruck,1.302868127822876,RRm,sem,precipitation,mm day-1,7
09179_Fürstenfeldbruck,0.6518526077270508,RRm,sem,precipitation,mm day-1,10
09180_Garmisch-Partenkirchen,1.2041339874267578,RRm,sem,precipitation,mm day-1,1
09180_Garmisch-Partenkirchen,1.5190443992614746,RRm,sem,precipitation,mm day-1,4
09180_Garmisch-Partenkirchen,1.3701400756835938,RRm,sem,precipitation,mm day-1,7
09180_Garmisch-Partenkirchen,0.8755803108215332,RRm,sem,precipitation,mm day-1,10
09181_Landsberg am Lech,0.76466965675354,RRm,sem,precipitation,mm day-1,1
09181_Landsberg am Lech,1.0856010913848877,RRm,sem,precipitation,mm day-1,4
09181_Landsberg am Lech,1.2637643814086914,RRm,sem,precipitation,mm day-1,7
09181_Landsberg am Lech,0.6402022838592529,RRm,sem,precipitation,mm day-1,10
09182_Miesbach,1.0646333694458008,RRm,sem,precipitation,mm day-1,1
09182_Miesbach,1.3245515823364258,RRm,sem,precipitation,mm day-1,4
09182_Miesbach,1.111374855041504,RRm,sem,precipitation,mm day-1,7
09182_Miesbach,0.7828726768493652,RRm,sem,precipitation,mm day-1,10
09183_Mühldorf a. Inn,0.6922588348388672,RRm,sem,precipitation,mm day-1,1
09183_Mühldorf a. Inn,0.8667840957641602,RRm,sem,precipitation,mm day-1,4
09183_Mühldorf a. Inn,1.0296831130981445,RRm,sem,precipitation,mm day-1,7
09183_Mühldorf a. Inn,0.6645998954772949,RRm,sem,precipitation,mm day-1,10
09184_München,0.8442935943603516,RRm,sem,precipitation,mm day-1,1
09184_München,1.0517077445983887,RRm,sem,precipitation,mm day-1,4
09184_München,1.4093637466430664,RRm,sem,precipitation,mm day-1,7
09184_München,0.744204044342041,RRm,sem,precipitation,mm day-1,10
09185_Neuburg-Schrobenhausen,0.5857045650482178,RRm,sem,precipitation,mm day-1,1
09185_Neuburg-Schrobenhausen,0.7534807920455933,RRm,sem,precipitation,mm day-1,4
09185_Neuburg-Schrobenhausen,1.2370061874389648,RRm,sem,precipitation,mm day-1,7
09185_Neuburg-Schrobenhausen,0.5996608734130859,RRm,sem,precipitation,mm day-1,10
09186_Pfaffenhofen a.d. Ilm,0.6389470100402832,RRm,sem,precipitation,mm day-1,1
09186_Pfaffenhofen a.d. Ilm,0.7767870426177979,RRm,sem,precipitation,mm day-1,4
09186_Pfaffenhofen a.d. Ilm,1.2930338382720947,RRm,sem,precipitation,mm day-1,7
09186_Pfaffenhofen a.d. Ilm,0.5739196538925171,RRm,sem,precipitation,mm day-1,10
09187_Rosenheim,1.0636005401611328,RRm,sem,precipitation,mm day-1,1
09187_Rosenheim,1.1757433414459229,RRm,sem,precipitation,mm day-1,4
09187_Rosenheim,1.3602185249328613,RRm,sem,precipitation,mm day-1,7
09187_Rosenheim,0.7742118835449219,RRm,sem,precipitation,mm day-1,10
09188_Starnberg,1.3488173484802246,RRm,sem,precipitation,mm day-1,1
09188_Starnberg,1.177659034729004,RRm,sem,precipitation,mm day-1,4
09188_Starnberg,1.46104097366333,RRm,sem,precipitation,mm day-1,7
09188_Starnberg,0.740231990814209,RRm,sem,precipitation,mm day-1,10
09189_Traunstein,1.1399035453796387,RRm,sem,precipitation,mm day-1,1
09189_Traunstein,1.3505034446716309,RRm,sem,precipitation,mm day-1,4
09189_Traunstein,1.265489101409912,RRm,sem,precipitation,mm day-1,7
09189_Traunstein,0.7832071781158447,RRm,sem,precipitation,mm day-1,10
09190_Weilheim-Schongau,1.0492799282073975,RRm,sem,precipitation,mm day-1,1
09190_Weilheim-Schongau,1.2480711936950684,RRm,sem,precipitation,mm day-1,4
09190_Weilheim-Schongau,1.3634872436523438,RRm,sem,precipitation,mm day-1,7
09190_Weilheim-Schongau,0.6714563369750977,RRm,sem,precipitation,mm day-1,10
09261_09274_Region_um_Landshut,0.6342201232910156,RRm,sem,precipitation,mm day-1,1
09261_09274_Region_um_Landshut,0.7783694267272949,RRm,sem,precipitation,mm day-1,4
09261_09274_Region_um_Landshut,1.0087556838989258,RRm,sem,precipitation,mm day-1,7
09261_09274_Region_um_Landshut,0.5551408529281616,RRm,sem,precipitation,mm day-1,10
09261_Landshut,0.6345436573028564,RRm,sem,precipitation,mm day-1,1
09261_Landshut,0.7870481014251709,RRm,sem,precipitation,mm day-1,4
09261_Landshut,1.0245842933654785,RRm,sem,precipitation,mm day-1,7
09261_Landshut,0.5709586143493652,RRm,sem,precipitation,mm day-1,10
09262_09275_Region_um_Passau,0.7293083667755127,RRm,sem,precipitation,mm day-1,1
09262_09275_Region_um_Passau,0.8190984725952148,RRm,sem,precipitation,mm day-1,4
09262_09275_Region_um_Passau,1.068070411682129,RRm,sem,precipitation,mm day-1,7
09262_09275_Region_um_Passau,0.8365461826324463,RRm,sem,precipitation,mm day-1,10
09262_Passau,0.7659485340118408,RRm,sem,precipitation,mm day-1,1
09262_Passau,0.8333749771118164,RRm,sem,precipitation,mm day-1,4
09262_Passau,1.0882058143615723,RRm,sem,precipitation,mm day-1,7
09262_Passau,0.9577209949493408,RRm,sem,precipitation,mm day-1,10
09263_09278_Region_um_Straubing,0.7317748069763184,RRm,sem,precipitation,mm day-1,1
09263_09278_Region_um_Straubing,0.7782071828842163,RRm,sem,precipitation,mm day-1,4
09263_09278_Region_um_Straubing,1.0879840850830078,RRm,sem,precipitation,mm day-1,7
09263_09278_Region_um_Straubing,0.6976432800292969,RRm,sem,precipitation,mm day-1,10
09263_Straubing,0.7115511894226074,RRm,sem,precipitation,mm day-1,1
09263_Straubing,0.7716959714889526,RRm,sem,precipitation,mm day-1,4
09263_Straubing,1.222196340560913,RRm,sem,precipitation,mm day-1,7
09263_Straubing,0.727179765701294,RRm,sem,precipitation,mm day-1,10
09271_Deggendorf,0.882418155670166,RRm,sem,precipitation,mm day-1,1
09271_Deggendorf,0.8380789756774902,RRm,sem,precipitation,mm day-1,4
09271_Deggendorf,1.1526529788970947,RRm,sem,precipitation,mm day-1,7
09271_Deggendorf,0.9645109176635742,RRm,sem,precipitation,mm day-1,10
09272_Freyung-Grafenau,1.210822582244873,RRm,sem,precipitation,mm day-1,1
09272_Freyung-Grafenau,0.9930422306060791,RRm,sem,precipitation,mm day-1,4
09272_Freyung-Grafenau,0.9555222988128662,RRm,sem,precipitation,mm day-1,7
09272_Freyung-Grafenau,0.9977095127105713,RRm,sem,precipitation,mm day-1,10
09273_Kelheim,0.6565859317779541,RRm,sem,precipitation,mm day-1,1
09273_Kelheim,0.7582079172134399,RRm,sem,precipitation,mm day-1,4
