region,RRm_sem_3C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
09762_09777_Region_um_Kaufbeuren,-0.6519789695739746,RRm,sem,precipitation,mm day-1,10
09762_Kaufbeuren,-0.2398843765258789,RRm,sem,precipitation,mm day-1,1
09762_Kaufbeuren,-0.23868298530578613,RRm,sem,precipitation,mm day-1,4
09762_Kaufbeuren,-1.1895649433135986,RRm,sem,precipitation,mm day-1,7
09762_Kaufbeuren,-0.5369062423706055,RRm,sem,precipitation,mm day-1,10
09763_09780_Region_um_Kempten_(Allgäu),-0.6487636566162109,RRm,sem,precipitation,mm day-1,1
09763_09780_Region_um_Kempten_(Allgäu),-0.23487472534179688,RRm,sem,precipitation,mm day-1,4
09763_09780_Region_um_Kempten_(Allgäu),-2.0232927799224854,RRm,sem,precipitation,mm day-1,7
09763_09780_Region_um_Kempten_(Allgäu),-0.825467586517334,RRm,sem,precipitation,mm day-1,10
09763_Kempten (Allgäu),-0.3531970977783203,RRm,sem,precipitation,mm day-1,1
09763_Kempten (Allgäu),-0.28234004974365234,RRm,sem,precipitation,mm day-1,4
09763_Kempten (Allgäu),-1.6729841232299805,RRm,sem,precipitation,mm day-1,7
09763_Kempten (Allgäu),-0.751185417175293,RRm,sem,precipitation,mm day-1,10
09764_09778_08436_Region_um_Memmingen,-0.2263493537902832,RRm,sem,precipitation,mm day-1,1
09764_09778_08436_Region_um_Memmingen,-0.2210679054260254,RRm,sem,precipitation,mm day-1,4
09764_09778_08436_Region_um_Memmingen,-1.0978991985321045,RRm,sem,precipitation,mm day-1,7
09764_09778_08436_Region_um_Memmingen,-0.5535018444061279,RRm,sem,precipitation,mm day-1,10
09764_Memmingen,-0.16558218002319336,RRm,sem,precipitation,mm day-1,1
09764_Memmingen,-0.26114392280578613,RRm,sem,precipitation,mm day-1,4
09764_Memmingen,-1.0227594375610352,RRm,sem,precipitation,mm day-1,7
09764_Memmingen,-0.5548067092895508,RRm,sem,precipitation,mm day-1,10
09771_Aichach-Friedberg,-0.06509041786193848,RRm,sem,precipitation,mm day-1,1
09771_Aichach-Friedberg,-0.1444087028503418,RRm,sem,precipitation,mm day-1,4
09771_Aichach-Friedberg,-0.6157040596008301,RRm,sem,precipitation,mm day-1,7
09771_Aichach-Friedberg,-0.42932653427124023,RRm,sem,precipitation,mm day-1,10
09772_Augsburg,-0.058061838150024414,RRm,sem,precipitation,mm day-1,1
09772_Augsburg,-0.1519632339477539,RRm,sem,precipitation,mm day-1,4
09772_Augsburg,-0.6534264087677002,RRm,sem,precipitation,mm day-1,7
09772_Augsburg,-0.45493507385253906,RRm,sem,precipitation,mm day-1,10
09773_Dillingen a.d. Donau,-0.08811616897583008,RRm,sem,precipitation,mm day-1,1
09773_Dillingen a.d. Donau,-0.06124615669250488,RRm,sem,precipitation,mm day-1,4
09773_Dillingen a.d. Donau,-0.5155773162841797,RRm,sem,precipitation,mm day-1,7
09773_Dillingen a.d. Donau,-0.3543734550476074,RRm,sem,precipitation,mm day-1,10
09774_Günzburg,-0.04810976982116699,RRm,sem,precipitation,mm day-1,1
09774_Günzburg,-0.15503692626953125,RRm,sem,precipitation,mm day-1,4
09774_Günzburg,-0.6214704513549805,RRm,sem,precipitation,mm day-1,7
09774_Günzburg,-0.45169496536254883,RRm,sem,precipitation,mm day-1,10
09775_Neu-Ulm,-0.0414125919342041,RRm,sem,precipitation,mm day-1,1
09775_Neu-Ulm,-0.16460824012756348,RRm,sem,precipitation,mm day-1,4
09775_Neu-Ulm,-0.6269721984863281,RRm,sem,precipitation,mm day-1,7
09775_Neu-Ulm,-0.44804954528808594,RRm,sem,precipitation,mm day-1,10
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),-0.2615938186645508,RRm,sem,precipitation,mm day-1,1
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),-0.1969466209411621,RRm,sem,precipitation,mm day-1,4
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),-1.4886834621429443,RRm,sem,precipitation,mm day-1,7
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),-0.7694292068481445,RRm,sem,precipitation,mm day-1,10
09776_Lindau (Bodensee),-0.7471885681152344,RRm,sem,precipitation,mm day-1,1
09776_Lindau (Bodensee),-0.5089740753173828,RRm,sem,precipitation,mm day-1,4
09776_Lindau (Bodensee),-2.116251230239868,RRm,sem,precipitation,mm day-1,7
09776_Lindau (Bodensee),-1.7011852264404297,RRm,sem,precipitation,mm day-1,10
09777_Ostallgäu,-0.3482942581176758,RRm,sem,precipitation,mm day-1,1
09777_Ostallgäu,-0.19446611404418945,RRm,sem,precipitation,mm day-1,4
09777_Ostallgäu,-1.5093460083007812,RRm,sem,precipitation,mm day-1,7
09777_Ostallgäu,-0.6555380821228027,RRm,sem,precipitation,mm day-1,10
09778_Unterallgäu,-0.12276935577392578,RRm,sem,precipitation,mm day-1,1
09778_Unterallgäu,-0.2612483501434326,RRm,sem,precipitation,mm day-1,4
09778_Unterallgäu,-0.9889695644378662,RRm,sem,precipitation,mm day-1,7
09778_Unterallgäu,-0.5526275634765625,RRm,sem,precipitation,mm day-1,10
09779_Donau-Ries,-0.027238845825195312,RRm,sem,precipitation,mm day-1,1
09779_Donau-Ries,-0.05611753463745117,RRm,sem,precipitation,mm day-1,4
09779_Donau-Ries,-0.4071946144104004,RRm,sem,precipitation,mm day-1,7
09779_Donau-Ries,-0.31192636489868164,RRm,sem,precipitation,mm day-1,10
09780_Oberallgäu,-0.6617317199707031,RRm,sem,precipitation,mm day-1,1
09780_Oberallgäu,-0.2398061752319336,RRm,sem,precipitation,mm day-1,4
09780_Oberallgäu,-2.04136323928833,RRm,sem,precipitation,mm day-1,7
09780_Oberallgäu,-0.8287258148193359,RRm,sem,precipitation,mm day-1,10
10041_Regionalverband Saarbrücken,0.05420494079589844,RRm,sem,precipitation,mm day-1,1
10041_Regionalverband Saarbrücken,-0.07450747489929199,RRm,sem,precipitation,mm day-1,4
10041_Regionalverband Saarbrücken,-0.6837480068206787,RRm,sem,precipitation,mm day-1,7
10041_Regionalverband Saarbrücken,-0.3196253776550293,RRm,sem,precipitation,mm day-1,10
10042_Merzig-Wadern,-0.17372465133666992,RRm,sem,precipitation,mm day-1,1
10042_Merzig-Wadern,-0.10740947723388672,RRm,sem,precipitation,mm day-1,4
10042_Merzig-Wadern,-0.9103164672851562,RRm,sem,precipitation,mm day-1,7
10042_Merzig-Wadern,-0.3404979705810547,RRm,sem,precipitation,mm day-1,10
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,0.034482717514038086,RRm,sem,precipitation,mm day-1,1
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,-0.0902872085571289,RRm,sem,precipitation,mm day-1,4
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,-0.6556234359741211,RRm,sem,precipitation,mm day-1,7
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,-0.26798057556152344,RRm,sem,precipitation,mm day-1,10
10043_Neunkirchen,0.03777360916137695,RRm,sem,precipitation,mm day-1,1
10043_Neunkirchen,-0.09436964988708496,RRm,sem,precipitation,mm day-1,4
10043_Neunkirchen,-0.6947677135467529,RRm,sem,precipitation,mm day-1,7
10043_Neunkirchen,-0.2909727096557617,RRm,sem,precipitation,mm day-1,10
10044_Saarlouis,0.009553909301757812,RRm,sem,precipitation,mm day-1,1
10044_Saarlouis,-0.07080841064453125,RRm,sem,precipitation,mm day-1,4
10044_Saarlouis,-0.6448509693145752,RRm,sem,precipitation,mm day-1,7
10044_Saarlouis,-0.2638845443725586,RRm,sem,precipitation,mm day-1,10
10045_Saarpfalz-Kreis,-0.04446220397949219,RRm,sem,precipitation,mm day-1,1
10045_Saarpfalz-Kreis,-0.06686091423034668,RRm,sem,precipitation,mm day-1,4
10045_Saarpfalz-Kreis,-0.6431059837341309,RRm,sem,precipitation,mm day-1,7
10045_Saarpfalz-Kreis,-0.29749393463134766,RRm,sem,precipitation,mm day-1,10
10046_St. Wendel,-0.11998534202575684,RRm,sem,precipitation,mm day-1,1
10046_St. Wendel,-0.12486004829406738,RRm,sem,precipitation,mm day-1,4
10046_St. Wendel,-0.7989733219146729,RRm,sem,precipitation,mm day-1,7
10046_St. Wendel,-0.35491108894348145,RRm,sem,precipitation,mm day-1,10
11000_Berlin,-0.018755078315734863,RRm,sem,precipitation,mm day-1,1
11000_Berlin,-0.002087116241455078,RRm,sem,precipitation,mm day-1,4
11000_Berlin,-0.5368045568466187,RRm,sem,precipitation,mm day-1,7
11000_Berlin,-0.1937236785888672,RRm,sem,precipitation,mm day-1,10
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,-0.0028764009475708008,RRm,sem,precipitation,mm day-1,1
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,-0.02169978618621826,RRm,sem,precipitation,mm day-1,4
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,-0.5579209327697754,RRm,sem,precipitation,mm day-1,7
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,-0.17969763278961182,RRm,sem,precipitation,mm day-1,10
12051_Brandenburg an der Havel,0.005221843719482422,RRm,sem,precipitation,mm day-1,1
12051_Brandenburg an der Havel,-0.03928399085998535,RRm,sem,precipitation,mm day-1,4
12051_Brandenburg an der Havel,-0.57517409324646,RRm,sem,precipitation,mm day-1,7
12051_Brandenburg an der Havel,-0.17222881317138672,RRm,sem,precipitation,mm day-1,10
12052_12071_Region_um_Cottbus,-0.044615745544433594,RRm,sem,precipitation,mm day-1,1
12052_12071_Region_um_Cottbus,-0.02913188934326172,RRm,sem,precipitation,mm day-1,4
12052_12071_Region_um_Cottbus,-0.41735410690307617,RRm,sem,precipitation,mm day-1,7
12052_12071_Region_um_Cottbus,-0.20041406154632568,RRm,sem,precipitation,mm day-1,10
12052_Cottbus,-0.0448915958404541,RRm,sem,precipitation,mm day-1,1
12052_Cottbus,-0.016434192657470703,RRm,sem,precipitation,mm day-1,4
12052_Cottbus,-0.44865405559539795,RRm,sem,precipitation,mm day-1,7
12052_Cottbus,-0.1962064504623413,RRm,sem,precipitation,mm day-1,10
12053_12067_12064_Region_um_Frankfurt_(Oder),-0.061043739318847656,RRm,sem,precipitation,mm day-1,1
12053_12067_12064_Region_um_Frankfurt_(Oder),0.02117788791656494,RRm,sem,precipitation,mm day-1,4
12053_12067_12064_Region_um_Frankfurt_(Oder),-0.43698418140411377,RRm,sem,precipitation,mm day-1,7
12053_12067_12064_Region_um_Frankfurt_(Oder),-0.17363786697387695,RRm,sem,precipitation,mm day-1,10
12053_Frankfurt (Oder),-0.08477902412414551,RRm,sem,precipitation,mm day-1,1
12053_Frankfurt (Oder),0.002444624900817871,RRm,sem,precipitation,mm day-1,4
12053_Frankfurt (Oder),-0.4305375814437866,RRm,sem,precipitation,mm day-1,7
12053_Frankfurt (Oder),-0.17078065872192383,RRm,sem,precipitation,mm day-1,10
12054_12063_12069_11000_12051_Region_um_Potsdam,-0.0051805973052978516,RRm,sem,precipitation,mm day-1,1
12054_12063_12069_11000_12051_Region_um_Potsdam,-0.013622403144836426,RRm,sem,precipitation,mm day-1,4
12054_12063_12069_11000_12051_Region_um_Potsdam,-0.5269126892089844,RRm,sem,precipitation,mm day-1,7
12054_12063_12069_11000_12051_Region_um_Potsdam,-0.17838013172149658,RRm,sem,precipitation,mm day-1,10
12054_Potsdam,0.0028525590896606445,RRm,sem,precipitation,mm day-1,1
12054_Potsdam,-0.0435863733291626,RRm,sem,precipitation,mm day-1,4
12054_Potsdam,-0.4400959014892578,RRm,sem,precipitation,mm day-1,7
12054_Potsdam,-0.18800270557403564,RRm,sem,precipitation,mm day-1,10
12060_Barnim,-0.04428732395172119,RRm,sem,precipitation,mm day-1,1
12060_Barnim,0.0011867284774780273,RRm,sem,precipitation,mm day-1,4
12060_Barnim,-0.41428470611572266,RRm,sem,precipitation,mm day-1,7
12060_Barnim,-0.15434682369232178,RRm,sem,precipitation,mm day-1,10
12061_Dahme-Spreewald,-0.04289591312408447,RRm,sem,precipitation,mm day-1,1
12061_Dahme-Spreewald,-0.011924266815185547,RRm,sem,precipitation,mm day-1,4
12061_Dahme-Spreewald,-0.4781075716018677,RRm,sem,precipitation,mm day-1,7
12061_Dahme-Spreewald,-0.20093774795532227,RRm,sem,precipitation,mm day-1,10
12062_Elbe-Elster,-0.012782573699951172,RRm,sem,precipitation,mm day-1,1
12062_Elbe-Elster,-0.02184128761291504,RRm,sem,precipitation,mm day-1,4
12062_Elbe-Elster,-0.5735338926315308,RRm,sem,precipitation,mm day-1,7
12062_Elbe-Elster,-0.2391071319580078,RRm,sem,precipitation,mm day-1,10
12063_Havelland,-0.016710638999938965,RRm,sem,precipitation,mm day-1,1
12063_Havelland,-0.02694404125213623,RRm,sem,precipitation,mm day-1,4
12063_Havelland,-0.5618319511413574,RRm,sem,precipitation,mm day-1,7
12063_Havelland,-0.1640838384628296,RRm,sem,precipitation,mm day-1,10
12064_Märkisch-Oderland,-0.05726790428161621,RRm,sem,precipitation,mm day-1,1
12064_Märkisch-Oderland,0.000400543212890625,RRm,sem,precipitation,mm day-1,4
12064_Märkisch-Oderland,-0.40687406063079834,RRm,sem,precipitation,mm day-1,7
12064_Märkisch-Oderland,-0.164931058883667,RRm,sem,precipitation,mm day-1,10
12065_Oberhavel,-0.04451191425323486,RRm,sem,precipitation,mm day-1,1
12065_Oberhavel,-0.0112684965133667,RRm,sem,precipitation,mm day-1,4
12065_Oberhavel,-0.451371431350708,RRm,sem,precipitation,mm day-1,7
12065_Oberhavel,-0.18799138069152832,RRm,sem,precipitation,mm day-1,10
12066_Oberspreewald-Lausitz,-0.0399932861328125,RRm,sem,precipitation,mm day-1,1
12066_Oberspreewald-Lausitz,-0.013788700103759766,RRm,sem,precipitation,mm day-1,4
12066_Oberspreewald-Lausitz,-0.49311065673828125,RRm,sem,precipitation,mm day-1,7
12066_Oberspreewald-Lausitz,-0.24103140830993652,RRm,sem,precipitation,mm day-1,10
12067_Oder-Spree,-0.06305158138275146,RRm,sem,precipitation,mm day-1,1
12067_Oder-Spree,0.0026227235794067383,RRm,sem,precipitation,mm day-1,4
12067_Oder-Spree,-0.466084361076355,RRm,sem,precipitation,mm day-1,7
12067_Oder-Spree,-0.18211889266967773,RRm,sem,precipitation,mm day-1,10
12068_Ostprignitz-Ruppin,-0.049785494804382324,RRm,sem,precipitation,mm day-1,1
12068_Ostprignitz-Ruppin,-0.05110061168670654,RRm,sem,precipitation,mm day-1,4
12068_Ostprignitz-Ruppin,-0.5380058288574219,RRm,sem,precipitation,mm day-1,7
12068_Ostprignitz-Ruppin,-0.23441433906555176,RRm,sem,precipitation,mm day-1,10
12069_Potsdam-Mittelmark,0.0056400299072265625,RRm,sem,precipitation,mm day-1,1
12069_Potsdam-Mittelmark,-0.026074647903442383,RRm,sem,precipitation,mm day-1,4
12069_Potsdam-Mittelmark,-0.5537014007568359,RRm,sem,precipitation,mm day-1,7
12069_Potsdam-Mittelmark,-0.19084930419921875,RRm,sem,precipitation,mm day-1,10
12070_Prignitz,-0.03140556812286377,RRm,sem,precipitation,mm day-1,1
12070_Prignitz,-0.0687178373336792,RRm,sem,precipitation,mm day-1,4
12070_Prignitz,-0.6128108501434326,RRm,sem,precipitation,mm day-1,7
12070_Prignitz,-0.30713748931884766,RRm,sem,precipitation,mm day-1,10
12071_Spree-Neiße,-0.04458785057067871,RRm,sem,precipitation,mm day-1,1
12071_Spree-Neiße,-0.03042769432067871,RRm,sem,precipitation,mm day-1,4
12071_Spree-Neiße,-0.4141589403152466,RRm,sem,precipitation,mm day-1,7
12071_Spree-Neiße,-0.2008434534072876,RRm,sem,precipitation,mm day-1,10
12072_Teltow-Fläming,-0.011270642280578613,RRm,sem,precipitation,mm day-1,1
12072_Teltow-Fläming,-0.010997295379638672,RRm,sem,precipitation,mm day-1,4
12072_Teltow-Fläming,-0.45833635330200195,RRm,sem,precipitation,mm day-1,7
12072_Teltow-Fläming,-0.20137739181518555,RRm,sem,precipitation,mm day-1,10
12073_Uckermark,-0.05387520790100098,RRm,sem,precipitation,mm day-1,1
12073_Uckermark,0.012515902519226074,RRm,sem,precipitation,mm day-1,4
12073_Uckermark,-0.3597679138183594,RRm,sem,precipitation,mm day-1,7
12073_Uckermark,-0.18169403076171875,RRm,sem,precipitation,mm day-1,10
13003_13072_Region_um_Rostock,0.019048452377319336,RRm,sem,precipitation,mm day-1,1
13003_13072_Region_um_Rostock,-0.0819549560546875,RRm,sem,precipitation,mm day-1,4
13003_13072_Region_um_Rostock,-0.558607816696167,RRm,sem,precipitation,mm day-1,7
13003_13072_Region_um_Rostock,-0.22094416618347168,RRm,sem,precipitation,mm day-1,10
13003_Rostock,0.036167144775390625,RRm,sem,precipitation,mm day-1,1
13003_Rostock,-0.034766197204589844,RRm,sem,precipitation,mm day-1,4
13003_Rostock,-0.5741055011749268,RRm,sem,precipitation,mm day-1,7
13003_Rostock,-0.19676589965820312,RRm,sem,precipitation,mm day-1,10
13004_13076_13074_Region_um_Schwerin,-0.034056901931762695,RRm,sem,precipitation,mm day-1,1
13004_13076_13074_Region_um_Schwerin,-0.06932592391967773,RRm,sem,precipitation,mm day-1,4
13004_13076_13074_Region_um_Schwerin,-0.4979212284088135,RRm,sem,precipitation,mm day-1,7
13004_13076_13074_Region_um_Schwerin,-0.2732429504394531,RRm,sem,precipitation,mm day-1,10
13004_Schwerin,-0.11025094985961914,RRm,sem,precipitation,mm day-1,1
13004_Schwerin,-0.087119460105896,RRm,sem,precipitation,mm day-1,4
13004_Schwerin,-0.5406661033630371,RRm,sem,precipitation,mm day-1,7
13004_Schwerin,-0.25818443298339844,RRm,sem,precipitation,mm day-1,10
13071_Mecklenburgische Seenplatte,-0.04626941680908203,RRm,sem,precipitation,mm day-1,1
13071_Mecklenburgische Seenplatte,0.004698395729064941,RRm,sem,precipitation,mm day-1,4
13071_Mecklenburgische Seenplatte,-0.5266211032867432,RRm,sem,precipitation,mm day-1,7
13071_Mecklenburgische Seenplatte,-0.19581091403961182,RRm,sem,precipitation,mm day-1,10
13072_Rostock,0.018162012100219727,RRm,sem,precipitation,mm day-1,1
13072_Rostock,-0.08439886569976807,RRm,sem,precipitation,mm day-1,4
13072_Rostock,-0.5680902004241943,RRm,sem,precipitation,mm day-1,7
13072_Rostock,-0.22528553009033203,RRm,sem,precipitation,mm day-1,10
13073_Vorpommern-Rügen,0.09587574005126953,RRm,sem,precipitation,mm day-1,1
13073_Vorpommern-Rügen,-0.06001937389373779,RRm,sem,precipitation,mm day-1,4
13073_Vorpommern-Rügen,-0.44803667068481445,RRm,sem,precipitation,mm day-1,7
13073_Vorpommern-Rügen,-0.1912442445755005,RRm,sem,precipitation,mm day-1,10
13074_Nordwestmecklenburg,-0.031219482421875,RRm,sem,precipitation,mm day-1,1
13074_Nordwestmecklenburg,-0.06893527507781982,RRm,sem,precipitation,mm day-1,4
13074_Nordwestmecklenburg,-0.5829766988754272,RRm,sem,precipitation,mm day-1,7
13074_Nordwestmecklenburg,-0.22721505165100098,RRm,sem,precipitation,mm day-1,10
13075_Vorpommern-Greifswald,-0.0006456375122070312,RRm,sem,precipitation,mm day-1,1
13075_Vorpommern-Greifswald,0.001209855079650879,RRm,sem,precipitation,mm day-1,4
13075_Vorpommern-Greifswald,-0.4068918228149414,RRm,sem,precipitation,mm day-1,7
13075_Vorpommern-Greifswald,-0.19843316078186035,RRm,sem,precipitation,mm day-1,10
13076_Ludwigslust-Parchim,-0.04226696491241455,RRm,sem,precipitation,mm day-1,1
13076_Ludwigslust-Parchim,-0.07065010070800781,RRm,sem,precipitation,mm day-1,4
13076_Ludwigslust-Parchim,-0.5313124656677246,RRm,sem,precipitation,mm day-1,7
13076_Ludwigslust-Parchim,-0.29426002502441406,RRm,sem,precipitation,mm day-1,10
14511_14524_14521_14522_Region_um_Chemnitz,-0.13079452514648438,RRm,sem,precipitation,mm day-1,1
14511_14524_14521_14522_Region_um_Chemnitz,-0.1326310634613037,RRm,sem,precipitation,mm day-1,4
14511_14524_14521_14522_Region_um_Chemnitz,-0.6842584609985352,RRm,sem,precipitation,mm day-1,7
14511_14524_14521_14522_Region_um_Chemnitz,-0.3425062894821167,RRm,sem,precipitation,mm day-1,10
14511_Chemnitz,-0.1963050365447998,RRm,sem,precipitation,mm day-1,1
14511_Chemnitz,-0.29576802253723145,RRm,sem,precipitation,mm day-1,4
14511_Chemnitz,-0.6990668773651123,RRm,sem,precipitation,mm day-1,7
14511_Chemnitz,-0.35203540325164795,RRm,sem,precipitation,mm day-1,10
14521_Erzgebirgskreis,-0.17652177810668945,RRm,sem,precipitation,mm day-1,1
14521_Erzgebirgskreis,-0.17286467552185059,RRm,sem,precipitation,mm day-1,4
14521_Erzgebirgskreis,-0.7107338905334473,RRm,sem,precipitation,mm day-1,7
14521_Erzgebirgskreis,-0.3476482629776001,RRm,sem,precipitation,mm day-1,10
14522_Mittelsachsen,-0.14704513549804688,RRm,sem,precipitation,mm day-1,1
14522_Mittelsachsen,-0.12471532821655273,RRm,sem,precipitation,mm day-1,4
14522_Mittelsachsen,-0.6309115886688232,RRm,sem,precipitation,mm day-1,7
14522_Mittelsachsen,-0.3624778985977173,RRm,sem,precipitation,mm day-1,10
14523_Vogtlandkreis,-0.10260844230651855,RRm,sem,precipitation,mm day-1,1
14523_Vogtlandkreis,-0.18298625946044922,RRm,sem,precipitation,mm day-1,4
14523_Vogtlandkreis,-0.6741206645965576,RRm,sem,precipitation,mm day-1,7
14523_Vogtlandkreis,-0.221968412399292,RRm,sem,precipitation,mm day-1,10
14524_Zwickau,-0.11084365844726562,RRm,sem,precipitation,mm day-1,1
14524_Zwickau,-0.1766350269317627,RRm,sem,precipitation,mm day-1,4
14524_Zwickau,-0.7483327388763428,RRm,sem,precipitation,mm day-1,7
14524_Zwickau,-0.3934326171875,RRm,sem,precipitation,mm day-1,10
14612_14627_14625_14628_Region_um_Dresden,-0.06314301490783691,RRm,sem,precipitation,mm day-1,1
14612_14627_14625_14628_Region_um_Dresden,-0.08597612380981445,RRm,sem,precipitation,mm day-1,4
14612_14627_14625_14628_Region_um_Dresden,-0.5437474250793457,RRm,sem,precipitation,mm day-1,7
14612_14627_14625_14628_Region_um_Dresden,-0.3205052614212036,RRm,sem,precipitation,mm day-1,10
14612_Dresden,-0.10574889183044434,RRm,sem,precipitation,mm day-1,1
14612_Dresden,-0.07781577110290527,RRm,sem,precipitation,mm day-1,4
14612_Dresden,-0.657210111618042,RRm,sem,precipitation,mm day-1,7
14612_Dresden,-0.37928903102874756,RRm,sem,precipitation,mm day-1,10
14625_Bautzen,-0.041724205017089844,RRm,sem,precipitation,mm day-1,1
14625_Bautzen,-0.07666158676147461,RRm,sem,precipitation,mm day-1,4
14625_Bautzen,-0.5360372066497803,RRm,sem,precipitation,mm day-1,7
14625_Bautzen,-0.30072057247161865,RRm,sem,precipitation,mm day-1,10
14626_Görlitz,-0.09371232986450195,RRm,sem,precipitation,mm day-1,1
14626_Görlitz,-0.08827590942382812,RRm,sem,precipitation,mm day-1,4
14626_Görlitz,-0.47074174880981445,RRm,sem,precipitation,mm day-1,7
14626_Görlitz,-0.21906793117523193,RRm,sem,precipitation,mm day-1,10
14627_Meißen,-0.03503990173339844,RRm,sem,precipitation,mm day-1,1
14627_Meißen,-0.08718442916870117,RRm,sem,precipitation,mm day-1,4
14627_Meißen,-0.5967538356781006,RRm,sem,precipitation,mm day-1,7
14627_Meißen,-0.33171987533569336,RRm,sem,precipitation,mm day-1,10
14628_Sächsische Schweiz-Osterzgebirge,-0.11020827293395996,RRm,sem,precipitation,mm day-1,1
14628_Sächsische Schweiz-Osterzgebirge,-0.10006868839263916,RRm,sem,precipitation,mm day-1,4
14628_Sächsische Schweiz-Osterzgebirge,-0.4858274459838867,RRm,sem,precipitation,mm day-1,7
14628_Sächsische Schweiz-Osterzgebirge,-0.3275974988937378,RRm,sem,precipitation,mm day-1,10
14713_14729_14730_Region_um_Leipzig,-0.019548654556274414,RRm,sem,precipitation,mm day-1,1
14713_14729_14730_Region_um_Leipzig,-0.09124517440795898,RRm,sem,precipitation,mm day-1,4
14713_14729_14730_Region_um_Leipzig,-0.4980207681655884,RRm,sem,precipitation,mm day-1,7
14713_14729_14730_Region_um_Leipzig,-0.3082038164138794,RRm,sem,precipitation,mm day-1,10
14713_Leipzig,-0.007311820983886719,RRm,sem,precipitation,mm day-1,1
14713_Leipzig,-0.11306440830230713,RRm,sem,precipitation,mm day-1,4
14713_Leipzig,-0.485931396484375,RRm,sem,precipitation,mm day-1,7
14713_Leipzig,-0.30319058895111084,RRm,sem,precipitation,mm day-1,10
14729_Leipzig,-0.037874579429626465,RRm,sem,precipitation,mm day-1,1
14729_Leipzig,-0.10472142696380615,RRm,sem,precipitation,mm day-1,4
14729_Leipzig,-0.5104546546936035,RRm,sem,precipitation,mm day-1,7
14729_Leipzig,-0.3078540563583374,RRm,sem,precipitation,mm day-1,10
14730_Nordsachsen,-0.006555676460266113,RRm,sem,precipitation,mm day-1,1
14730_Nordsachsen,-0.08008921146392822,RRm,sem,precipitation,mm day-1,4
14730_Nordsachsen,-0.4897547960281372,RRm,sem,precipitation,mm day-1,7
14730_Nordsachsen,-0.3092139959335327,RRm,sem,precipitation,mm day-1,10
15001_15091_15082_Region_um_Dessau-Rolau,0.003586411476135254,RRm,sem,precipitation,mm day-1,1
15001_15091_15082_Region_um_Dessau-Rolau,-0.036794424057006836,RRm,sem,precipitation,mm day-1,4
15001_15091_15082_Region_um_Dessau-Rolau,-0.4497588872909546,RRm,sem,precipitation,mm day-1,7
15001_15091_15082_Region_um_Dessau-Rolau,-0.24261784553527832,RRm,sem,precipitation,mm day-1,10
15001_Dessau-Roßlau,-0.020752429962158203,RRm,sem,precipitation,mm day-1,1
15001_Dessau-Roßlau,-0.06982481479644775,RRm,sem,precipitation,mm day-1,4
15001_Dessau-Roßlau,-0.46526622772216797,RRm,sem,precipitation,mm day-1,7
15001_Dessau-Roßlau,-0.24558794498443604,RRm,sem,precipitation,mm day-1,10
15002_15088_Region_um_Halle_(Saale),0.019295454025268555,RRm,sem,precipitation,mm day-1,1
15002_15088_Region_um_Halle_(Saale),-0.05909848213195801,RRm,sem,precipitation,mm day-1,4
15002_15088_Region_um_Halle_(Saale),-0.4444679021835327,RRm,sem,precipitation,mm day-1,7
15002_15088_Region_um_Halle_(Saale),-0.2513359785079956,RRm,sem,precipitation,mm day-1,10
15002_Halle (Saale),0.02308976650238037,RRm,sem,precipitation,mm day-1,1
15002_Halle (Saale),-0.07162857055664062,RRm,sem,precipitation,mm day-1,4
15002_Halle (Saale),-0.4445146322250366,RRm,sem,precipitation,mm day-1,7
15002_Halle (Saale),-0.2443947196006775,RRm,sem,precipitation,mm day-1,10
15003_15083_15089_15086_Region_um_Magdeburg,0.051261305809020996,RRm,sem,precipitation,mm day-1,1
15003_15083_15089_15086_Region_um_Magdeburg,-0.047092437744140625,RRm,sem,precipitation,mm day-1,4
15003_15083_15089_15086_Region_um_Magdeburg,-0.4783823490142822,RRm,sem,precipitation,mm day-1,7
15003_15083_15089_15086_Region_um_Magdeburg,-0.22401177883148193,RRm,sem,precipitation,mm day-1,10
15003_Magdeburg,0.04518783092498779,RRm,sem,precipitation,mm day-1,1
15003_Magdeburg,-0.054696083068847656,RRm,sem,precipitation,mm day-1,4
15003_Magdeburg,-0.42641735076904297,RRm,sem,precipitation,mm day-1,7
15003_Magdeburg,-0.20961427688598633,RRm,sem,precipitation,mm day-1,10
15081_Altmarkkreis Salzwedel,0.007642626762390137,RRm,sem,precipitation,mm day-1,1
15081_Altmarkkreis Salzwedel,-0.053404808044433594,RRm,sem,precipitation,mm day-1,4
