region,RRm_sem_4C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
09261_09274_Region_um_Landshut,0.07094025611877441,RRm,sem,precipitation,mm day-1,4
09261_09274_Region_um_Landshut,-0.7147960662841797,RRm,sem,precipitation,mm day-1,7
09261_09274_Region_um_Landshut,-0.40647077560424805,RRm,sem,precipitation,mm day-1,10
09261_Landshut,0.032476067543029785,RRm,sem,precipitation,mm day-1,1
09261_Landshut,0.03548789024353027,RRm,sem,precipitation,mm day-1,4
09261_Landshut,-0.6726827621459961,RRm,sem,precipitation,mm day-1,7
09261_Landshut,-0.4363996982574463,RRm,sem,precipitation,mm day-1,10
09262_09275_Region_um_Passau,-0.0005486011505126953,RRm,sem,precipitation,mm day-1,1
09262_09275_Region_um_Passau,0.0034606456756591797,RRm,sem,precipitation,mm day-1,4
09262_09275_Region_um_Passau,-0.7778799533843994,RRm,sem,precipitation,mm day-1,7
09262_09275_Region_um_Passau,-0.26505112648010254,RRm,sem,precipitation,mm day-1,10
09262_Passau,-0.05843949317932129,RRm,sem,precipitation,mm day-1,1
09262_Passau,-0.009921550750732422,RRm,sem,precipitation,mm day-1,4
09262_Passau,-0.8263702392578125,RRm,sem,precipitation,mm day-1,7
09262_Passau,-0.3147859573364258,RRm,sem,precipitation,mm day-1,10
09263_09278_Region_um_Straubing,0.09407329559326172,RRm,sem,precipitation,mm day-1,1
09263_09278_Region_um_Straubing,0.06956171989440918,RRm,sem,precipitation,mm day-1,4
09263_09278_Region_um_Straubing,-0.7217352390289307,RRm,sem,precipitation,mm day-1,7
09263_09278_Region_um_Straubing,-0.25753140449523926,RRm,sem,precipitation,mm day-1,10
09263_Straubing,0.09062516689300537,RRm,sem,precipitation,mm day-1,1
09263_Straubing,0.06676745414733887,RRm,sem,precipitation,mm day-1,4
09263_Straubing,-0.5597221851348877,RRm,sem,precipitation,mm day-1,7
09263_Straubing,-0.24182844161987305,RRm,sem,precipitation,mm day-1,10
09271_Deggendorf,-0.0396733283996582,RRm,sem,precipitation,mm day-1,1
09271_Deggendorf,0.06015276908874512,RRm,sem,precipitation,mm day-1,4
09271_Deggendorf,-0.7625951766967773,RRm,sem,precipitation,mm day-1,7
09271_Deggendorf,-0.22738432884216309,RRm,sem,precipitation,mm day-1,10
09272_Freyung-Grafenau,-0.26621556282043457,RRm,sem,precipitation,mm day-1,1
09272_Freyung-Grafenau,-0.0003590583801269531,RRm,sem,precipitation,mm day-1,4
09272_Freyung-Grafenau,-0.9940876960754395,RRm,sem,precipitation,mm day-1,7
09272_Freyung-Grafenau,-0.4617187976837158,RRm,sem,precipitation,mm day-1,10
09273_Kelheim,0.05597794055938721,RRm,sem,precipitation,mm day-1,1
09273_Kelheim,0.0685427188873291,RRm,sem,precipitation,mm day-1,4
09273_Kelheim,-0.6211981773376465,RRm,sem,precipitation,mm day-1,7
09273_Kelheim,-0.3292461633682251,RRm,sem,precipitation,mm day-1,10
09274_Landshut,0.08683919906616211,RRm,sem,precipitation,mm day-1,1
09274_Landshut,0.07283806800842285,RRm,sem,precipitation,mm day-1,4
09274_Landshut,-0.7187950611114502,RRm,sem,precipitation,mm day-1,7
09274_Landshut,-0.40486836433410645,RRm,sem,precipitation,mm day-1,10
09275_Passau,0.0007171630859375,RRm,sem,precipitation,mm day-1,1
09275_Passau,0.00408172607421875,RRm,sem,precipitation,mm day-1,4
09275_Passau,-0.7766430377960205,RRm,sem,precipitation,mm day-1,7
09275_Passau,-0.26535654067993164,RRm,sem,precipitation,mm day-1,10
09276_Regen,-0.1409435272216797,RRm,sem,precipitation,mm day-1,1
09276_Regen,-0.04827690124511719,RRm,sem,precipitation,mm day-1,4
09276_Regen,-0.9872791767120361,RRm,sem,precipitation,mm day-1,7
09276_Regen,-0.6647844314575195,RRm,sem,precipitation,mm day-1,10
09277_Rottal-Inn,0.004889726638793945,RRm,sem,precipitation,mm day-1,1
09277_Rottal-Inn,0.010624885559082031,RRm,sem,precipitation,mm day-1,4
09277_Rottal-Inn,-0.8653460741043091,RRm,sem,precipitation,mm day-1,7
09277_Rottal-Inn,-0.33847928047180176,RRm,sem,precipitation,mm day-1,10
09278_Straubing-Bogen,0.08973860740661621,RRm,sem,precipitation,mm day-1,1
09278_Straubing-Bogen,0.06972670555114746,RRm,sem,precipitation,mm day-1,4
09278_Straubing-Bogen,-0.7313108444213867,RRm,sem,precipitation,mm day-1,7
09278_Straubing-Bogen,-0.26798462867736816,RRm,sem,precipitation,mm day-1,10
09279_Dingolfing-Landau,0.09655094146728516,RRm,sem,precipitation,mm day-1,1
09279_Dingolfing-Landau,0.08062076568603516,RRm,sem,precipitation,mm day-1,4
09279_Dingolfing-Landau,-0.7048391103744507,RRm,sem,precipitation,mm day-1,7
09279_Dingolfing-Landau,-0.31662166118621826,RRm,sem,precipitation,mm day-1,10
09361_09371_Region_um_Amberg,0.0020415782928466797,RRm,sem,precipitation,mm day-1,1
09361_09371_Region_um_Amberg,0.03572380542755127,RRm,sem,precipitation,mm day-1,4
09361_09371_Region_um_Amberg,-0.5725759267807007,RRm,sem,precipitation,mm day-1,7
09361_09371_Region_um_Amberg,-0.3453575372695923,RRm,sem,precipitation,mm day-1,10
09361_Amberg,-0.02881145477294922,RRm,sem,precipitation,mm day-1,1
09361_Amberg,0.04267120361328125,RRm,sem,precipitation,mm day-1,4
09361_Amberg,-0.5878444910049438,RRm,sem,precipitation,mm day-1,7
09361_Amberg,-0.30451953411102295,RRm,sem,precipitation,mm day-1,10
09362_09375_Region_um_Regensburg,0.045719265937805176,RRm,sem,precipitation,mm day-1,1
09362_09375_Region_um_Regensburg,0.07430160045623779,RRm,sem,precipitation,mm day-1,4
09362_09375_Region_um_Regensburg,-0.5890207290649414,RRm,sem,precipitation,mm day-1,7
09362_09375_Region_um_Regensburg,-0.2534414529800415,RRm,sem,precipitation,mm day-1,10
09362_Regensburg,0.05839991569519043,RRm,sem,precipitation,mm day-1,1
09362_Regensburg,0.03617680072784424,RRm,sem,precipitation,mm day-1,4
09362_Regensburg,-0.6182513236999512,RRm,sem,precipitation,mm day-1,7
09362_Regensburg,-0.3075600862503052,RRm,sem,precipitation,mm day-1,10
09363_09374_Region_um_Weiden_in_der_Oberpfalz,-0.09239339828491211,RRm,sem,precipitation,mm day-1,1
09363_09374_Region_um_Weiden_in_der_Oberpfalz,-0.038010239601135254,RRm,sem,precipitation,mm day-1,4
09363_09374_Region_um_Weiden_in_der_Oberpfalz,-0.6131899356842041,RRm,sem,precipitation,mm day-1,7
09363_09374_Region_um_Weiden_in_der_Oberpfalz,-0.3680100440979004,RRm,sem,precipitation,mm day-1,10
09363_Weiden i.d. OPf.,-0.15595602989196777,RRm,sem,precipitation,mm day-1,1
09363_Weiden i.d. OPf.,-0.08434629440307617,RRm,sem,precipitation,mm day-1,4
09363_Weiden i.d. OPf.,-0.7169783115386963,RRm,sem,precipitation,mm day-1,7
09363_Weiden i.d. OPf.,-0.3121604919433594,RRm,sem,precipitation,mm day-1,10
09371_Amberg-Sulzbach,0.003329038619995117,RRm,sem,precipitation,mm day-1,1
09371_Amberg-Sulzbach,0.03543388843536377,RRm,sem,precipitation,mm day-1,4
09371_Amberg-Sulzbach,-0.5719387531280518,RRm,sem,precipitation,mm day-1,7
09371_Amberg-Sulzbach,-0.34706151485443115,RRm,sem,precipitation,mm day-1,10
09372_Cham,-0.030684232711791992,RRm,sem,precipitation,mm day-1,1
09372_Cham,-0.1132497787475586,RRm,sem,precipitation,mm day-1,4
09372_Cham,-0.7861838340759277,RRm,sem,precipitation,mm day-1,7
09372_Cham,-0.33002161979675293,RRm,sem,precipitation,mm day-1,10
09373_Neumarkt i.d. OPf.,-0.08759212493896484,RRm,sem,precipitation,mm day-1,1
09373_Neumarkt i.d. OPf.,0.032143592834472656,RRm,sem,precipitation,mm day-1,4
09373_Neumarkt i.d. OPf.,-0.6529854536056519,RRm,sem,precipitation,mm day-1,7
09373_Neumarkt i.d. OPf.,-0.3034628629684448,RRm,sem,precipitation,mm day-1,10
09374_Neustadt a.d. Waldnaab,-0.09847736358642578,RRm,sem,precipitation,mm day-1,1
09374_Neustadt a.d. Waldnaab,-0.03565216064453125,RRm,sem,precipitation,mm day-1,4
09374_Neustadt a.d. Waldnaab,-0.611191987991333,RRm,sem,precipitation,mm day-1,7
09374_Neustadt a.d. Waldnaab,-0.37085282802581787,RRm,sem,precipitation,mm day-1,10
09375_Regensburg,0.044921875,RRm,sem,precipitation,mm day-1,1
09375_Regensburg,0.076698899269104,RRm,sem,precipitation,mm day-1,4
09375_Regensburg,-0.5919044017791748,RRm,sem,precipitation,mm day-1,7
09375_Regensburg,-0.250038743019104,RRm,sem,precipitation,mm day-1,10
09376_Schwandorf,0.00471043586730957,RRm,sem,precipitation,mm day-1,1
09376_Schwandorf,0.030445575714111328,RRm,sem,precipitation,mm day-1,4
09376_Schwandorf,-0.6452953815460205,RRm,sem,precipitation,mm day-1,7
09376_Schwandorf,-0.23225915431976318,RRm,sem,precipitation,mm day-1,10
09377_Tirschenreuth,-0.12681877613067627,RRm,sem,precipitation,mm day-1,1
09377_Tirschenreuth,-0.02294778823852539,RRm,sem,precipitation,mm day-1,4
09377_Tirschenreuth,-0.6771118640899658,RRm,sem,precipitation,mm day-1,7
09377_Tirschenreuth,-0.3899484872817993,RRm,sem,precipitation,mm day-1,10
09461_09471_Region_um_Bamberg,-0.11087632179260254,RRm,sem,precipitation,mm day-1,1
09461_09471_Region_um_Bamberg,0.011898517608642578,RRm,sem,precipitation,mm day-1,4
09461_09471_Region_um_Bamberg,-0.7578458786010742,RRm,sem,precipitation,mm day-1,7
09461_09471_Region_um_Bamberg,-0.4265948534011841,RRm,sem,precipitation,mm day-1,10
09461_Bamberg,-0.0581362247467041,RRm,sem,precipitation,mm day-1,1
09461_Bamberg,0.0015554428100585938,RRm,sem,precipitation,mm day-1,4
09461_Bamberg,-0.7624984979629517,RRm,sem,precipitation,mm day-1,7
09461_Bamberg,-0.42168736457824707,RRm,sem,precipitation,mm day-1,10
09462_09472_Region_um_Bayreuth,-0.3079690933227539,RRm,sem,precipitation,mm day-1,1
09462_09472_Region_um_Bayreuth,-0.026207327842712402,RRm,sem,precipitation,mm day-1,4
09462_09472_Region_um_Bayreuth,-0.8057575225830078,RRm,sem,precipitation,mm day-1,7
09462_09472_Region_um_Bayreuth,-0.5342302322387695,RRm,sem,precipitation,mm day-1,10
09462_Bayreuth,-0.06040668487548828,RRm,sem,precipitation,mm day-1,1
09462_Bayreuth,-0.0575488805770874,RRm,sem,precipitation,mm day-1,4
09462_Bayreuth,-0.8663593530654907,RRm,sem,precipitation,mm day-1,7
09462_Bayreuth,-0.47026634216308594,RRm,sem,precipitation,mm day-1,10
09463_09473_Region_um_Coburg,-0.2511107921600342,RRm,sem,precipitation,mm day-1,1
09463_09473_Region_um_Coburg,0.0022668838500976562,RRm,sem,precipitation,mm day-1,4
09463_09473_Region_um_Coburg,-0.7532801628112793,RRm,sem,precipitation,mm day-1,7
09463_09473_Region_um_Coburg,-0.45652973651885986,RRm,sem,precipitation,mm day-1,10
09463_Coburg,-0.17505240440368652,RRm,sem,precipitation,mm day-1,1
09463_Coburg,0.009449243545532227,RRm,sem,precipitation,mm day-1,4
09463_Coburg,-0.7887270450592041,RRm,sem,precipitation,mm day-1,7
09463_Coburg,-0.4087545871734619,RRm,sem,precipitation,mm day-1,10
09464_09475_Region_um_Hof,-0.16395187377929688,RRm,sem,precipitation,mm day-1,1
09464_09475_Region_um_Hof,-0.06731390953063965,RRm,sem,precipitation,mm day-1,4
09464_09475_Region_um_Hof,-0.7479861974716187,RRm,sem,precipitation,mm day-1,7
09464_09475_Region_um_Hof,-0.4387781620025635,RRm,sem,precipitation,mm day-1,10
09464_Hof,-0.1744682788848877,RRm,sem,precipitation,mm day-1,1
09464_Hof,-0.05250394344329834,RRm,sem,precipitation,mm day-1,4
09464_Hof,-0.7151858806610107,RRm,sem,precipitation,mm day-1,7
09464_Hof,-0.387451171875,RRm,sem,precipitation,mm day-1,10
09471_Bamberg,-0.11738157272338867,RRm,sem,precipitation,mm day-1,1
09471_Bamberg,0.012409687042236328,RRm,sem,precipitation,mm day-1,4
09471_Bamberg,-0.769244909286499,RRm,sem,precipitation,mm day-1,7
09471_Bamberg,-0.42839038372039795,RRm,sem,precipitation,mm day-1,10
09472_Bayreuth,-0.32262611389160156,RRm,sem,precipitation,mm day-1,1
09472_Bayreuth,-0.024472951889038086,RRm,sem,precipitation,mm day-1,4
09472_Bayreuth,-0.8168442249298096,RRm,sem,precipitation,mm day-1,7
09472_Bayreuth,-0.537769079208374,RRm,sem,precipitation,mm day-1,10
09473_Coburg,-0.25672388076782227,RRm,sem,precipitation,mm day-1,1
09473_Coburg,0.0017366409301757812,RRm,sem,precipitation,mm day-1,4
09473_Coburg,-0.7506638765335083,RRm,sem,precipitation,mm day-1,7
09473_Coburg,-0.4600561857223511,RRm,sem,precipitation,mm day-1,10
09474_Forchheim,-0.3557426929473877,RRm,sem,precipitation,mm day-1,1
09474_Forchheim,-0.061756134033203125,RRm,sem,precipitation,mm day-1,4
09474_Forchheim,-0.8201242685317993,RRm,sem,precipitation,mm day-1,7
09474_Forchheim,-0.4969184398651123,RRm,sem,precipitation,mm day-1,10
09475_Hof,-0.16327762603759766,RRm,sem,precipitation,mm day-1,1
09475_Hof,-0.06826353073120117,RRm,sem,precipitation,mm day-1,4
09475_Hof,-0.751774787902832,RRm,sem,precipitation,mm day-1,7
09475_Hof,-0.44678163528442383,RRm,sem,precipitation,mm day-1,10
09476_Kronach,-0.45052504539489746,RRm,sem,precipitation,mm day-1,1
09476_Kronach,-0.04352283477783203,RRm,sem,precipitation,mm day-1,4
09476_Kronach,-0.8514498472213745,RRm,sem,precipitation,mm day-1,7
09476_Kronach,-0.5736403465270996,RRm,sem,precipitation,mm day-1,10
09477_Kulmbach,-0.33339738845825195,RRm,sem,precipitation,mm day-1,1
09477_Kulmbach,-0.05203866958618164,RRm,sem,precipitation,mm day-1,4
09477_Kulmbach,-0.9264867305755615,RRm,sem,precipitation,mm day-1,7
09477_Kulmbach,-0.48136425018310547,RRm,sem,precipitation,mm day-1,10
09478_Lichtenfels,-0.12483668327331543,RRm,sem,precipitation,mm day-1,1
09478_Lichtenfels,-0.04497396945953369,RRm,sem,precipitation,mm day-1,4
09478_Lichtenfels,-0.8022000789642334,RRm,sem,precipitation,mm day-1,7
09478_Lichtenfels,-0.4180917739868164,RRm,sem,precipitation,mm day-1,10
09479_Wunsiedel i. Fichtelgebirge,-0.09422969818115234,RRm,sem,precipitation,mm day-1,1
09479_Wunsiedel i. Fichtelgebirge,0.014945387840270996,RRm,sem,precipitation,mm day-1,4
09479_Wunsiedel i. Fichtelgebirge,-0.6738767623901367,RRm,sem,precipitation,mm day-1,7
09479_Wunsiedel i. Fichtelgebirge,-0.4436056613922119,RRm,sem,precipitation,mm day-1,10
09561_09571_Region_um_Ansbach,-0.04960298538208008,RRm,sem,precipitation,mm day-1,1
09561_09571_Region_um_Ansbach,0.07277607917785645,RRm,sem,precipitation,mm day-1,4
09561_09571_Region_um_Ansbach,-0.5550899505615234,RRm,sem,precipitation,mm day-1,7
09561_09571_Region_um_Ansbach,-0.3326859474182129,RRm,sem,precipitation,mm day-1,10
09561_Ansbach,-0.06662344932556152,RRm,sem,precipitation,mm day-1,1
09561_Ansbach,0.0445406436920166,RRm,sem,precipitation,mm day-1,4
09561_Ansbach,-0.5804958343505859,RRm,sem,precipitation,mm day-1,7
09561_Ansbach,-0.3107914924621582,RRm,sem,precipitation,mm day-1,10
09562_09572_09564_09563_Region_um_Erlangen,0.04809904098510742,RRm,sem,precipitation,mm day-1,1
09562_09572_09564_09563_Region_um_Erlangen,0.02008533477783203,RRm,sem,precipitation,mm day-1,4
09562_09572_09564_09563_Region_um_Erlangen,-0.7483208179473877,RRm,sem,precipitation,mm day-1,7
09562_09572_09564_09563_Region_um_Erlangen,-0.28065013885498047,RRm,sem,precipitation,mm day-1,10
09562_Erlangen,0.03659820556640625,RRm,sem,precipitation,mm day-1,1
09562_Erlangen,0.01047968864440918,RRm,sem,precipitation,mm day-1,4
09562_Erlangen,-0.8052972555160522,RRm,sem,precipitation,mm day-1,7
09562_Erlangen,-0.3105602264404297,RRm,sem,precipitation,mm day-1,10
09563_09573_09562_09564_Region_um_Fürth,0.07983672618865967,RRm,sem,precipitation,mm day-1,1
09563_09573_09562_09564_Region_um_Fürth,0.05091428756713867,RRm,sem,precipitation,mm day-1,4
09563_09573_09562_09564_Region_um_Fürth,-0.6882233619689941,RRm,sem,precipitation,mm day-1,7
09563_09573_09562_09564_Region_um_Fürth,-0.2118229866027832,RRm,sem,precipitation,mm day-1,10
09563_Fürth,0.09289371967315674,RRm,sem,precipitation,mm day-1,1
09563_Fürth,0.02885723114013672,RRm,sem,precipitation,mm day-1,4
09563_Fürth,-0.7366609573364258,RRm,sem,precipitation,mm day-1,7
09563_Fürth,-0.2054615020751953,RRm,sem,precipitation,mm day-1,10
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,-0.018640995025634766,RRm,sem,precipitation,mm day-1,1
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.03601813316345215,RRm,sem,precipitation,mm day-1,4
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,-0.697779655456543,RRm,sem,precipitation,mm day-1,7
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,-0.27812516689300537,RRm,sem,precipitation,mm day-1,10
09564_Nürnberg,0.09037518501281738,RRm,sem,precipitation,mm day-1,1
09564_Nürnberg,0.07102823257446289,RRm,sem,precipitation,mm day-1,4
09564_Nürnberg,-0.8194441795349121,RRm,sem,precipitation,mm day-1,7
09564_Nürnberg,-0.2644345760345459,RRm,sem,precipitation,mm day-1,10
09565_09576_09564_Region_um_Schwabach,0.07606947422027588,RRm,sem,precipitation,mm day-1,1
09565_09576_09564_Region_um_Schwabach,0.059235334396362305,RRm,sem,precipitation,mm day-1,4
09565_09576_09564_Region_um_Schwabach,-0.6866378784179688,RRm,sem,precipitation,mm day-1,7
09565_09576_09564_Region_um_Schwabach,-0.278955340385437,RRm,sem,precipitation,mm day-1,10
09565_Schwabach,0.0926978588104248,RRm,sem,precipitation,mm day-1,1
09565_Schwabach,0.07153010368347168,RRm,sem,precipitation,mm day-1,4
09565_Schwabach,-0.8150084018707275,RRm,sem,precipitation,mm day-1,7
09565_Schwabach,-0.2487649917602539,RRm,sem,precipitation,mm day-1,10
09571_Ansbach,-0.04868006706237793,RRm,sem,precipitation,mm day-1,1
09571_Ansbach,0.07251501083374023,RRm,sem,precipitation,mm day-1,4
09571_Ansbach,-0.5564849376678467,RRm,sem,precipitation,mm day-1,7
09571_Ansbach,-0.3338733911514282,RRm,sem,precipitation,mm day-1,10
09572_Erlangen-Höchstadt,0.02339458465576172,RRm,sem,precipitation,mm day-1,1
09572_Erlangen-Höchstadt,0.0045452117919921875,RRm,sem,precipitation,mm day-1,4
09572_Erlangen-Höchstadt,-0.741529107093811,RRm,sem,precipitation,mm day-1,7
09572_Erlangen-Höchstadt,-0.3147745132446289,RRm,sem,precipitation,mm day-1,10
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.030254840850830078,RRm,sem,precipitation,mm day-1,1
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.0752418041229248,RRm,sem,precipitation,mm day-1,4
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,-0.6087338924407959,RRm,sem,precipitation,mm day-1,7
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,-0.31253039836883545,RRm,sem,precipitation,mm day-1,10
09573_Fürth,0.008520364761352539,RRm,sem,precipitation,mm day-1,1
09573_Fürth,0.054370999336242676,RRm,sem,precipitation,mm day-1,4
09573_Fürth,-0.5978355407714844,RRm,sem,precipitation,mm day-1,7
09573_Fürth,-0.20739829540252686,RRm,sem,precipitation,mm day-1,10
09574_Nürnberger Land,-0.3525123596191406,RRm,sem,precipitation,mm day-1,1
09574_Nürnberger Land,-0.030053138732910156,RRm,sem,precipitation,mm day-1,4
09574_Nürnberger Land,-0.7396137714385986,RRm,sem,precipitation,mm day-1,7
09574_Nürnberger Land,-0.4610438346862793,RRm,sem,precipitation,mm day-1,10
09575_Neustadt a.d. Aisch-Bad Windsheim,0.03316497802734375,RRm,sem,precipitation,mm day-1,1
09575_Neustadt a.d. Aisch-Bad Windsheim,0.024537086486816406,RRm,sem,precipitation,mm day-1,4
09575_Neustadt a.d. Aisch-Bad Windsheim,-0.6414347887039185,RRm,sem,precipitation,mm day-1,7
09575_Neustadt a.d. Aisch-Bad Windsheim,-0.3602011203765869,RRm,sem,precipitation,mm day-1,10
09576_Roth,0.05960273742675781,RRm,sem,precipitation,mm day-1,1
09576_Roth,0.05581092834472656,RRm,sem,precipitation,mm day-1,4
09576_Roth,-0.6540000438690186,RRm,sem,precipitation,mm day-1,7
09576_Roth,-0.2940908670425415,RRm,sem,precipitation,mm day-1,10
09577_Weißenburg-Gunzenhausen,0.03551006317138672,RRm,sem,precipitation,mm day-1,1
09577_Weißenburg-Gunzenhausen,0.04690384864807129,RRm,sem,precipitation,mm day-1,4
09577_Weißenburg-Gunzenhausen,-0.6223704814910889,RRm,sem,precipitation,mm day-1,7
09577_Weißenburg-Gunzenhausen,-0.3083949089050293,RRm,sem,precipitation,mm day-1,10
09661_09671_09676_Region_um_Aschaffenburg,-0.18876147270202637,RRm,sem,precipitation,mm day-1,1
09661_09671_09676_Region_um_Aschaffenburg,-0.003560304641723633,RRm,sem,precipitation,mm day-1,4
09661_09671_09676_Region_um_Aschaffenburg,-0.7982776165008545,RRm,sem,precipitation,mm day-1,7
09661_09671_09676_Region_um_Aschaffenburg,-0.5628656148910522,RRm,sem,precipitation,mm day-1,10
09661_Aschaffenburg,-0.11581230163574219,RRm,sem,precipitation,mm day-1,1
09661_Aschaffenburg,-0.044446468353271484,RRm,sem,precipitation,mm day-1,4
09661_Aschaffenburg,-0.888182520866394,RRm,sem,precipitation,mm day-1,7
09661_Aschaffenburg,-0.5178952217102051,RRm,sem,precipitation,mm day-1,10
09662_09678_Region_um_Schweinfurt,0.009377241134643555,RRm,sem,precipitation,mm day-1,1
09662_09678_Region_um_Schweinfurt,-0.01580071449279785,RRm,sem,precipitation,mm day-1,4
09662_09678_Region_um_Schweinfurt,-0.606909990310669,RRm,sem,precipitation,mm day-1,7
09662_09678_Region_um_Schweinfurt,-0.41092121601104736,RRm,sem,precipitation,mm day-1,10
09662_Schweinfurt,0.0050144195556640625,RRm,sem,precipitation,mm day-1,1
09662_Schweinfurt,-0.03156900405883789,RRm,sem,precipitation,mm day-1,4
09662_Schweinfurt,-0.5542337894439697,RRm,sem,precipitation,mm day-1,7
09662_Schweinfurt,-0.41190028190612793,RRm,sem,precipitation,mm day-1,10
09663_09679_Region_um_Würzburg,0.0718684196472168,RRm,sem,precipitation,mm day-1,1
09663_09679_Region_um_Würzburg,-0.01016378402709961,RRm,sem,precipitation,mm day-1,4
09663_09679_Region_um_Würzburg,-0.6129634380340576,RRm,sem,precipitation,mm day-1,7
09663_09679_Region_um_Würzburg,-0.38708221912384033,RRm,sem,precipitation,mm day-1,10
09663_Würzburg,0.07550084590911865,RRm,sem,precipitation,mm day-1,1
09663_Würzburg,-0.05632519721984863,RRm,sem,precipitation,mm day-1,4
09663_Würzburg,-0.6050863265991211,RRm,sem,precipitation,mm day-1,7
09663_Würzburg,-0.3841210603713989,RRm,sem,precipitation,mm day-1,10
09671_Aschaffenburg,-0.3553957939147949,RRm,sem,precipitation,mm day-1,1
09671_Aschaffenburg,-0.09422540664672852,RRm,sem,precipitation,mm day-1,4
09671_Aschaffenburg,-0.9232416152954102,RRm,sem,precipitation,mm day-1,7
09671_Aschaffenburg,-0.6056053638458252,RRm,sem,precipitation,mm day-1,10
09672_Bad Kissingen,-0.13075613975524902,RRm,sem,precipitation,mm day-1,1
09672_Bad Kissingen,-0.031937360763549805,RRm,sem,precipitation,mm day-1,4
09672_Bad Kissingen,-0.703465461730957,RRm,sem,precipitation,mm day-1,7
09672_Bad Kissingen,-0.5386625528335571,RRm,sem,precipitation,mm day-1,10
09673_Rhön-Grabfeld,-0.04186058044433594,RRm,sem,precipitation,mm day-1,1
09673_Rhön-Grabfeld,-0.043033599853515625,RRm,sem,precipitation,mm day-1,4
09673_Rhön-Grabfeld,-0.6927149295806885,RRm,sem,precipitation,mm day-1,7
09673_Rhön-Grabfeld,-0.4768267869949341,RRm,sem,precipitation,mm day-1,10
09674_Haßberge,-0.033002614974975586,RRm,sem,precipitation,mm day-1,1
09674_Haßberge,0.028440237045288086,RRm,sem,precipitation,mm day-1,4
09674_Haßberge,-0.7351212501525879,RRm,sem,precipitation,mm day-1,7
09674_Haßberge,-0.4219498634338379,RRm,sem,precipitation,mm day-1,10
09675_Kitzingen,0.04417061805725098,RRm,sem,precipitation,mm day-1,1
09675_Kitzingen,-0.002770662307739258,RRm,sem,precipitation,mm day-1,4
09675_Kitzingen,-0.6818404197692871,RRm,sem,precipitation,mm day-1,7
09675_Kitzingen,-0.380967378616333,RRm,sem,precipitation,mm day-1,10
09676_Miltenberg,-0.03656458854675293,RRm,sem,precipitation,mm day-1,1
09676_Miltenberg,0.031879544258117676,RRm,sem,precipitation,mm day-1,4
09676_Miltenberg,-0.7417556047439575,RRm,sem,precipitation,mm day-1,7
09676_Miltenberg,-0.5262755155563354,RRm,sem,precipitation,mm day-1,10
09677_Main-Spessart,-0.06430554389953613,RRm,sem,precipitation,mm day-1,1
09677_Main-Spessart,-0.026818275451660156,RRm,sem,precipitation,mm day-1,4
09677_Main-Spessart,-0.6580607891082764,RRm,sem,precipitation,mm day-1,7
09677_Main-Spessart,-0.5609645843505859,RRm,sem,precipitation,mm day-1,10
09678_Schweinfurt,0.009565353393554688,RRm,sem,precipitation,mm day-1,1
09678_Schweinfurt,-0.015121936798095703,RRm,sem,precipitation,mm day-1,4
09678_Schweinfurt,-0.6091785430908203,RRm,sem,precipitation,mm day-1,7
09678_Schweinfurt,-0.41087889671325684,RRm,sem,precipitation,mm day-1,10
09679_Würzburg,0.07149875164031982,RRm,sem,precipitation,mm day-1,1
09679_Würzburg,-0.005464076995849609,RRm,sem,precipitation,mm day-1,4
09679_Würzburg,-0.6137652397155762,RRm,sem,precipitation,mm day-1,7
09679_Würzburg,-0.3873835802078247,RRm,sem,precipitation,mm day-1,10
09761_09772_09771_Region_um_Augsburg,0.07810413837432861,RRm,sem,precipitation,mm day-1,1
09761_09772_09771_Region_um_Augsburg,-0.08016443252563477,RRm,sem,precipitation,mm day-1,4
09761_09772_09771_Region_um_Augsburg,-1.0394678115844727,RRm,sem,precipitation,mm day-1,7
09761_09772_09771_Region_um_Augsburg,-0.5501341819763184,RRm,sem,precipitation,mm day-1,10
09761_Augsburg,0.07480156421661377,RRm,sem,precipitation,mm day-1,1
09761_Augsburg,-0.0952003002166748,RRm,sem,precipitation,mm day-1,4
09761_Augsburg,-1.108985185623169,RRm,sem,precipitation,mm day-1,7
09761_Augsburg,-0.5620994567871094,RRm,sem,precipitation,mm day-1,10
09762_09777_Region_um_Kaufbeuren,-0.1707291603088379,RRm,sem,precipitation,mm day-1,1
09762_09777_Region_um_Kaufbeuren,-0.07552361488342285,RRm,sem,precipitation,mm day-1,4
09762_09777_Region_um_Kaufbeuren,-2.2313802242279053,RRm,sem,precipitation,mm day-1,7
09762_09777_Region_um_Kaufbeuren,-0.8745110034942627,RRm,sem,precipitation,mm day-1,10
