region,RRm_sem_3C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
08117_Göppingen,0.7897176742553711,RRm,sem,precipitation,mm day-1,4
08117_Göppingen,0.9312334060668945,RRm,sem,precipitation,mm day-1,7
08117_Göppingen,1.02239990234375,RRm,sem,precipitation,mm day-1,10
08118_Ludwigsburg,0.7311460971832275,RRm,sem,precipitation,mm day-1,1
08118_Ludwigsburg,0.6008055210113525,RRm,sem,precipitation,mm day-1,4
08118_Ludwigsburg,0.7926244735717773,RRm,sem,precipitation,mm day-1,7
08118_Ludwigsburg,0.8176734447479248,RRm,sem,precipitation,mm day-1,10
08119_Rems-Murr-Kreis,0.8498132228851318,RRm,sem,precipitation,mm day-1,1
08119_Rems-Murr-Kreis,0.7524964809417725,RRm,sem,precipitation,mm day-1,4
08119_Rems-Murr-Kreis,1.0475928783416748,RRm,sem,precipitation,mm day-1,7
08119_Rems-Murr-Kreis,0.9957120418548584,RRm,sem,precipitation,mm day-1,10
08121_08125_Region_um_Heilbronn,0.795600175857544,RRm,sem,precipitation,mm day-1,1
08121_08125_Region_um_Heilbronn,0.5992996692657471,RRm,sem,precipitation,mm day-1,4
08121_08125_Region_um_Heilbronn,0.7973682880401611,RRm,sem,precipitation,mm day-1,7
08121_08125_Region_um_Heilbronn,0.9452188014984131,RRm,sem,precipitation,mm day-1,10
08121_Heilbronn,0.7733561992645264,RRm,sem,precipitation,mm day-1,1
08121_Heilbronn,0.5983027219772339,RRm,sem,precipitation,mm day-1,4
08121_Heilbronn,0.8586826324462891,RRm,sem,precipitation,mm day-1,7
08121_Heilbronn,1.0096936225891113,RRm,sem,precipitation,mm day-1,10
08125_Heilbronn,0.7977721691131592,RRm,sem,precipitation,mm day-1,1
08125_Heilbronn,0.5993971824645996,RRm,sem,precipitation,mm day-1,4
08125_Heilbronn,0.7913813591003418,RRm,sem,precipitation,mm day-1,7
08125_Heilbronn,0.938922643661499,RRm,sem,precipitation,mm day-1,10
08126_Hohenlohekreis,0.7832925319671631,RRm,sem,precipitation,mm day-1,1
08126_Hohenlohekreis,0.6486341953277588,RRm,sem,precipitation,mm day-1,4
08126_Hohenlohekreis,0.815666675567627,RRm,sem,precipitation,mm day-1,7
08126_Hohenlohekreis,0.8918144702911377,RRm,sem,precipitation,mm day-1,10
08127_Schwäbisch Hall,0.7477419376373291,RRm,sem,precipitation,mm day-1,1
08127_Schwäbisch Hall,0.6684114933013916,RRm,sem,precipitation,mm day-1,4
08127_Schwäbisch Hall,0.7284376621246338,RRm,sem,precipitation,mm day-1,7
08127_Schwäbisch Hall,0.751772403717041,RRm,sem,precipitation,mm day-1,10
08128_Main-Tauber-Kreis,0.6679229736328125,RRm,sem,precipitation,mm day-1,1
08128_Main-Tauber-Kreis,0.5471276044845581,RRm,sem,precipitation,mm day-1,4
08128_Main-Tauber-Kreis,0.70951247215271,RRm,sem,precipitation,mm day-1,7
08128_Main-Tauber-Kreis,0.6987118721008301,RRm,sem,precipitation,mm day-1,10
08135_Heidenheim,0.713637113571167,RRm,sem,precipitation,mm day-1,1
08135_Heidenheim,0.7322633266448975,RRm,sem,precipitation,mm day-1,4
08135_Heidenheim,0.6474533081054688,RRm,sem,precipitation,mm day-1,7
08135_Heidenheim,0.7239766120910645,RRm,sem,precipitation,mm day-1,10
08136_Ostalbkreis,0.7192163467407227,RRm,sem,precipitation,mm day-1,1
08136_Ostalbkreis,0.715336799621582,RRm,sem,precipitation,mm day-1,4
08136_Ostalbkreis,0.7135140895843506,RRm,sem,precipitation,mm day-1,7
08136_Ostalbkreis,0.788407564163208,RRm,sem,precipitation,mm day-1,10
08211_08216_Region_um_Baden-Baden,1.190046787261963,RRm,sem,precipitation,mm day-1,1
08211_08216_Region_um_Baden-Baden,0.9369120597839355,RRm,sem,precipitation,mm day-1,4
08211_08216_Region_um_Baden-Baden,1.1447420120239258,RRm,sem,precipitation,mm day-1,7
08211_08216_Region_um_Baden-Baden,1.2149326801300049,RRm,sem,precipitation,mm day-1,10
08211_Baden-Baden,1.266225814819336,RRm,sem,precipitation,mm day-1,1
08211_Baden-Baden,1.0015082359313965,RRm,sem,precipitation,mm day-1,4
08211_Baden-Baden,1.2673206329345703,RRm,sem,precipitation,mm day-1,7
08211_Baden-Baden,1.2517414093017578,RRm,sem,precipitation,mm day-1,10
08212_08215_07334_Region_um_Karlsruhe,0.7607772350311279,RRm,sem,precipitation,mm day-1,1
08212_08215_07334_Region_um_Karlsruhe,0.6528832912445068,RRm,sem,precipitation,mm day-1,4
08212_08215_07334_Region_um_Karlsruhe,1.0104475021362305,RRm,sem,precipitation,mm day-1,7
08212_08215_07334_Region_um_Karlsruhe,0.8963067531585693,RRm,sem,precipitation,mm day-1,10
08212_Karlsruhe,0.7739272117614746,RRm,sem,precipitation,mm day-1,1
08212_Karlsruhe,0.8000390529632568,RRm,sem,precipitation,mm day-1,4
08212_Karlsruhe,1.0952799320220947,RRm,sem,precipitation,mm day-1,7
08212_Karlsruhe,0.9503219127655029,RRm,sem,precipitation,mm day-1,10
08215_Karlsruhe,0.7652592658996582,RRm,sem,precipitation,mm day-1,1
08215_Karlsruhe,0.694899320602417,RRm,sem,precipitation,mm day-1,4
08215_Karlsruhe,1.0681393146514893,RRm,sem,precipitation,mm day-1,7
08215_Karlsruhe,0.9398565292358398,RRm,sem,precipitation,mm day-1,10
08216_Rastatt,1.175806999206543,RRm,sem,precipitation,mm day-1,1
08216_Rastatt,0.9248366355895996,RRm,sem,precipitation,mm day-1,4
08216_Rastatt,1.1218276023864746,RRm,sem,precipitation,mm day-1,7
08216_Rastatt,1.2080533504486084,RRm,sem,precipitation,mm day-1,10
08221_08226_08222_Region_um_Heidelberg,0.990534782409668,RRm,sem,precipitation,mm day-1,1
08221_08226_08222_Region_um_Heidelberg,0.6641037464141846,RRm,sem,precipitation,mm day-1,4
08221_08226_08222_Region_um_Heidelberg,1.1160469055175781,RRm,sem,precipitation,mm day-1,7
08221_08226_08222_Region_um_Heidelberg,1.1304607391357422,RRm,sem,precipitation,mm day-1,10
08221_Heidelberg,1.078077793121338,RRm,sem,precipitation,mm day-1,1
08221_Heidelberg,0.7728180885314941,RRm,sem,precipitation,mm day-1,4
08221_Heidelberg,1.2859001159667969,RRm,sem,precipitation,mm day-1,7
08221_Heidelberg,1.194988489151001,RRm,sem,precipitation,mm day-1,10
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,0.8704612255096436,RRm,sem,precipitation,mm day-1,1
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,0.6482958793640137,RRm,sem,precipitation,mm day-1,4
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,1.2068970203399658,RRm,sem,precipitation,mm day-1,7
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,1.1158418655395508,RRm,sem,precipitation,mm day-1,10
08222_Mannheim,0.7343051433563232,RRm,sem,precipitation,mm day-1,1
08222_Mannheim,0.7472236156463623,RRm,sem,precipitation,mm day-1,4
08222_Mannheim,1.7514686584472656,RRm,sem,precipitation,mm day-1,7
08222_Mannheim,1.2427642345428467,RRm,sem,precipitation,mm day-1,10
08225_Neckar-Odenwald-Kreis,0.9516811370849609,RRm,sem,precipitation,mm day-1,1
08225_Neckar-Odenwald-Kreis,0.5722651481628418,RRm,sem,precipitation,mm day-1,4
08225_Neckar-Odenwald-Kreis,0.6057145595550537,RRm,sem,precipitation,mm day-1,7
08225_Neckar-Odenwald-Kreis,0.8301541805267334,RRm,sem,precipitation,mm day-1,10
08226_Rhein-Neckar-Kreis,1.0292606353759766,RRm,sem,precipitation,mm day-1,1
08226_Rhein-Neckar-Kreis,0.6473851203918457,RRm,sem,precipitation,mm day-1,4
08226_Rhein-Neckar-Kreis,1.0593786239624023,RRm,sem,precipitation,mm day-1,7
08226_Rhein-Neckar-Kreis,1.108048439025879,RRm,sem,precipitation,mm day-1,10
08231_08236_08235_Region_um_Pforzheim,0.8708438873291016,RRm,sem,precipitation,mm day-1,1
08231_08236_08235_Region_um_Pforzheim,0.7101411819458008,RRm,sem,precipitation,mm day-1,4
08231_08236_08235_Region_um_Pforzheim,0.6218562126159668,RRm,sem,precipitation,mm day-1,7
08231_08236_08235_Region_um_Pforzheim,0.8501677513122559,RRm,sem,precipitation,mm day-1,10
08231_Pforzheim,0.778430700302124,RRm,sem,precipitation,mm day-1,1
08231_Pforzheim,0.647496223449707,RRm,sem,precipitation,mm day-1,4
08231_Pforzheim,0.7015674114227295,RRm,sem,precipitation,mm day-1,7
08231_Pforzheim,0.8865103721618652,RRm,sem,precipitation,mm day-1,10
08235_Calw,1.0066289901733398,RRm,sem,precipitation,mm day-1,1
08235_Calw,0.8084423542022705,RRm,sem,precipitation,mm day-1,4
08235_Calw,0.526317834854126,RRm,sem,precipitation,mm day-1,7
08235_Calw,0.8481583595275879,RRm,sem,precipitation,mm day-1,10
08236_Enzkreis,0.7229259014129639,RRm,sem,precipitation,mm day-1,1
08236_Enzkreis,0.6477062702178955,RRm,sem,precipitation,mm day-1,4
08236_Enzkreis,0.7400643825531006,RRm,sem,precipitation,mm day-1,7
08236_Enzkreis,0.8462812900543213,RRm,sem,precipitation,mm day-1,10
08237_Freudenstadt,1.3529043197631836,RRm,sem,precipitation,mm day-1,1
08237_Freudenstadt,0.9771270751953125,RRm,sem,precipitation,mm day-1,4
08237_Freudenstadt,0.5923049449920654,RRm,sem,precipitation,mm day-1,7
08237_Freudenstadt,1.1845529079437256,RRm,sem,precipitation,mm day-1,10
08311_08316_08315_Region_um_Freiburg_im_Breisgau,1.328526496887207,RRm,sem,precipitation,mm day-1,1
08311_08316_08315_Region_um_Freiburg_im_Breisgau,1.0167534351348877,RRm,sem,precipitation,mm day-1,4
08311_08316_08315_Region_um_Freiburg_im_Breisgau,1.1760969161987305,RRm,sem,precipitation,mm day-1,7
08311_08316_08315_Region_um_Freiburg_im_Breisgau,1.2519774436950684,RRm,sem,precipitation,mm day-1,10
08311_Freiburg im Breisgau,1.445828914642334,RRm,sem,precipitation,mm day-1,1
08311_Freiburg im Breisgau,1.1554226875305176,RRm,sem,precipitation,mm day-1,4
08311_Freiburg im Breisgau,1.454664707183838,RRm,sem,precipitation,mm day-1,7
08311_Freiburg im Breisgau,1.3108344078063965,RRm,sem,precipitation,mm day-1,10
08315_Breisgau-Hochschwarzwald,1.324148178100586,RRm,sem,precipitation,mm day-1,1
08315_Breisgau-Hochschwarzwald,1.0675809383392334,RRm,sem,precipitation,mm day-1,4
08315_Breisgau-Hochschwarzwald,1.017500877380371,RRm,sem,precipitation,mm day-1,7
08315_Breisgau-Hochschwarzwald,1.192728042602539,RRm,sem,precipitation,mm day-1,10
08316_Emmendingen,1.3093576431274414,RRm,sem,precipitation,mm day-1,1
08316_Emmendingen,1.0012049674987793,RRm,sem,precipitation,mm day-1,4
08316_Emmendingen,1.4349045753479004,RRm,sem,precipitation,mm day-1,7
08316_Emmendingen,1.3595190048217773,RRm,sem,precipitation,mm day-1,10
08317_Ortenaukreis,1.3348770141601562,RRm,sem,precipitation,mm day-1,1
08317_Ortenaukreis,1.0266637802124023,RRm,sem,precipitation,mm day-1,4
08317_Ortenaukreis,1.3974628448486328,RRm,sem,precipitation,mm day-1,7
08317_Ortenaukreis,1.3897595405578613,RRm,sem,precipitation,mm day-1,10
08325_Rottweil,0.8590841293334961,RRm,sem,precipitation,mm day-1,1
08325_Rottweil,0.819136381149292,RRm,sem,precipitation,mm day-1,4
08325_Rottweil,0.6324741840362549,RRm,sem,precipitation,mm day-1,7
08325_Rottweil,0.8423671722412109,RRm,sem,precipitation,mm day-1,10
08326_Schwarzwald-Baar-Kreis,0.9735927581787109,RRm,sem,precipitation,mm day-1,1
08326_Schwarzwald-Baar-Kreis,0.8676338195800781,RRm,sem,precipitation,mm day-1,4
08326_Schwarzwald-Baar-Kreis,0.5688114166259766,RRm,sem,precipitation,mm day-1,7
08326_Schwarzwald-Baar-Kreis,0.8499336242675781,RRm,sem,precipitation,mm day-1,10
08327_Tuttlingen,0.7894039154052734,RRm,sem,precipitation,mm day-1,1
08327_Tuttlingen,0.8516221046447754,RRm,sem,precipitation,mm day-1,4
08327_Tuttlingen,0.7110724449157715,RRm,sem,precipitation,mm day-1,7
08327_Tuttlingen,0.7427058219909668,RRm,sem,precipitation,mm day-1,10
08335_Konstanz,0.6844584941864014,RRm,sem,precipitation,mm day-1,1
08335_Konstanz,0.7920529842376709,RRm,sem,precipitation,mm day-1,4
08335_Konstanz,0.8932807445526123,RRm,sem,precipitation,mm day-1,7
08335_Konstanz,0.6900155544281006,RRm,sem,precipitation,mm day-1,10
08336_Lörrach,2.0657520294189453,RRm,sem,precipitation,mm day-1,1
08336_Lörrach,1.192434310913086,RRm,sem,precipitation,mm day-1,4
08336_Lörrach,1.1146297454833984,RRm,sem,precipitation,mm day-1,7
08336_Lörrach,1.1970758438110352,RRm,sem,precipitation,mm day-1,10
08337_Waldshut,1.3036284446716309,RRm,sem,precipitation,mm day-1,1
08337_Waldshut,0.98000168800354,RRm,sem,precipitation,mm day-1,4
08337_Waldshut,0.7271904945373535,RRm,sem,precipitation,mm day-1,7
08337_Waldshut,0.9081509113311768,RRm,sem,precipitation,mm day-1,10
08415_Reutlingen,0.7698416709899902,RRm,sem,precipitation,mm day-1,1
08415_Reutlingen,0.8645777702331543,RRm,sem,precipitation,mm day-1,4
08415_Reutlingen,0.8164737224578857,RRm,sem,precipitation,mm day-1,7
08415_Reutlingen,0.9504914283752441,RRm,sem,precipitation,mm day-1,10
08416_Tübingen,0.6856743097305298,RRm,sem,precipitation,mm day-1,1
08416_Tübingen,0.7301762104034424,RRm,sem,precipitation,mm day-1,4
08416_Tübingen,0.7796761989593506,RRm,sem,precipitation,mm day-1,7
08416_Tübingen,0.8103454113006592,RRm,sem,precipitation,mm day-1,10
08417_Zollernalbkreis,0.7555694580078125,RRm,sem,precipitation,mm day-1,1
08417_Zollernalbkreis,0.8784918785095215,RRm,sem,precipitation,mm day-1,4
08417_Zollernalbkreis,0.7643299102783203,RRm,sem,precipitation,mm day-1,7
08417_Zollernalbkreis,0.8400521278381348,RRm,sem,precipitation,mm day-1,10
08421_08425_09775_Region_um_Ulm,0.6775913238525391,RRm,sem,precipitation,mm day-1,1
08421_08425_09775_Region_um_Ulm,0.733820915222168,RRm,sem,precipitation,mm day-1,4
08421_08425_09775_Region_um_Ulm,0.702202558517456,RRm,sem,precipitation,mm day-1,7
08421_08425_09775_Region_um_Ulm,0.8070034980773926,RRm,sem,precipitation,mm day-1,10
08421_Ulm,0.6338508129119873,RRm,sem,precipitation,mm day-1,1
08421_Ulm,0.6875084638595581,RRm,sem,precipitation,mm day-1,4
08421_Ulm,0.6743097305297852,RRm,sem,precipitation,mm day-1,7
08421_Ulm,0.7625975608825684,RRm,sem,precipitation,mm day-1,10
08425_Alb-Donau-Kreis,0.6976232528686523,RRm,sem,precipitation,mm day-1,1
08425_Alb-Donau-Kreis,0.7262756824493408,RRm,sem,precipitation,mm day-1,4
08425_Alb-Donau-Kreis,0.6633026599884033,RRm,sem,precipitation,mm day-1,7
08425_Alb-Donau-Kreis,0.7856540679931641,RRm,sem,precipitation,mm day-1,10
08426_Biberach,0.6750209331512451,RRm,sem,precipitation,mm day-1,1
08426_Biberach,0.865272045135498,RRm,sem,precipitation,mm day-1,4
08426_Biberach,0.8557906150817871,RRm,sem,precipitation,mm day-1,7
08426_Biberach,0.8452396392822266,RRm,sem,precipitation,mm day-1,10
08435_Bodenseekreis,1.6292314529418945,RRm,sem,precipitation,mm day-1,1
08435_Bodenseekreis,1.0577387809753418,RRm,sem,precipitation,mm day-1,4
08435_Bodenseekreis,2.209721565246582,RRm,sem,precipitation,mm day-1,7
08435_Bodenseekreis,1.7683963775634766,RRm,sem,precipitation,mm day-1,10
08436_Ravensburg,1.0180022716522217,RRm,sem,precipitation,mm day-1,1
08436_Ravensburg,1.06034255027771,RRm,sem,precipitation,mm day-1,4
08436_Ravensburg,1.17911958694458,RRm,sem,precipitation,mm day-1,7
08436_Ravensburg,1.1023774147033691,RRm,sem,precipitation,mm day-1,10
08437_Sigmaringen,0.7151203155517578,RRm,sem,precipitation,mm day-1,1
08437_Sigmaringen,0.8462929725646973,RRm,sem,precipitation,mm day-1,4
08437_Sigmaringen,0.7075960636138916,RRm,sem,precipitation,mm day-1,7
08437_Sigmaringen,0.7267928123474121,RRm,sem,precipitation,mm day-1,10
09161_09176_09185_09186_Region_um_Ingolstadt,0.5884944200515747,RRm,sem,precipitation,mm day-1,1
09161_09176_09185_09186_Region_um_Ingolstadt,0.6624048948287964,RRm,sem,precipitation,mm day-1,4
09161_09176_09185_09186_Region_um_Ingolstadt,0.8121373653411865,RRm,sem,precipitation,mm day-1,7
09161_09176_09185_09186_Region_um_Ingolstadt,0.6085638999938965,RRm,sem,precipitation,mm day-1,10
09161_Ingolstadt,0.5568791627883911,RRm,sem,precipitation,mm day-1,1
09161_Ingolstadt,0.6582919359207153,RRm,sem,precipitation,mm day-1,4
09161_Ingolstadt,0.8519628047943115,RRm,sem,precipitation,mm day-1,7
09161_Ingolstadt,0.5860936641693115,RRm,sem,precipitation,mm day-1,10
09162_09184_09179_09174_Region_um_München,0.7976881265640259,RRm,sem,precipitation,mm day-1,1
09162_09184_09179_09174_Region_um_München,0.857811450958252,RRm,sem,precipitation,mm day-1,4
09162_09184_09179_09174_Region_um_München,0.8771119117736816,RRm,sem,precipitation,mm day-1,7
09162_09184_09179_09174_Region_um_München,0.8301677703857422,RRm,sem,precipitation,mm day-1,10
09162_München,0.8005107641220093,RRm,sem,precipitation,mm day-1,1
09162_München,0.8800244331359863,RRm,sem,precipitation,mm day-1,4
09162_München,0.9250588417053223,RRm,sem,precipitation,mm day-1,7
09162_München,0.8329596519470215,RRm,sem,precipitation,mm day-1,10
09163_09187_Region_um_Rosenheim,1.1675734519958496,RRm,sem,precipitation,mm day-1,1
09163_09187_Region_um_Rosenheim,1.157015085220337,RRm,sem,precipitation,mm day-1,4
09163_09187_Region_um_Rosenheim,0.9892182350158691,RRm,sem,precipitation,mm day-1,7
09163_09187_Region_um_Rosenheim,0.9217991828918457,RRm,sem,precipitation,mm day-1,10
09163_Rosenheim,1.1931076049804688,RRm,sem,precipitation,mm day-1,1
09163_Rosenheim,1.1222150325775146,RRm,sem,precipitation,mm day-1,4
09163_Rosenheim,1.069871425628662,RRm,sem,precipitation,mm day-1,7
09163_Rosenheim,0.8963356018066406,RRm,sem,precipitation,mm day-1,10
09171_Altötting,0.7157763242721558,RRm,sem,precipitation,mm day-1,1
09171_Altötting,0.8913557529449463,RRm,sem,precipitation,mm day-1,4
09171_Altötting,0.7378077507019043,RRm,sem,precipitation,mm day-1,7
09171_Altötting,0.7428629398345947,RRm,sem,precipitation,mm day-1,10
09172_Berchtesgadener Land,1.6193222999572754,RRm,sem,precipitation,mm day-1,1
09172_Berchtesgadener Land,1.575078010559082,RRm,sem,precipitation,mm day-1,4
09172_Berchtesgadener Land,0.9784665107727051,RRm,sem,precipitation,mm day-1,7
09172_Berchtesgadener Land,1.2809700965881348,RRm,sem,precipitation,mm day-1,10
09173_Bad Tölz-Wolfratshausen,1.3983478546142578,RRm,sem,precipitation,mm day-1,1
09173_Bad Tölz-Wolfratshausen,1.3523435592651367,RRm,sem,precipitation,mm day-1,4
09173_Bad Tölz-Wolfratshausen,1.324394702911377,RRm,sem,precipitation,mm day-1,7
09173_Bad Tölz-Wolfratshausen,1.1698384284973145,RRm,sem,precipitation,mm day-1,10
09174_Dachau,0.7223891019821167,RRm,sem,precipitation,mm day-1,1
09174_Dachau,0.7864034175872803,RRm,sem,precipitation,mm day-1,4
09174_Dachau,0.8422634601593018,RRm,sem,precipitation,mm day-1,7
09174_Dachau,0.7713217735290527,RRm,sem,precipitation,mm day-1,10
09175_Ebersberg,0.8469977378845215,RRm,sem,precipitation,mm day-1,1
09175_Ebersberg,0.9564716815948486,RRm,sem,precipitation,mm day-1,4
09175_Ebersberg,0.8011379241943359,RRm,sem,precipitation,mm day-1,7
09175_Ebersberg,0.8172197341918945,RRm,sem,precipitation,mm day-1,10
09176_Eichstätt,0.5476857423782349,RRm,sem,precipitation,mm day-1,1
09176_Eichstätt,0.6514483690261841,RRm,sem,precipitation,mm day-1,4
09176_Eichstätt,0.7089798450469971,RRm,sem,precipitation,mm day-1,7
09176_Eichstätt,0.6093885898590088,RRm,sem,precipitation,mm day-1,10
09177_Erding,0.7073545455932617,RRm,sem,precipitation,mm day-1,1
09177_Erding,0.8877158164978027,RRm,sem,precipitation,mm day-1,4
09177_Erding,0.7966136932373047,RRm,sem,precipitation,mm day-1,7
09177_Erding,0.7683596611022949,RRm,sem,precipitation,mm day-1,10
09178_Freising,0.673420786857605,RRm,sem,precipitation,mm day-1,1
09178_Freising,0.7967722415924072,RRm,sem,precipitation,mm day-1,4
09178_Freising,0.8160769939422607,RRm,sem,precipitation,mm day-1,7
09178_Freising,0.695751428604126,RRm,sem,precipitation,mm day-1,10
09179_Fürstenfeldbruck,0.7822527885437012,RRm,sem,precipitation,mm day-1,1
09179_Fürstenfeldbruck,0.8189566135406494,RRm,sem,precipitation,mm day-1,4
09179_Fürstenfeldbruck,0.8310191631317139,RRm,sem,precipitation,mm day-1,7
09179_Fürstenfeldbruck,0.834174633026123,RRm,sem,precipitation,mm day-1,10
09180_Garmisch-Partenkirchen,1.3993887901306152,RRm,sem,precipitation,mm day-1,1
09180_Garmisch-Partenkirchen,1.500077247619629,RRm,sem,precipitation,mm day-1,4
09180_Garmisch-Partenkirchen,1.169234275817871,RRm,sem,precipitation,mm day-1,7
09180_Garmisch-Partenkirchen,1.1885037422180176,RRm,sem,precipitation,mm day-1,10
09181_Landsberg am Lech,0.8817079067230225,RRm,sem,precipitation,mm day-1,1
09181_Landsberg am Lech,0.9060506820678711,RRm,sem,precipitation,mm day-1,4
09181_Landsberg am Lech,0.9279217720031738,RRm,sem,precipitation,mm day-1,7
09181_Landsberg am Lech,0.8718364238739014,RRm,sem,precipitation,mm day-1,10
09182_Miesbach,1.493628740310669,RRm,sem,precipitation,mm day-1,1
09182_Miesbach,1.5281500816345215,RRm,sem,precipitation,mm day-1,4
09182_Miesbach,0.912787914276123,RRm,sem,precipitation,mm day-1,7
09182_Miesbach,1.0943553447723389,RRm,sem,precipitation,mm day-1,10
09183_Mühldorf a. Inn,0.6966738700866699,RRm,sem,precipitation,mm day-1,1
09183_Mühldorf a. Inn,0.9012527465820312,RRm,sem,precipitation,mm day-1,4
09183_Mühldorf a. Inn,0.7659952640533447,RRm,sem,precipitation,mm day-1,7
09183_Mühldorf a. Inn,0.7407357692718506,RRm,sem,precipitation,mm day-1,10
09184_München,0.8731982707977295,RRm,sem,precipitation,mm day-1,1
09184_München,0.9407737255096436,RRm,sem,precipitation,mm day-1,4
09184_München,0.9149646759033203,RRm,sem,precipitation,mm day-1,7
09184_München,0.8782541751861572,RRm,sem,precipitation,mm day-1,10
09185_Neuburg-Schrobenhausen,0.6196966171264648,RRm,sem,precipitation,mm day-1,1
09185_Neuburg-Schrobenhausen,0.6688015460968018,RRm,sem,precipitation,mm day-1,4
09185_Neuburg-Schrobenhausen,0.852100133895874,RRm,sem,precipitation,mm day-1,7
09185_Neuburg-Schrobenhausen,0.6155202388763428,RRm,sem,precipitation,mm day-1,10
09186_Pfaffenhofen a.d. Ilm,0.6294838190078735,RRm,sem,precipitation,mm day-1,1
09186_Pfaffenhofen a.d. Ilm,0.7143489122390747,RRm,sem,precipitation,mm day-1,4
09186_Pfaffenhofen a.d. Ilm,0.9310214519500732,RRm,sem,precipitation,mm day-1,7
09186_Pfaffenhofen a.d. Ilm,0.6482703685760498,RRm,sem,precipitation,mm day-1,10
09187_Rosenheim,1.166865587234497,RRm,sem,precipitation,mm day-1,1
09187_Rosenheim,1.1586246490478516,RRm,sem,precipitation,mm day-1,4
09187_Rosenheim,0.9869823455810547,RRm,sem,precipitation,mm day-1,7
09187_Rosenheim,0.9225432872772217,RRm,sem,precipitation,mm day-1,10
09188_Starnberg,1.1510210037231445,RRm,sem,precipitation,mm day-1,1
09188_Starnberg,0.9030020236968994,RRm,sem,precipitation,mm day-1,4
09188_Starnberg,1.0097293853759766,RRm,sem,precipitation,mm day-1,7
09188_Starnberg,1.5054631233215332,RRm,sem,precipitation,mm day-1,10
09189_Traunstein,1.239671230316162,RRm,sem,precipitation,mm day-1,1
09189_Traunstein,1.2630677223205566,RRm,sem,precipitation,mm day-1,4
09189_Traunstein,0.946868896484375,RRm,sem,precipitation,mm day-1,7
09189_Traunstein,1.2427701950073242,RRm,sem,precipitation,mm day-1,10
09190_Weilheim-Schongau,1.0623729228973389,RRm,sem,precipitation,mm day-1,1
09190_Weilheim-Schongau,1.0813674926757812,RRm,sem,precipitation,mm day-1,4
09190_Weilheim-Schongau,1.0254435539245605,RRm,sem,precipitation,mm day-1,7
09190_Weilheim-Schongau,0.8466198444366455,RRm,sem,precipitation,mm day-1,10
09261_09274_Region_um_Landshut,0.6160768270492554,RRm,sem,precipitation,mm day-1,1
09261_09274_Region_um_Landshut,0.792615532875061,RRm,sem,precipitation,mm day-1,4
09261_09274_Region_um_Landshut,0.6713664531707764,RRm,sem,precipitation,mm day-1,7
09261_09274_Region_um_Landshut,0.6270887851715088,RRm,sem,precipitation,mm day-1,10
09261_Landshut,0.6300822496414185,RRm,sem,precipitation,mm day-1,1
09261_Landshut,0.7875039577484131,RRm,sem,precipitation,mm day-1,4
09261_Landshut,0.6515848636627197,RRm,sem,precipitation,mm day-1,7
09261_Landshut,0.6034934520721436,RRm,sem,precipitation,mm day-1,10
09262_09275_Region_um_Passau,0.81630539894104,RRm,sem,precipitation,mm day-1,1
09262_09275_Region_um_Passau,0.8974900245666504,RRm,sem,precipitation,mm day-1,4
09262_09275_Region_um_Passau,0.8591098785400391,RRm,sem,precipitation,mm day-1,7
09262_09275_Region_um_Passau,0.7123193740844727,RRm,sem,precipitation,mm day-1,10
09262_Passau,0.8769669532775879,RRm,sem,precipitation,mm day-1,1
09262_Passau,0.8494296073913574,RRm,sem,precipitation,mm day-1,4
09262_Passau,0.9394140243530273,RRm,sem,precipitation,mm day-1,7
09262_Passau,0.7410948276519775,RRm,sem,precipitation,mm day-1,10
09263_09278_Region_um_Straubing,0.6461117267608643,RRm,sem,precipitation,mm day-1,1
09263_09278_Region_um_Straubing,0.7621630430221558,RRm,sem,precipitation,mm day-1,4
09263_09278_Region_um_Straubing,0.8062806129455566,RRm,sem,precipitation,mm day-1,7
09263_09278_Region_um_Straubing,0.6718580722808838,RRm,sem,precipitation,mm day-1,10
09263_Straubing,0.5966157913208008,RRm,sem,precipitation,mm day-1,1
09263_Straubing,0.7172526121139526,RRm,sem,precipitation,mm day-1,4
09263_Straubing,0.9039566516876221,RRm,sem,precipitation,mm day-1,7
09263_Straubing,0.7005817890167236,RRm,sem,precipitation,mm day-1,10
09271_Deggendorf,0.8579449653625488,RRm,sem,precipitation,mm day-1,1
09271_Deggendorf,0.8502182960510254,RRm,sem,precipitation,mm day-1,4
09271_Deggendorf,0.8899233341217041,RRm,sem,precipitation,mm day-1,7
09271_Deggendorf,0.73714280128479,RRm,sem,precipitation,mm day-1,10
09272_Freyung-Grafenau,0.9752311706542969,RRm,sem,precipitation,mm day-1,1
09272_Freyung-Grafenau,1.0702381134033203,RRm,sem,precipitation,mm day-1,4
09272_Freyung-Grafenau,0.7292888164520264,RRm,sem,precipitation,mm day-1,7
09272_Freyung-Grafenau,0.8316760063171387,RRm,sem,precipitation,mm day-1,10
09273_Kelheim,0.5248551368713379,RRm,sem,precipitation,mm day-1,1
09273_Kelheim,0.7201036214828491,RRm,sem,precipitation,mm day-1,4
