region,RRm_sem_2C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
09263_Straubing,0.1825571060180664,RRm,sem,precipitation,mm day-1,4
09263_Straubing,0.07347249984741211,RRm,sem,precipitation,mm day-1,7
09263_Straubing,0.15686416625976562,RRm,sem,precipitation,mm day-1,10
09271_Deggendorf,0.27529191970825195,RRm,sem,precipitation,mm day-1,1
09271_Deggendorf,0.21535158157348633,RRm,sem,precipitation,mm day-1,4
09271_Deggendorf,0.04788351058959961,RRm,sem,precipitation,mm day-1,7
09271_Deggendorf,0.2436234951019287,RRm,sem,precipitation,mm day-1,10
09272_Freyung-Grafenau,0.24416017532348633,RRm,sem,precipitation,mm day-1,1
09272_Freyung-Grafenau,0.22005486488342285,RRm,sem,precipitation,mm day-1,4
09272_Freyung-Grafenau,0.007344245910644531,RRm,sem,precipitation,mm day-1,7
09272_Freyung-Grafenau,0.2620251178741455,RRm,sem,precipitation,mm day-1,10
09273_Kelheim,0.20248544216156006,RRm,sem,precipitation,mm day-1,1
09273_Kelheim,0.21019840240478516,RRm,sem,precipitation,mm day-1,4
09273_Kelheim,0.0720665454864502,RRm,sem,precipitation,mm day-1,7
09273_Kelheim,0.12352728843688965,RRm,sem,precipitation,mm day-1,10
09274_Landshut,0.24619340896606445,RRm,sem,precipitation,mm day-1,1
09274_Landshut,0.21670770645141602,RRm,sem,precipitation,mm day-1,4
09274_Landshut,0.07167816162109375,RRm,sem,precipitation,mm day-1,7
09274_Landshut,0.13127374649047852,RRm,sem,precipitation,mm day-1,10
09275_Passau,0.22263455390930176,RRm,sem,precipitation,mm day-1,1
09275_Passau,0.2143845558166504,RRm,sem,precipitation,mm day-1,4
09275_Passau,0.03693652153015137,RRm,sem,precipitation,mm day-1,7
09275_Passau,0.24888062477111816,RRm,sem,precipitation,mm day-1,10
09276_Regen,0.33901548385620117,RRm,sem,precipitation,mm day-1,1
09276_Regen,0.2304229736328125,RRm,sem,precipitation,mm day-1,4
09276_Regen,0.0079803466796875,RRm,sem,precipitation,mm day-1,7
09276_Regen,0.26407814025878906,RRm,sem,precipitation,mm day-1,10
09277_Rottal-Inn,0.2268216609954834,RRm,sem,precipitation,mm day-1,1
09277_Rottal-Inn,0.25088024139404297,RRm,sem,precipitation,mm day-1,4
09277_Rottal-Inn,0.07232832908630371,RRm,sem,precipitation,mm day-1,7
09277_Rottal-Inn,0.17263388633728027,RRm,sem,precipitation,mm day-1,10
09278_Straubing-Bogen,0.28063344955444336,RRm,sem,precipitation,mm day-1,1
09278_Straubing-Bogen,0.22986793518066406,RRm,sem,precipitation,mm day-1,4
09278_Straubing-Bogen,0.033123016357421875,RRm,sem,precipitation,mm day-1,7
09278_Straubing-Bogen,0.1887444257736206,RRm,sem,precipitation,mm day-1,10
09279_Dingolfing-Landau,0.23843073844909668,RRm,sem,precipitation,mm day-1,1
09279_Dingolfing-Landau,0.21952128410339355,RRm,sem,precipitation,mm day-1,4
09279_Dingolfing-Landau,0.07770729064941406,RRm,sem,precipitation,mm day-1,7
09279_Dingolfing-Landau,0.1657181978225708,RRm,sem,precipitation,mm day-1,10
09361_09371_Region_um_Amberg,0.19938397407531738,RRm,sem,precipitation,mm day-1,1
09361_09371_Region_um_Amberg,0.1546478271484375,RRm,sem,precipitation,mm day-1,4
09361_09371_Region_um_Amberg,0.03600931167602539,RRm,sem,precipitation,mm day-1,7
09361_09371_Region_um_Amberg,0.14289820194244385,RRm,sem,precipitation,mm day-1,10
09361_Amberg,0.1806013584136963,RRm,sem,precipitation,mm day-1,1
09361_Amberg,0.14950895309448242,RRm,sem,precipitation,mm day-1,4
09361_Amberg,0.07127976417541504,RRm,sem,precipitation,mm day-1,7
09361_Amberg,0.09842193126678467,RRm,sem,precipitation,mm day-1,10
09362_09375_Region_um_Regensburg,0.21831464767456055,RRm,sem,precipitation,mm day-1,1
09362_09375_Region_um_Regensburg,0.19515252113342285,RRm,sem,precipitation,mm day-1,4
09362_09375_Region_um_Regensburg,0.057402849197387695,RRm,sem,precipitation,mm day-1,7
09362_09375_Region_um_Regensburg,0.15015971660614014,RRm,sem,precipitation,mm day-1,10
09362_Regensburg,0.2119370698928833,RRm,sem,precipitation,mm day-1,1
09362_Regensburg,0.18887972831726074,RRm,sem,precipitation,mm day-1,4
09362_Regensburg,0.049056053161621094,RRm,sem,precipitation,mm day-1,7
09362_Regensburg,0.1385565996170044,RRm,sem,precipitation,mm day-1,10
09363_09374_Region_um_Weiden_in_der_Oberpfalz,0.20203423500061035,RRm,sem,precipitation,mm day-1,1
09363_09374_Region_um_Weiden_in_der_Oberpfalz,0.1945476531982422,RRm,sem,precipitation,mm day-1,4
09363_09374_Region_um_Weiden_in_der_Oberpfalz,0.028968095779418945,RRm,sem,precipitation,mm day-1,7
09363_09374_Region_um_Weiden_in_der_Oberpfalz,0.19076919555664062,RRm,sem,precipitation,mm day-1,10
09363_Weiden i.d. OPf.,0.20845985412597656,RRm,sem,precipitation,mm day-1,1
09363_Weiden i.d. OPf.,0.18147587776184082,RRm,sem,precipitation,mm day-1,4
09363_Weiden i.d. OPf.,0.0427701473236084,RRm,sem,precipitation,mm day-1,7
09363_Weiden i.d. OPf.,0.2161099910736084,RRm,sem,precipitation,mm day-1,10
09371_Amberg-Sulzbach,0.20056462287902832,RRm,sem,precipitation,mm day-1,1
09371_Amberg-Sulzbach,0.15491247177124023,RRm,sem,precipitation,mm day-1,4
09371_Amberg-Sulzbach,0.03716564178466797,RRm,sem,precipitation,mm day-1,7
09371_Amberg-Sulzbach,0.14495301246643066,RRm,sem,precipitation,mm day-1,10
09372_Cham,0.27086734771728516,RRm,sem,precipitation,mm day-1,1
09372_Cham,0.2108919620513916,RRm,sem,precipitation,mm day-1,4
09372_Cham,0.01587057113647461,RRm,sem,precipitation,mm day-1,7
09372_Cham,0.20051002502441406,RRm,sem,precipitation,mm day-1,10
09373_Neumarkt i.d. OPf.,0.23852777481079102,RRm,sem,precipitation,mm day-1,1
09373_Neumarkt i.d. OPf.,0.18248414993286133,RRm,sem,precipitation,mm day-1,4
09373_Neumarkt i.d. OPf.,0.020147323608398438,RRm,sem,precipitation,mm day-1,7
09373_Neumarkt i.d. OPf.,0.13952922821044922,RRm,sem,precipitation,mm day-1,10
09374_Neustadt a.d. Waldnaab,0.20238685607910156,RRm,sem,precipitation,mm day-1,1
09374_Neustadt a.d. Waldnaab,0.19545722007751465,RRm,sem,precipitation,mm day-1,4
09374_Neustadt a.d. Waldnaab,0.028980493545532227,RRm,sem,precipitation,mm day-1,7
09374_Neustadt a.d. Waldnaab,0.18814420700073242,RRm,sem,precipitation,mm day-1,10
09375_Regensburg,0.2191154956817627,RRm,sem,precipitation,mm day-1,1
09375_Regensburg,0.19484972953796387,RRm,sem,precipitation,mm day-1,4
09375_Regensburg,0.05505490303039551,RRm,sem,precipitation,mm day-1,7
09375_Regensburg,0.1496056318283081,RRm,sem,precipitation,mm day-1,10
09376_Schwandorf,0.21507620811462402,RRm,sem,precipitation,mm day-1,1
09376_Schwandorf,0.17563438415527344,RRm,sem,precipitation,mm day-1,4
09376_Schwandorf,0.051752567291259766,RRm,sem,precipitation,mm day-1,7
09376_Schwandorf,0.17392957210540771,RRm,sem,precipitation,mm day-1,10
09377_Tirschenreuth,0.16814112663269043,RRm,sem,precipitation,mm day-1,1
09377_Tirschenreuth,0.1723175048828125,RRm,sem,precipitation,mm day-1,4
09377_Tirschenreuth,0.00890040397644043,RRm,sem,precipitation,mm day-1,7
09377_Tirschenreuth,0.15407609939575195,RRm,sem,precipitation,mm day-1,10
09461_09471_Region_um_Bamberg,0.2395637035369873,RRm,sem,precipitation,mm day-1,1
09461_09471_Region_um_Bamberg,0.1644761562347412,RRm,sem,precipitation,mm day-1,4
09461_09471_Region_um_Bamberg,0.075164794921875,RRm,sem,precipitation,mm day-1,7
09461_09471_Region_um_Bamberg,0.16498517990112305,RRm,sem,precipitation,mm day-1,10
09461_Bamberg,0.25037693977355957,RRm,sem,precipitation,mm day-1,1
09461_Bamberg,0.17545247077941895,RRm,sem,precipitation,mm day-1,4
09461_Bamberg,0.0621417760848999,RRm,sem,precipitation,mm day-1,7
09461_Bamberg,0.18445611000061035,RRm,sem,precipitation,mm day-1,10
09462_09472_Region_um_Bayreuth,0.21377062797546387,RRm,sem,precipitation,mm day-1,1
09462_09472_Region_um_Bayreuth,0.1956467628479004,RRm,sem,precipitation,mm day-1,4
09462_09472_Region_um_Bayreuth,0.023133516311645508,RRm,sem,precipitation,mm day-1,7
09462_09472_Region_um_Bayreuth,0.17254257202148438,RRm,sem,precipitation,mm day-1,10
09462_Bayreuth,0.219893217086792,RRm,sem,precipitation,mm day-1,1
09462_Bayreuth,0.18003225326538086,RRm,sem,precipitation,mm day-1,4
09462_Bayreuth,0.02992844581604004,RRm,sem,precipitation,mm day-1,7
09462_Bayreuth,0.18680071830749512,RRm,sem,precipitation,mm day-1,10
09463_09473_Region_um_Coburg,0.21030116081237793,RRm,sem,precipitation,mm day-1,1
09463_09473_Region_um_Coburg,0.16746973991394043,RRm,sem,precipitation,mm day-1,4
09463_09473_Region_um_Coburg,0.08296537399291992,RRm,sem,precipitation,mm day-1,7
09463_09473_Region_um_Coburg,0.19254684448242188,RRm,sem,precipitation,mm day-1,10
09463_Coburg,0.21961045265197754,RRm,sem,precipitation,mm day-1,1
09463_Coburg,0.13637304306030273,RRm,sem,precipitation,mm day-1,4
09463_Coburg,0.09267759323120117,RRm,sem,precipitation,mm day-1,7
09463_Coburg,0.1948714256286621,RRm,sem,precipitation,mm day-1,10
09464_09475_Region_um_Hof,0.1800367832183838,RRm,sem,precipitation,mm day-1,1
09464_09475_Region_um_Hof,0.14982938766479492,RRm,sem,precipitation,mm day-1,4
09464_09475_Region_um_Hof,0.07356023788452148,RRm,sem,precipitation,mm day-1,7
09464_09475_Region_um_Hof,0.12758636474609375,RRm,sem,precipitation,mm day-1,10
09464_Hof,0.15330755710601807,RRm,sem,precipitation,mm day-1,1
09464_Hof,0.15557289123535156,RRm,sem,precipitation,mm day-1,4
09464_Hof,0.06381726264953613,RRm,sem,precipitation,mm day-1,7
09464_Hof,0.13952982425689697,RRm,sem,precipitation,mm day-1,10
09471_Bamberg,0.2390305995941162,RRm,sem,precipitation,mm day-1,1
09471_Bamberg,0.1645604372024536,RRm,sem,precipitation,mm day-1,4
09471_Bamberg,0.07424521446228027,RRm,sem,precipitation,mm day-1,7
09471_Bamberg,0.16298913955688477,RRm,sem,precipitation,mm day-1,10
09472_Bayreuth,0.21474766731262207,RRm,sem,precipitation,mm day-1,1
09472_Bayreuth,0.19651079177856445,RRm,sem,precipitation,mm day-1,4
09472_Bayreuth,0.026077985763549805,RRm,sem,precipitation,mm day-1,7
09472_Bayreuth,0.1717538833618164,RRm,sem,precipitation,mm day-1,10
09473_Coburg,0.20790576934814453,RRm,sem,precipitation,mm day-1,1
09473_Coburg,0.16939854621887207,RRm,sem,precipitation,mm day-1,4
09473_Coburg,0.08222460746765137,RRm,sem,precipitation,mm day-1,7
09473_Coburg,0.19246745109558105,RRm,sem,precipitation,mm day-1,10
09474_Forchheim,0.20167160034179688,RRm,sem,precipitation,mm day-1,1
09474_Forchheim,0.18781447410583496,RRm,sem,precipitation,mm day-1,4
09474_Forchheim,0.04121685028076172,RRm,sem,precipitation,mm day-1,7
09474_Forchheim,0.18072891235351562,RRm,sem,precipitation,mm day-1,10
09475_Hof,0.17963194847106934,RRm,sem,precipitation,mm day-1,1
09475_Hof,0.14888811111450195,RRm,sem,precipitation,mm day-1,4
09475_Hof,0.07475829124450684,RRm,sem,precipitation,mm day-1,7
09475_Hof,0.12952125072479248,RRm,sem,precipitation,mm day-1,10
09476_Kronach,0.20555520057678223,RRm,sem,precipitation,mm day-1,1
09476_Kronach,0.17720746994018555,RRm,sem,precipitation,mm day-1,4
09476_Kronach,0.020740985870361328,RRm,sem,precipitation,mm day-1,7
09476_Kronach,0.1797165870666504,RRm,sem,precipitation,mm day-1,10
09477_Kulmbach,0.25188541412353516,RRm,sem,precipitation,mm day-1,1
09477_Kulmbach,0.19299530982971191,RRm,sem,precipitation,mm day-1,4
09477_Kulmbach,0.08557462692260742,RRm,sem,precipitation,mm day-1,7
09477_Kulmbach,0.1871802806854248,RRm,sem,precipitation,mm day-1,10
09478_Lichtenfels,0.21157503128051758,RRm,sem,precipitation,mm day-1,1
09478_Lichtenfels,0.16594147682189941,RRm,sem,precipitation,mm day-1,4
09478_Lichtenfels,0.041324615478515625,RRm,sem,precipitation,mm day-1,7
09478_Lichtenfels,0.1538379192352295,RRm,sem,precipitation,mm day-1,10
09479_Wunsiedel i. Fichtelgebirge,0.16864728927612305,RRm,sem,precipitation,mm day-1,1
09479_Wunsiedel i. Fichtelgebirge,0.14604783058166504,RRm,sem,precipitation,mm day-1,4
09479_Wunsiedel i. Fichtelgebirge,0.04330158233642578,RRm,sem,precipitation,mm day-1,7
09479_Wunsiedel i. Fichtelgebirge,0.12844812870025635,RRm,sem,precipitation,mm day-1,10
09561_09571_Region_um_Ansbach,0.1950082778930664,RRm,sem,precipitation,mm day-1,1
09561_09571_Region_um_Ansbach,0.18694782257080078,RRm,sem,precipitation,mm day-1,4
09561_09571_Region_um_Ansbach,0.048436641693115234,RRm,sem,precipitation,mm day-1,7
09561_09571_Region_um_Ansbach,0.11004376411437988,RRm,sem,precipitation,mm day-1,10
09561_Ansbach,0.18823862075805664,RRm,sem,precipitation,mm day-1,1
09561_Ansbach,0.16812682151794434,RRm,sem,precipitation,mm day-1,4
09561_Ansbach,0.06817030906677246,RRm,sem,precipitation,mm day-1,7
09561_Ansbach,0.07559585571289062,RRm,sem,precipitation,mm day-1,10
09562_09572_09564_09563_Region_um_Erlangen,0.20792460441589355,RRm,sem,precipitation,mm day-1,1
09562_09572_09564_09563_Region_um_Erlangen,0.18161988258361816,RRm,sem,precipitation,mm day-1,4
09562_09572_09564_09563_Region_um_Erlangen,0.08919405937194824,RRm,sem,precipitation,mm day-1,7
09562_09572_09564_09563_Region_um_Erlangen,0.15035271644592285,RRm,sem,precipitation,mm day-1,10
09562_Erlangen,0.22598552703857422,RRm,sem,precipitation,mm day-1,1
09562_Erlangen,0.17303645610809326,RRm,sem,precipitation,mm day-1,4
09562_Erlangen,0.10018467903137207,RRm,sem,precipitation,mm day-1,7
09562_Erlangen,0.1584160327911377,RRm,sem,precipitation,mm day-1,10
09563_09573_09562_09564_Region_um_Fürth,0.2052931785583496,RRm,sem,precipitation,mm day-1,1
09563_09573_09562_09564_Region_um_Fürth,0.17708969116210938,RRm,sem,precipitation,mm day-1,4
09563_09573_09562_09564_Region_um_Fürth,0.08993673324584961,RRm,sem,precipitation,mm day-1,7
09563_09573_09562_09564_Region_um_Fürth,0.1314101219177246,RRm,sem,precipitation,mm day-1,10
09563_Fürth,0.2117975950241089,RRm,sem,precipitation,mm day-1,1
09563_Fürth,0.178666353225708,RRm,sem,precipitation,mm day-1,4
09563_Fürth,0.09625077247619629,RRm,sem,precipitation,mm day-1,7
09563_Fürth,0.14100861549377441,RRm,sem,precipitation,mm day-1,10
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.23218178749084473,RRm,sem,precipitation,mm day-1,1
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.18617939949035645,RRm,sem,precipitation,mm day-1,4
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.0629274845123291,RRm,sem,precipitation,mm day-1,7
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.13357853889465332,RRm,sem,precipitation,mm day-1,10
09564_Nürnberg,0.21171236038208008,RRm,sem,precipitation,mm day-1,1
09564_Nürnberg,0.19035005569458008,RRm,sem,precipitation,mm day-1,4
09564_Nürnberg,0.09150934219360352,RRm,sem,precipitation,mm day-1,7
09564_Nürnberg,0.15983986854553223,RRm,sem,precipitation,mm day-1,10
09565_09576_09564_Region_um_Schwabach,0.20581889152526855,RRm,sem,precipitation,mm day-1,1
09565_09576_09564_Region_um_Schwabach,0.20495116710662842,RRm,sem,precipitation,mm day-1,4
09565_09576_09564_Region_um_Schwabach,0.06930160522460938,RRm,sem,precipitation,mm day-1,7
09565_09576_09564_Region_um_Schwabach,0.12416601181030273,RRm,sem,precipitation,mm day-1,10
09565_Schwabach,0.2002333402633667,RRm,sem,precipitation,mm day-1,1
09565_Schwabach,0.1816190481185913,RRm,sem,precipitation,mm day-1,4
09565_Schwabach,0.07595634460449219,RRm,sem,precipitation,mm day-1,7
09565_Schwabach,0.1570909023284912,RRm,sem,precipitation,mm day-1,10
09571_Ansbach,0.19545960426330566,RRm,sem,precipitation,mm day-1,1
09571_Ansbach,0.18770122528076172,RRm,sem,precipitation,mm day-1,4
09571_Ansbach,0.047113656997680664,RRm,sem,precipitation,mm day-1,7
09571_Ansbach,0.11191105842590332,RRm,sem,precipitation,mm day-1,10
09572_Erlangen-Höchstadt,0.20808815956115723,RRm,sem,precipitation,mm day-1,1
09572_Erlangen-Höchstadt,0.17556071281433105,RRm,sem,precipitation,mm day-1,4
09572_Erlangen-Höchstadt,0.07972860336303711,RRm,sem,precipitation,mm day-1,7
09572_Erlangen-Höchstadt,0.15659916400909424,RRm,sem,precipitation,mm day-1,10
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.22163617610931396,RRm,sem,precipitation,mm day-1,1
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.1977623701095581,RRm,sem,precipitation,mm day-1,4
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.06303024291992188,RRm,sem,precipitation,mm day-1,7
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.12111568450927734,RRm,sem,precipitation,mm day-1,10
09573_Fürth,0.19795143604278564,RRm,sem,precipitation,mm day-1,1
09573_Fürth,0.15741991996765137,RRm,sem,precipitation,mm day-1,4
09573_Fürth,0.08479666709899902,RRm,sem,precipitation,mm day-1,7
09573_Fürth,0.1229100227355957,RRm,sem,precipitation,mm day-1,10
09574_Nürnberger Land,0.23209881782531738,RRm,sem,precipitation,mm day-1,1
09574_Nürnberger Land,0.20816493034362793,RRm,sem,precipitation,mm day-1,4
09574_Nürnberger Land,0.04517483711242676,RRm,sem,precipitation,mm day-1,7
09574_Nürnberger Land,0.19711709022521973,RRm,sem,precipitation,mm day-1,10
09575_Neustadt a.d. Aisch-Bad Windsheim,0.19387125968933105,RRm,sem,precipitation,mm day-1,1
09575_Neustadt a.d. Aisch-Bad Windsheim,0.17653846740722656,RRm,sem,precipitation,mm day-1,4
09575_Neustadt a.d. Aisch-Bad Windsheim,0.06465291976928711,RRm,sem,precipitation,mm day-1,7
09575_Neustadt a.d. Aisch-Bad Windsheim,0.10713732242584229,RRm,sem,precipitation,mm day-1,10
09576_Roth,0.19124555587768555,RRm,sem,precipitation,mm day-1,1
09576_Roth,0.20117878913879395,RRm,sem,precipitation,mm day-1,4
09576_Roth,0.04564714431762695,RRm,sem,precipitation,mm day-1,7
09576_Roth,0.11737203598022461,RRm,sem,precipitation,mm day-1,10
09577_Weißenburg-Gunzenhausen,0.2142472267150879,RRm,sem,precipitation,mm day-1,1
09577_Weißenburg-Gunzenhausen,0.19487476348876953,RRm,sem,precipitation,mm day-1,4
09577_Weißenburg-Gunzenhausen,0.03132200241088867,RRm,sem,precipitation,mm day-1,7
09577_Weißenburg-Gunzenhausen,0.11810946464538574,RRm,sem,precipitation,mm day-1,10
09661_09671_09676_Region_um_Aschaffenburg,0.2380669116973877,RRm,sem,precipitation,mm day-1,1
09661_09671_09676_Region_um_Aschaffenburg,0.16138339042663574,RRm,sem,precipitation,mm day-1,4
09661_09671_09676_Region_um_Aschaffenburg,0.02968430519104004,RRm,sem,precipitation,mm day-1,7
09661_09671_09676_Region_um_Aschaffenburg,0.16688084602355957,RRm,sem,precipitation,mm day-1,10
09661_Aschaffenburg,0.2861361503601074,RRm,sem,precipitation,mm day-1,1
09661_Aschaffenburg,0.15863966941833496,RRm,sem,precipitation,mm day-1,4
09661_Aschaffenburg,0.013640403747558594,RRm,sem,precipitation,mm day-1,7
09661_Aschaffenburg,0.18845033645629883,RRm,sem,precipitation,mm day-1,10
09662_09678_Region_um_Schweinfurt,0.2109060287475586,RRm,sem,precipitation,mm day-1,1
09662_09678_Region_um_Schweinfurt,0.14571046829223633,RRm,sem,precipitation,mm day-1,4
09662_09678_Region_um_Schweinfurt,0.03388786315917969,RRm,sem,precipitation,mm day-1,7
09662_09678_Region_um_Schweinfurt,0.15082621574401855,RRm,sem,precipitation,mm day-1,10
09662_Schweinfurt,0.21580004692077637,RRm,sem,precipitation,mm day-1,1
09662_Schweinfurt,0.14614617824554443,RRm,sem,precipitation,mm day-1,4
09662_Schweinfurt,0.0379939079284668,RRm,sem,precipitation,mm day-1,7
09662_Schweinfurt,0.1432933807373047,RRm,sem,precipitation,mm day-1,10
09663_09679_Region_um_Würzburg,0.19996106624603271,RRm,sem,precipitation,mm day-1,1
09663_09679_Region_um_Würzburg,0.15417242050170898,RRm,sem,precipitation,mm day-1,4
09663_09679_Region_um_Würzburg,0.06588315963745117,RRm,sem,precipitation,mm day-1,7
09663_09679_Region_um_Würzburg,0.11999452114105225,RRm,sem,precipitation,mm day-1,10
09663_Würzburg,0.20397770404815674,RRm,sem,precipitation,mm day-1,1
09663_Würzburg,0.13696002960205078,RRm,sem,precipitation,mm day-1,4
09663_Würzburg,0.0589289665222168,RRm,sem,precipitation,mm day-1,7
09663_Würzburg,0.11822390556335449,RRm,sem,precipitation,mm day-1,10
09671_Aschaffenburg,0.2310957908630371,RRm,sem,precipitation,mm day-1,1
09671_Aschaffenburg,0.16706395149230957,RRm,sem,precipitation,mm day-1,4
09671_Aschaffenburg,-0.01936030387878418,RRm,sem,precipitation,mm day-1,7
09671_Aschaffenburg,0.18102049827575684,RRm,sem,precipitation,mm day-1,10
09672_Bad Kissingen,0.23731040954589844,RRm,sem,precipitation,mm day-1,1
09672_Bad Kissingen,0.14311957359313965,RRm,sem,precipitation,mm day-1,4
09672_Bad Kissingen,0.02413201332092285,RRm,sem,precipitation,mm day-1,7
09672_Bad Kissingen,0.13887596130371094,RRm,sem,precipitation,mm day-1,10
09673_Rhön-Grabfeld,0.20995783805847168,RRm,sem,precipitation,mm day-1,1
09673_Rhön-Grabfeld,0.13787484169006348,RRm,sem,precipitation,mm day-1,4
09673_Rhön-Grabfeld,0.0643000602722168,RRm,sem,precipitation,mm day-1,7
09673_Rhön-Grabfeld,0.1271449327468872,RRm,sem,precipitation,mm day-1,10
09674_Haßberge,0.20401597023010254,RRm,sem,precipitation,mm day-1,1
09674_Haßberge,0.13087761402130127,RRm,sem,precipitation,mm day-1,4
09674_Haßberge,0.047170162200927734,RRm,sem,precipitation,mm day-1,7
09674_Haßberge,0.14267587661743164,RRm,sem,precipitation,mm day-1,10
09675_Kitzingen,0.2315073013305664,RRm,sem,precipitation,mm day-1,1
09675_Kitzingen,0.176849365234375,RRm,sem,precipitation,mm day-1,4
09675_Kitzingen,0.0486299991607666,RRm,sem,precipitation,mm day-1,7
09675_Kitzingen,0.1440725326538086,RRm,sem,precipitation,mm day-1,10
09676_Miltenberg,0.21960210800170898,RRm,sem,precipitation,mm day-1,1
09676_Miltenberg,0.15290021896362305,RRm,sem,precipitation,mm day-1,4
09676_Miltenberg,0.054550886154174805,RRm,sem,precipitation,mm day-1,7
09676_Miltenberg,0.1305692195892334,RRm,sem,precipitation,mm day-1,10
09677_Main-Spessart,0.21588444709777832,RRm,sem,precipitation,mm day-1,1
09677_Main-Spessart,0.15738463401794434,RRm,sem,precipitation,mm day-1,4
09677_Main-Spessart,0.05181694030761719,RRm,sem,precipitation,mm day-1,7
09677_Main-Spessart,0.11965906620025635,RRm,sem,precipitation,mm day-1,10
09678_Schweinfurt,0.21069622039794922,RRm,sem,precipitation,mm day-1,1
09678_Schweinfurt,0.14456629753112793,RRm,sem,precipitation,mm day-1,4
09678_Schweinfurt,0.033475637435913086,RRm,sem,precipitation,mm day-1,7
09678_Schweinfurt,0.1510007381439209,RRm,sem,precipitation,mm day-1,10
09679_Würzburg,0.19638264179229736,RRm,sem,precipitation,mm day-1,1
09679_Würzburg,0.1577472686767578,RRm,sem,precipitation,mm day-1,4
09679_Würzburg,0.0611872673034668,RRm,sem,precipitation,mm day-1,7
09679_Würzburg,0.12106585502624512,RRm,sem,precipitation,mm day-1,10
09761_09772_09771_Region_um_Augsburg,0.2601935863494873,RRm,sem,precipitation,mm day-1,1
09761_09772_09771_Region_um_Augsburg,0.24090909957885742,RRm,sem,precipitation,mm day-1,4
09761_09772_09771_Region_um_Augsburg,0.022420406341552734,RRm,sem,precipitation,mm day-1,7
09761_09772_09771_Region_um_Augsburg,0.1697378158569336,RRm,sem,precipitation,mm day-1,10
09761_Augsburg,0.2558867931365967,RRm,sem,precipitation,mm day-1,1
09761_Augsburg,0.24307584762573242,RRm,sem,precipitation,mm day-1,4
09761_Augsburg,0.05544447898864746,RRm,sem,precipitation,mm day-1,7
09761_Augsburg,0.16073036193847656,RRm,sem,precipitation,mm day-1,10
09762_09777_Region_um_Kaufbeuren,0.3003885746002197,RRm,sem,precipitation,mm day-1,1
09762_09777_Region_um_Kaufbeuren,0.4213862419128418,RRm,sem,precipitation,mm day-1,4
09762_09777_Region_um_Kaufbeuren,0.05766105651855469,RRm,sem,precipitation,mm day-1,7
09762_09777_Region_um_Kaufbeuren,0.1801285743713379,RRm,sem,precipitation,mm day-1,10
09762_Kaufbeuren,0.26493024826049805,RRm,sem,precipitation,mm day-1,1
09762_Kaufbeuren,0.36865901947021484,RRm,sem,precipitation,mm day-1,4
09762_Kaufbeuren,0.041319847106933594,RRm,sem,precipitation,mm day-1,7
09762_Kaufbeuren,0.22087574005126953,RRm,sem,precipitation,mm day-1,10
09763_09780_Region_um_Kempten_(Allgäu),0.46985769271850586,RRm,sem,precipitation,mm day-1,1
09763_09780_Region_um_Kempten_(Allgäu),0.5006041526794434,RRm,sem,precipitation,mm day-1,4
09763_09780_Region_um_Kempten_(Allgäu),-0.006985187530517578,RRm,sem,precipitation,mm day-1,7
09763_09780_Region_um_Kempten_(Allgäu),0.25262928009033203,RRm,sem,precipitation,mm day-1,10
09763_Kempten (Allgäu),0.3799428939819336,RRm,sem,precipitation,mm day-1,1
09763_Kempten (Allgäu),0.4072756767272949,RRm,sem,precipitation,mm day-1,4
09763_Kempten (Allgäu),-0.01177835464477539,RRm,sem,precipitation,mm day-1,7
09763_Kempten (Allgäu),0.2471463680267334,RRm,sem,precipitation,mm day-1,10
09764_09778_08436_Region_um_Memmingen,0.3500649929046631,RRm,sem,precipitation,mm day-1,1
09764_09778_08436_Region_um_Memmingen,0.32141685485839844,RRm,sem,precipitation,mm day-1,4
09764_09778_08436_Region_um_Memmingen,0.0366208553314209,RRm,sem,precipitation,mm day-1,7
09764_09778_08436_Region_um_Memmingen,0.23613739013671875,RRm,sem,precipitation,mm day-1,10
09764_Memmingen,0.3123459815979004,RRm,sem,precipitation,mm day-1,1
09764_Memmingen,0.2978687286376953,RRm,sem,precipitation,mm day-1,4
09764_Memmingen,0.014904022216796875,RRm,sem,precipitation,mm day-1,7
09764_Memmingen,0.16090655326843262,RRm,sem,precipitation,mm day-1,10
09771_Aichach-Friedberg,0.2506885528564453,RRm,sem,precipitation,mm day-1,1
09771_Aichach-Friedberg,0.2503030300140381,RRm,sem,precipitation,mm day-1,4
09771_Aichach-Friedberg,0.03961801528930664,RRm,sem,precipitation,mm day-1,7
09771_Aichach-Friedberg,0.15789103507995605,RRm,sem,precipitation,mm day-1,10
