region,RRm_sem_4C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
09462_09472_Region_um_Bayreuth,0.36847535,RRm,sem,precipitation,mm day-1,1
09462_09472_Region_um_Bayreuth,0.40033004,RRm,sem,precipitation,mm day-1,4
09462_09472_Region_um_Bayreuth,-0.21305388,RRm,sem,precipitation,mm day-1,7
09462_09472_Region_um_Bayreuth,0.105510816,RRm,sem,precipitation,mm day-1,10
09462_Bayreuth,0.3704111,RRm,sem,precipitation,mm day-1,1
09462_Bayreuth,0.40687573,RRm,sem,precipitation,mm day-1,4
09462_Bayreuth,-0.17367506,RRm,sem,precipitation,mm day-1,7
09462_Bayreuth,0.13097885,RRm,sem,precipitation,mm day-1,10
09463_09473_Region_um_Coburg,0.37819472,RRm,sem,precipitation,mm day-1,1
09463_09473_Region_um_Coburg,0.39641273,RRm,sem,precipitation,mm day-1,4
09463_09473_Region_um_Coburg,-0.15453021,RRm,sem,precipitation,mm day-1,7
09463_09473_Region_um_Coburg,0.1462547,RRm,sem,precipitation,mm day-1,10
09463_Coburg,0.36637524,RRm,sem,precipitation,mm day-1,1
09463_Coburg,0.3847467,RRm,sem,precipitation,mm day-1,4
09463_Coburg,-0.1442048,RRm,sem,precipitation,mm day-1,7
09463_Coburg,0.14631428,RRm,sem,precipitation,mm day-1,10
09464_09475_Region_um_Hof,0.31352141,RRm,sem,precipitation,mm day-1,1
09464_09475_Region_um_Hof,0.36143544,RRm,sem,precipitation,mm day-1,4
09464_09475_Region_um_Hof,-0.16355307,RRm,sem,precipitation,mm day-1,7
09464_09475_Region_um_Hof,0.11728345,RRm,sem,precipitation,mm day-1,10
09464_Hof,0.31297737,RRm,sem,precipitation,mm day-1,1
09464_Hof,0.34408236,RRm,sem,precipitation,mm day-1,4
09464_Hof,-0.12952441,RRm,sem,precipitation,mm day-1,7
09464_Hof,0.12617324,RRm,sem,precipitation,mm day-1,10
09471_Bamberg,0.3904667,RRm,sem,precipitation,mm day-1,1
09471_Bamberg,0.37862256,RRm,sem,precipitation,mm day-1,4
09471_Bamberg,-0.19518158,RRm,sem,precipitation,mm day-1,7
09471_Bamberg,0.10444362,RRm,sem,precipitation,mm day-1,10
09472_Bayreuth,0.36836836,RRm,sem,precipitation,mm day-1,1
09472_Bayreuth,0.39996788,RRm,sem,precipitation,mm day-1,4
09472_Bayreuth,-0.21523255,RRm,sem,precipitation,mm day-1,7
09472_Bayreuth,0.10410173,RRm,sem,precipitation,mm day-1,10
09473_Coburg,0.37906727,RRm,sem,precipitation,mm day-1,1
09473_Coburg,0.39727387,RRm,sem,precipitation,mm day-1,4
09473_Coburg,-0.15529233,RRm,sem,precipitation,mm day-1,7
09473_Coburg,0.14625031,RRm,sem,precipitation,mm day-1,10
09474_Forchheim,0.40415472,RRm,sem,precipitation,mm day-1,1
09474_Forchheim,0.42581734,RRm,sem,precipitation,mm day-1,4
09474_Forchheim,-0.21554095,RRm,sem,precipitation,mm day-1,7
09474_Forchheim,0.1159251,RRm,sem,precipitation,mm day-1,10
09475_Hof,0.31355637,RRm,sem,precipitation,mm day-1,1
09475_Hof,0.36254779,RRm,sem,precipitation,mm day-1,4
09475_Hof,-0.1657345,RRm,sem,precipitation,mm day-1,7
09475_Hof,0.116713524,RRm,sem,precipitation,mm day-1,10
09476_Kronach,0.37071794,RRm,sem,precipitation,mm day-1,1
09476_Kronach,0.41726366,RRm,sem,precipitation,mm day-1,4
09476_Kronach,-0.20908496,RRm,sem,precipitation,mm day-1,7
09476_Kronach,0.1357178,RRm,sem,precipitation,mm day-1,10
09477_Kulmbach,0.38964403,RRm,sem,precipitation,mm day-1,1
09477_Kulmbach,0.4276245,RRm,sem,precipitation,mm day-1,4
09477_Kulmbach,-0.21088141,RRm,sem,precipitation,mm day-1,7
09477_Kulmbach,0.12737311,RRm,sem,precipitation,mm day-1,10
09478_Lichtenfels,0.34913617,RRm,sem,precipitation,mm day-1,1
09478_Lichtenfels,0.37419435,RRm,sem,precipitation,mm day-1,4
09478_Lichtenfels,-0.19657408,RRm,sem,precipitation,mm day-1,7
09478_Lichtenfels,0.105798274,RRm,sem,precipitation,mm day-1,10
09479_Wunsiedel i. Fichtelgebirge,0.33833155,RRm,sem,precipitation,mm day-1,1
09479_Wunsiedel i. Fichtelgebirge,0.3658975,RRm,sem,precipitation,mm day-1,4
09479_Wunsiedel i. Fichtelgebirge,-0.14903967,RRm,sem,precipitation,mm day-1,7
09479_Wunsiedel i. Fichtelgebirge,0.115829974,RRm,sem,precipitation,mm day-1,10
09561_09571_Region_um_Ansbach,0.33238596,RRm,sem,precipitation,mm day-1,1
09561_09571_Region_um_Ansbach,0.33873907,RRm,sem,precipitation,mm day-1,4
09561_09571_Region_um_Ansbach,-0.15660696,RRm,sem,precipitation,mm day-1,7
09561_09571_Region_um_Ansbach,0.092721984,RRm,sem,precipitation,mm day-1,10
09561_Ansbach,0.32502726,RRm,sem,precipitation,mm day-1,1
09561_Ansbach,0.32991138,RRm,sem,precipitation,mm day-1,4
09561_Ansbach,-0.14717709,RRm,sem,precipitation,mm day-1,7
09561_Ansbach,0.08793187,RRm,sem,precipitation,mm day-1,10
09562_09572_09564_09563_Region_um_Erlangen,0.3833607,RRm,sem,precipitation,mm day-1,1
09562_09572_09564_09563_Region_um_Erlangen,0.38321108,RRm,sem,precipitation,mm day-1,4
09562_09572_09564_09563_Region_um_Erlangen,-0.14312996,RRm,sem,precipitation,mm day-1,7
09562_09572_09564_09563_Region_um_Erlangen,0.11682192,RRm,sem,precipitation,mm day-1,10
09562_Erlangen,0.39646932,RRm,sem,precipitation,mm day-1,1
09562_Erlangen,0.39635918,RRm,sem,precipitation,mm day-1,4
09562_Erlangen,-0.1398735,RRm,sem,precipitation,mm day-1,7
09562_Erlangen,0.12393774,RRm,sem,precipitation,mm day-1,10
09563_09573_09562_09564_Region_um_Fürth,0.36890438,RRm,sem,precipitation,mm day-1,1
09563_09573_09562_09564_Region_um_Fürth,0.37316334,RRm,sem,precipitation,mm day-1,4
09563_09573_09562_09564_Region_um_Fürth,-0.14413974,RRm,sem,precipitation,mm day-1,7
09563_09573_09562_09564_Region_um_Fürth,0.114627704,RRm,sem,precipitation,mm day-1,10
09563_Fürth,0.37711298,RRm,sem,precipitation,mm day-1,1
09563_Fürth,0.3780375,RRm,sem,precipitation,mm day-1,4
09563_Fürth,-0.14303534,RRm,sem,precipitation,mm day-1,7
09563_Fürth,0.1165888,RRm,sem,precipitation,mm day-1,10
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.365703,RRm,sem,precipitation,mm day-1,1
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.3863995,RRm,sem,precipitation,mm day-1,4
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,-0.16267107,RRm,sem,precipitation,mm day-1,7
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,0.115924306,RRm,sem,precipitation,mm day-1,10
09564_Nürnberg,0.3869175,RRm,sem,precipitation,mm day-1,1
09564_Nürnberg,0.40957308,RRm,sem,precipitation,mm day-1,4
09564_Nürnberg,-0.14905994,RRm,sem,precipitation,mm day-1,7
09564_Nürnberg,0.13632594,RRm,sem,precipitation,mm day-1,10
09565_09576_09564_Region_um_Schwabach,0.35140964,RRm,sem,precipitation,mm day-1,1
09565_09576_09564_Region_um_Schwabach,0.38442612,RRm,sem,precipitation,mm day-1,4
09565_09576_09564_Region_um_Schwabach,-0.15051892,RRm,sem,precipitation,mm day-1,7
09565_09576_09564_Region_um_Schwabach,0.123256855,RRm,sem,precipitation,mm day-1,10
09565_Schwabach,0.36867583,RRm,sem,precipitation,mm day-1,1
09565_Schwabach,0.39136943,RRm,sem,precipitation,mm day-1,4
09565_Schwabach,-0.15341644,RRm,sem,precipitation,mm day-1,7
09565_Schwabach,0.13030624,RRm,sem,precipitation,mm day-1,10
09571_Ansbach,0.33278498,RRm,sem,precipitation,mm day-1,1
09571_Ansbach,0.3392178,RRm,sem,precipitation,mm day-1,4
09571_Ansbach,-0.15711829,RRm,sem,precipitation,mm day-1,7
09571_Ansbach,0.092981726,RRm,sem,precipitation,mm day-1,10
09572_Erlangen-Höchstadt,0.38114113,RRm,sem,precipitation,mm day-1,1
09572_Erlangen-Höchstadt,0.37375575,RRm,sem,precipitation,mm day-1,4
09572_Erlangen-Höchstadt,-0.14174408,RRm,sem,precipitation,mm day-1,7
09572_Erlangen-Höchstadt,0.109781444,RRm,sem,precipitation,mm day-1,10
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.35148463,RRm,sem,precipitation,mm day-1,1
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.3599658,RRm,sem,precipitation,mm day-1,4
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,-0.15881538,RRm,sem,precipitation,mm day-1,7
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,0.102909654,RRm,sem,precipitation,mm day-1,10
09573_Fürth,0.34941652,RRm,sem,precipitation,mm day-1,1
09573_Fürth,0.34474808,RRm,sem,precipitation,mm day-1,4
09573_Fürth,-0.1426052,RRm,sem,precipitation,mm day-1,7
09573_Fürth,0.09907151,RRm,sem,precipitation,mm day-1,10
09574_Nürnberger Land,0.37684977,RRm,sem,precipitation,mm day-1,1
09574_Nürnberger Land,0.41383955,RRm,sem,precipitation,mm day-1,4
09574_Nürnberger Land,-0.20623612,RRm,sem,precipitation,mm day-1,7
09574_Nürnberger Land,0.11565932,RRm,sem,precipitation,mm day-1,10
09575_Neustadt a.d. Aisch-Bad Windsheim,0.34929615,RRm,sem,precipitation,mm day-1,1
09575_Neustadt a.d. Aisch-Bad Windsheim,0.33267483,RRm,sem,precipitation,mm day-1,4
09575_Neustadt a.d. Aisch-Bad Windsheim,-0.15339102,RRm,sem,precipitation,mm day-1,7
09575_Neustadt a.d. Aisch-Bad Windsheim,0.08904503,RRm,sem,precipitation,mm day-1,10
09576_Roth,0.3435001,RRm,sem,precipitation,mm day-1,1
09576_Roth,0.37907737,RRm,sem,precipitation,mm day-1,4
09576_Roth,-0.15067118,RRm,sem,precipitation,mm day-1,7
09576_Roth,0.1203124,RRm,sem,precipitation,mm day-1,10
09577_Weißenburg-Gunzenhausen,0.33734882,RRm,sem,precipitation,mm day-1,1
09577_Weißenburg-Gunzenhausen,0.368864,RRm,sem,precipitation,mm day-1,4
09577_Weißenburg-Gunzenhausen,-0.15117535,RRm,sem,precipitation,mm day-1,7
09577_Weißenburg-Gunzenhausen,0.11409989,RRm,sem,precipitation,mm day-1,10
09661_09671_09676_Region_um_Aschaffenburg,0.45819527,RRm,sem,precipitation,mm day-1,1
09661_09671_09676_Region_um_Aschaffenburg,0.3502316,RRm,sem,precipitation,mm day-1,4
09661_09671_09676_Region_um_Aschaffenburg,-0.21358648,RRm,sem,precipitation,mm day-1,7
09661_09671_09676_Region_um_Aschaffenburg,0.12022856,RRm,sem,precipitation,mm day-1,10
09661_Aschaffenburg,0.5082854,RRm,sem,precipitation,mm day-1,1
09661_Aschaffenburg,0.38703743,RRm,sem,precipitation,mm day-1,4
09661_Aschaffenburg,-0.20330158,RRm,sem,precipitation,mm day-1,7
09661_Aschaffenburg,0.15115121,RRm,sem,precipitation,mm day-1,10
09662_09678_Region_um_Schweinfurt,0.37688428,RRm,sem,precipitation,mm day-1,1
09662_09678_Region_um_Schweinfurt,0.33429253,RRm,sem,precipitation,mm day-1,4
09662_09678_Region_um_Schweinfurt,-0.15098341,RRm,sem,precipitation,mm day-1,7
09662_09678_Region_um_Schweinfurt,0.1341457,RRm,sem,precipitation,mm day-1,10
09662_Schweinfurt,0.37862298,RRm,sem,precipitation,mm day-1,1
09662_Schweinfurt,0.33127102,RRm,sem,precipitation,mm day-1,4
09662_Schweinfurt,-0.14939888,RRm,sem,precipitation,mm day-1,7
09662_Schweinfurt,0.13451515,RRm,sem,precipitation,mm day-1,10
09663_09679_Region_um_Würzburg,0.3532275,RRm,sem,precipitation,mm day-1,1
09663_09679_Region_um_Würzburg,0.31441677,RRm,sem,precipitation,mm day-1,4
09663_09679_Region_um_Würzburg,-0.13709052,RRm,sem,precipitation,mm day-1,7
09663_09679_Region_um_Würzburg,0.113129124,RRm,sem,precipitation,mm day-1,10
09663_Würzburg,0.34934017,RRm,sem,precipitation,mm day-1,1
09663_Würzburg,0.3080725,RRm,sem,precipitation,mm day-1,4
09663_Würzburg,-0.13294384,RRm,sem,precipitation,mm day-1,7
09663_Würzburg,0.11471359,RRm,sem,precipitation,mm day-1,10
09671_Aschaffenburg,0.48489708,RRm,sem,precipitation,mm day-1,1
09671_Aschaffenburg,0.36980492,RRm,sem,precipitation,mm day-1,4
09671_Aschaffenburg,-0.2503599,RRm,sem,precipitation,mm day-1,7
09671_Aschaffenburg,0.12168937,RRm,sem,precipitation,mm day-1,10
09672_Bad Kissingen,0.38140836,RRm,sem,precipitation,mm day-1,1
09672_Bad Kissingen,0.32146648,RRm,sem,precipitation,mm day-1,4
09672_Bad Kissingen,-0.16697924,RRm,sem,precipitation,mm day-1,7
09672_Bad Kissingen,0.13042696,RRm,sem,precipitation,mm day-1,10
09673_Rhön-Grabfeld,0.36525905,RRm,sem,precipitation,mm day-1,1
09673_Rhön-Grabfeld,0.31511578,RRm,sem,precipitation,mm day-1,4
09673_Rhön-Grabfeld,-0.13175508,RRm,sem,precipitation,mm day-1,7
09673_Rhön-Grabfeld,0.12606525,RRm,sem,precipitation,mm day-1,10
09674_Haßberge,0.36476973,RRm,sem,precipitation,mm day-1,1
09674_Haßberge,0.33893892,RRm,sem,precipitation,mm day-1,4
09674_Haßberge,-0.16752493,RRm,sem,precipitation,mm day-1,7
09674_Haßberge,0.11772096,RRm,sem,precipitation,mm day-1,10
09675_Kitzingen,0.377315,RRm,sem,precipitation,mm day-1,1
09675_Kitzingen,0.348407,RRm,sem,precipitation,mm day-1,4
09675_Kitzingen,-0.15705328,RRm,sem,precipitation,mm day-1,7
09675_Kitzingen,0.12841801,RRm,sem,precipitation,mm day-1,10
09676_Miltenberg,0.4280481,RRm,sem,precipitation,mm day-1,1
09676_Miltenberg,0.3281245,RRm,sem,precipitation,mm day-1,4
09676_Miltenberg,-0.17945735,RRm,sem,precipitation,mm day-1,7
09676_Miltenberg,0.11595215,RRm,sem,precipitation,mm day-1,10
09677_Main-Spessart,0.39865872,RRm,sem,precipitation,mm day-1,1
09677_Main-Spessart,0.30191532,RRm,sem,precipitation,mm day-1,4
09677_Main-Spessart,-0.16938812,RRm,sem,precipitation,mm day-1,7
09677_Main-Spessart,0.108069554,RRm,sem,precipitation,mm day-1,10
09678_Schweinfurt,0.37680933,RRm,sem,precipitation,mm day-1,1
09678_Schweinfurt,0.33442274,RRm,sem,precipitation,mm day-1,4
09678_Schweinfurt,-0.15105155,RRm,sem,precipitation,mm day-1,7
09678_Schweinfurt,0.13412973,RRm,sem,precipitation,mm day-1,10
09679_Würzburg,0.35362324,RRm,sem,precipitation,mm day-1,1
09679_Würzburg,0.31506264,RRm,sem,precipitation,mm day-1,4
09679_Würzburg,-0.13751258,RRm,sem,precipitation,mm day-1,7
09679_Würzburg,0.11296781,RRm,sem,precipitation,mm day-1,10
09761_09772_09771_Region_um_Augsburg,0.38135684,RRm,sem,precipitation,mm day-1,1
09761_09772_09771_Region_um_Augsburg,0.4326071,RRm,sem,precipitation,mm day-1,4
09761_09772_09771_Region_um_Augsburg,-0.1672527,RRm,sem,precipitation,mm day-1,7
09761_09772_09771_Region_um_Augsburg,0.11322793,RRm,sem,precipitation,mm day-1,10
09761_Augsburg,0.38936773,RRm,sem,precipitation,mm day-1,1
09761_Augsburg,0.44072938,RRm,sem,precipitation,mm day-1,4
09761_Augsburg,-0.17276587,RRm,sem,precipitation,mm day-1,7
09761_Augsburg,0.11738043,RRm,sem,precipitation,mm day-1,10
09762_09777_Region_um_Kaufbeuren,0.39087847,RRm,sem,precipitation,mm day-1,1
09762_09777_Region_um_Kaufbeuren,0.5917041,RRm,sem,precipitation,mm day-1,4
09762_09777_Region_um_Kaufbeuren,-0.43047133,RRm,sem,precipitation,mm day-1,7
09762_09777_Region_um_Kaufbeuren,0.024240753,RRm,sem,precipitation,mm day-1,10
09762_Kaufbeuren,0.38261336,RRm,sem,precipitation,mm day-1,1
09762_Kaufbeuren,0.5276743,RRm,sem,precipitation,mm day-1,4
09762_Kaufbeuren,-0.3458304,RRm,sem,precipitation,mm day-1,7
09762_Kaufbeuren,0.05243326,RRm,sem,precipitation,mm day-1,10
09763_09780_Region_um_Kempten_(Allgäu),0.5125586,RRm,sem,precipitation,mm day-1,1
09763_09780_Region_um_Kempten_(Allgäu),0.80685765,RRm,sem,precipitation,mm day-1,4
09763_09780_Region_um_Kempten_(Allgäu),-0.6890301,RRm,sem,precipitation,mm day-1,7
09763_09780_Region_um_Kempten_(Allgäu),-0.059990253,RRm,sem,precipitation,mm day-1,10
09763_Kempten (Allgäu),0.48085272,RRm,sem,precipitation,mm day-1,1
09763_Kempten (Allgäu),0.642104,RRm,sem,precipitation,mm day-1,4
09763_Kempten (Allgäu),-0.5199734,RRm,sem,precipitation,mm day-1,7
09763_Kempten (Allgäu),0.012042211,RRm,sem,precipitation,mm day-1,10
09764_09778_08436_Region_um_Memmingen,0.47165123,RRm,sem,precipitation,mm day-1,1
09764_09778_08436_Region_um_Memmingen,0.5805802,RRm,sem,precipitation,mm day-1,4
09764_09778_08436_Region_um_Memmingen,-0.38660213,RRm,sem,precipitation,mm day-1,7
09764_09778_08436_Region_um_Memmingen,0.059170976,RRm,sem,precipitation,mm day-1,10
09764_Memmingen,0.43860912,RRm,sem,precipitation,mm day-1,1
09764_Memmingen,0.54189706,RRm,sem,precipitation,mm day-1,4
09764_Memmingen,-0.33717495,RRm,sem,precipitation,mm day-1,7
09764_Memmingen,0.06364511,RRm,sem,precipitation,mm day-1,10
09771_Aichach-Friedberg,0.37375006,RRm,sem,precipitation,mm day-1,1
09771_Aichach-Friedberg,0.42034495,RRm,sem,precipitation,mm day-1,4
09771_Aichach-Friedberg,-0.1469351,RRm,sem,precipitation,mm day-1,7
09771_Aichach-Friedberg,0.11877244,RRm,sem,precipitation,mm day-1,10
09772_Augsburg,0.38571203,RRm,sem,precipitation,mm day-1,1
09772_Augsburg,0.4402951,RRm,sem,precipitation,mm day-1,4
09772_Augsburg,-0.18109748,RRm,sem,precipitation,mm day-1,7
09772_Augsburg,0.10866179,RRm,sem,precipitation,mm day-1,10
09773_Dillingen a.d. Donau,0.37171653,RRm,sem,precipitation,mm day-1,1
09773_Dillingen a.d. Donau,0.40539464,RRm,sem,precipitation,mm day-1,4
09773_Dillingen a.d. Donau,-0.14299887,RRm,sem,precipitation,mm day-1,7
09773_Dillingen a.d. Donau,0.12544505,RRm,sem,precipitation,mm day-1,10
09774_Günzburg,0.39102647,RRm,sem,precipitation,mm day-1,1
09774_Günzburg,0.4420798,RRm,sem,precipitation,mm day-1,4
09774_Günzburg,-0.18430175,RRm,sem,precipitation,mm day-1,7
09774_Günzburg,0.115513444,RRm,sem,precipitation,mm day-1,10
09775_Neu-Ulm,0.3896116,RRm,sem,precipitation,mm day-1,1
09775_Neu-Ulm,0.43665642,RRm,sem,precipitation,mm day-1,4
09775_Neu-Ulm,-0.18365192,RRm,sem,precipitation,mm day-1,7
09775_Neu-Ulm,0.11673673,RRm,sem,precipitation,mm day-1,10
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),0.5445377,RRm,sem,precipitation,mm day-1,1
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),0.72729236,RRm,sem,precipitation,mm day-1,4
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),-0.5314124,RRm,sem,precipitation,mm day-1,7
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),0.019236578,RRm,sem,precipitation,mm day-1,10
09776_Lindau (Bodensee),0.65708,RRm,sem,precipitation,mm day-1,1
09776_Lindau (Bodensee),0.8647478,RRm,sem,precipitation,mm day-1,4
09776_Lindau (Bodensee),-0.73070884,RRm,sem,precipitation,mm day-1,7
09776_Lindau (Bodensee),-0.020409843,RRm,sem,precipitation,mm day-1,10
09777_Ostallgäu,0.3911341,RRm,sem,precipitation,mm day-1,1
09777_Ostallgäu,0.5936846,RRm,sem,precipitation,mm day-1,4
09777_Ostallgäu,-0.4330895,RRm,sem,precipitation,mm day-1,7
09777_Ostallgäu,0.023368783,RRm,sem,precipitation,mm day-1,10
09778_Unterallgäu,0.4056788,RRm,sem,precipitation,mm day-1,1
09778_Unterallgäu,0.513287,RRm,sem,precipitation,mm day-1,4
09778_Unterallgäu,-0.29879883,RRm,sem,precipitation,mm day-1,7
09778_Unterallgäu,0.07087032,RRm,sem,precipitation,mm day-1,10
09779_Donau-Ries,0.35569954,RRm,sem,precipitation,mm day-1,1
09779_Donau-Ries,0.38787907,RRm,sem,precipitation,mm day-1,4
09779_Donau-Ries,-0.12873739,RRm,sem,precipitation,mm day-1,7
09779_Donau-Ries,0.12393595,RRm,sem,precipitation,mm day-1,10
09780_Oberallgäu,0.51394963,RRm,sem,precipitation,mm day-1,1
09780_Oberallgäu,0.814086,RRm,sem,precipitation,mm day-1,4
09780_Oberallgäu,-0.6964475,RRm,sem,precipitation,mm day-1,7
09780_Oberallgäu,-0.0631504,RRm,sem,precipitation,mm day-1,10
10041_Regionalverband Saarbrücken,0.4795768,RRm,sem,precipitation,mm day-1,1
10041_Regionalverband Saarbrücken,0.3247922,RRm,sem,precipitation,mm day-1,4
10041_Regionalverband Saarbrücken,-0.29355884,RRm,sem,precipitation,mm day-1,7
10041_Regionalverband Saarbrücken,0.1054404,RRm,sem,precipitation,mm day-1,10
10042_Merzig-Wadern,0.52770114,RRm,sem,precipitation,mm day-1,1
10042_Merzig-Wadern,0.36204216,RRm,sem,precipitation,mm day-1,4
10042_Merzig-Wadern,-0.38753065,RRm,sem,precipitation,mm day-1,7
10042_Merzig-Wadern,0.07499195,RRm,sem,precipitation,mm day-1,10
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,0.46410307,RRm,sem,precipitation,mm day-1,1
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,0.3209659,RRm,sem,precipitation,mm day-1,4
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,-0.28156805,RRm,sem,precipitation,mm day-1,7
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,0.09773162,RRm,sem,precipitation,mm day-1,10
10043_Neunkirchen,0.48528543,RRm,sem,precipitation,mm day-1,1
10043_Neunkirchen,0.3389831,RRm,sem,precipitation,mm day-1,4
10043_Neunkirchen,-0.2881168,RRm,sem,precipitation,mm day-1,7
10043_Neunkirchen,0.11471743,RRm,sem,precipitation,mm day-1,10
10044_Saarlouis,0.4901115,RRm,sem,precipitation,mm day-1,1
10044_Saarlouis,0.3328666,RRm,sem,precipitation,mm day-1,4
10044_Saarlouis,-0.30129844,RRm,sem,precipitation,mm day-1,7
10044_Saarlouis,0.10332451,RRm,sem,precipitation,mm day-1,10
10045_Saarpfalz-Kreis,0.4788278,RRm,sem,precipitation,mm day-1,1
10045_Saarpfalz-Kreis,0.3255377,RRm,sem,precipitation,mm day-1,4
10045_Saarpfalz-Kreis,-0.29057956,RRm,sem,precipitation,mm day-1,7
10045_Saarpfalz-Kreis,0.09200138,RRm,sem,precipitation,mm day-1,10
10046_St. Wendel,0.4999945,RRm,sem,precipitation,mm day-1,1
10046_St. Wendel,0.3442051,RRm,sem,precipitation,mm day-1,4
10046_St. Wendel,-0.3201281,RRm,sem,precipitation,mm day-1,7
10046_St. Wendel,0.09173535,RRm,sem,precipitation,mm day-1,10
11000_Berlin,0.2729107,RRm,sem,precipitation,mm day-1,1
11000_Berlin,0.30376518,RRm,sem,precipitation,mm day-1,4
11000_Berlin,0.005709978,RRm,sem,precipitation,mm day-1,7
11000_Berlin,0.124096185,RRm,sem,precipitation,mm day-1,10
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,0.27627027,RRm,sem,precipitation,mm day-1,1
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,0.28303644,RRm,sem,precipitation,mm day-1,4
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,-0.023000903,RRm,sem,precipitation,mm day-1,7
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,0.120758004,RRm,sem,precipitation,mm day-1,10
12051_Brandenburg an der Havel,0.27137923,RRm,sem,precipitation,mm day-1,1
12051_Brandenburg an der Havel,0.27981904,RRm,sem,precipitation,mm day-1,4
12051_Brandenburg an der Havel,-0.023073988,RRm,sem,precipitation,mm day-1,7
12051_Brandenburg an der Havel,0.1248734,RRm,sem,precipitation,mm day-1,10
12052_12071_Region_um_Cottbus,0.26361895,RRm,sem,precipitation,mm day-1,1
12052_12071_Region_um_Cottbus,0.310602,RRm,sem,precipitation,mm day-1,4
12052_12071_Region_um_Cottbus,0.0032888534,RRm,sem,precipitation,mm day-1,7
12052_12071_Region_um_Cottbus,0.1154395,RRm,sem,precipitation,mm day-1,10
12052_Cottbus,0.2614473,RRm,sem,precipitation,mm day-1,1
12052_Cottbus,0.3110578,RRm,sem,precipitation,mm day-1,4
12052_Cottbus,0.0012644596,RRm,sem,precipitation,mm day-1,7
12052_Cottbus,0.119836755,RRm,sem,precipitation,mm day-1,10
12053_12067_12064_Region_um_Frankfurt_(Oder),0.26171836,RRm,sem,precipitation,mm day-1,1
12053_12067_12064_Region_um_Frankfurt_(Oder),0.29630503,RRm,sem,precipitation,mm day-1,4
12053_12067_12064_Region_um_Frankfurt_(Oder),0.030673593,RRm,sem,precipitation,mm day-1,7
12053_12067_12064_Region_um_Frankfurt_(Oder),0.12197253,RRm,sem,precipitation,mm day-1,10
12053_Frankfurt (Oder),0.26388,RRm,sem,precipitation,mm day-1,1
12053_Frankfurt (Oder),0.2904148,RRm,sem,precipitation,mm day-1,4
12053_Frankfurt (Oder),0.054866068,RRm,sem,precipitation,mm day-1,7
12053_Frankfurt (Oder),0.121581264,RRm,sem,precipitation,mm day-1,10
12054_12063_12069_11000_12051_Region_um_Potsdam,0.27579477,RRm,sem,precipitation,mm day-1,1
12054_12063_12069_11000_12051_Region_um_Potsdam,0.28652084,RRm,sem,precipitation,mm day-1,4
12054_12063_12069_11000_12051_Region_um_Potsdam,-0.01771056,RRm,sem,precipitation,mm day-1,7
12054_12063_12069_11000_12051_Region_um_Potsdam,0.12142045,RRm,sem,precipitation,mm day-1,10
12054_Potsdam,0.27783638,RRm,sem,precipitation,mm day-1,1
12054_Potsdam,0.28961018,RRm,sem,precipitation,mm day-1,4
12054_Potsdam,-0.00020453334,RRm,sem,precipitation,mm day-1,7
12054_Potsdam,0.12480513,RRm,sem,precipitation,mm day-1,10
12060_Barnim,0.25570095,RRm,sem,precipitation,mm day-1,1
12060_Barnim,0.2951487,RRm,sem,precipitation,mm day-1,4
12060_Barnim,-0.0062613636,RRm,sem,precipitation,mm day-1,7
12060_Barnim,0.11403468,RRm,sem,precipitation,mm day-1,10
12061_Dahme-Spreewald,0.26095903,RRm,sem,precipitation,mm day-1,1
12061_Dahme-Spreewald,0.29487118,RRm,sem,precipitation,mm day-1,4
12061_Dahme-Spreewald,0.008334981,RRm,sem,precipitation,mm day-1,7
12061_Dahme-Spreewald,0.11519933,RRm,sem,precipitation,mm day-1,10
12062_Elbe-Elster,0.2753396,RRm,sem,precipitation,mm day-1,1
12062_Elbe-Elster,0.303921,RRm,sem,precipitation,mm day-1,4
12062_Elbe-Elster,-0.014921118,RRm,sem,precipitation,mm day-1,7
