region,RRm_sem_2C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
07339_Mainz-Bingen,-0.07427239418029785,RRm,sem,precipitation,mm day-1,4
07339_Mainz-Bingen,-0.2615478038787842,RRm,sem,precipitation,mm day-1,7
07339_Mainz-Bingen,-0.2043088674545288,RRm,sem,precipitation,mm day-1,10
07340_Südwestpfalz,-0.2819685935974121,RRm,sem,precipitation,mm day-1,1
07340_Südwestpfalz,-0.1467454433441162,RRm,sem,precipitation,mm day-1,4
07340_Südwestpfalz,-0.3301975727081299,RRm,sem,precipitation,mm day-1,7
07340_Südwestpfalz,-0.29497385025024414,RRm,sem,precipitation,mm day-1,10
08111_08115_08116_08118_08119_Region_um_Stuttgart,-0.1530745029449463,RRm,sem,precipitation,mm day-1,1
08111_08115_08116_08118_08119_Region_um_Stuttgart,-0.10262560844421387,RRm,sem,precipitation,mm day-1,4
08111_08115_08116_08118_08119_Region_um_Stuttgart,-0.32154321670532227,RRm,sem,precipitation,mm day-1,7
08111_08115_08116_08118_08119_Region_um_Stuttgart,-0.33296871185302734,RRm,sem,precipitation,mm day-1,10
08111_Stuttgart,-0.13147950172424316,RRm,sem,precipitation,mm day-1,1
08111_Stuttgart,-0.16392803192138672,RRm,sem,precipitation,mm day-1,4
08111_Stuttgart,-0.31006383895874023,RRm,sem,precipitation,mm day-1,7
08111_Stuttgart,-0.34372949600219727,RRm,sem,precipitation,mm day-1,10
08115_Böblingen,-0.18539023399353027,RRm,sem,precipitation,mm day-1,1
08115_Böblingen,-0.11775398254394531,RRm,sem,precipitation,mm day-1,4
08115_Böblingen,-0.3545105457305908,RRm,sem,precipitation,mm day-1,7
08115_Böblingen,-0.3350346088409424,RRm,sem,precipitation,mm day-1,10
08116_Esslingen,-0.13724613189697266,RRm,sem,precipitation,mm day-1,1
08116_Esslingen,-0.17590641975402832,RRm,sem,precipitation,mm day-1,4
08116_Esslingen,-0.3821980953216553,RRm,sem,precipitation,mm day-1,7
08116_Esslingen,-0.5000882148742676,RRm,sem,precipitation,mm day-1,10
08117_Göppingen,-0.19470810890197754,RRm,sem,precipitation,mm day-1,1
08117_Göppingen,-0.1724853515625,RRm,sem,precipitation,mm day-1,4
08117_Göppingen,-0.4067206382751465,RRm,sem,precipitation,mm day-1,7
08117_Göppingen,-0.45697927474975586,RRm,sem,precipitation,mm day-1,10
08118_Ludwigsburg,-0.15880227088928223,RRm,sem,precipitation,mm day-1,1
08118_Ludwigsburg,-0.0979006290435791,RRm,sem,precipitation,mm day-1,4
08118_Ludwigsburg,-0.32070016860961914,RRm,sem,precipitation,mm day-1,7
08118_Ludwigsburg,-0.25759458541870117,RRm,sem,precipitation,mm day-1,10
08119_Rems-Murr-Kreis,-0.31788158416748047,RRm,sem,precipitation,mm day-1,1
08119_Rems-Murr-Kreis,-0.12913227081298828,RRm,sem,precipitation,mm day-1,4
08119_Rems-Murr-Kreis,-0.4647972583770752,RRm,sem,precipitation,mm day-1,7
08119_Rems-Murr-Kreis,-0.35202813148498535,RRm,sem,precipitation,mm day-1,10
08121_08125_Region_um_Heilbronn,-0.29053592681884766,RRm,sem,precipitation,mm day-1,1
08121_08125_Region_um_Heilbronn,-0.07646036148071289,RRm,sem,precipitation,mm day-1,4
08121_08125_Region_um_Heilbronn,-0.33487534523010254,RRm,sem,precipitation,mm day-1,7
08121_08125_Region_um_Heilbronn,-0.23624753952026367,RRm,sem,precipitation,mm day-1,10
08121_Heilbronn,-0.34076595306396484,RRm,sem,precipitation,mm day-1,1
08121_Heilbronn,-0.08910417556762695,RRm,sem,precipitation,mm day-1,4
08121_Heilbronn,-0.3640146255493164,RRm,sem,precipitation,mm day-1,7
08121_Heilbronn,-0.2907414436340332,RRm,sem,precipitation,mm day-1,10
08125_Heilbronn,-0.2856321334838867,RRm,sem,precipitation,mm day-1,1
08125_Heilbronn,-0.07568216323852539,RRm,sem,precipitation,mm day-1,4
08125_Heilbronn,-0.3345646858215332,RRm,sem,precipitation,mm day-1,7
08125_Heilbronn,-0.2309269905090332,RRm,sem,precipitation,mm day-1,10
08126_Hohenlohekreis,-0.28773069381713867,RRm,sem,precipitation,mm day-1,1
08126_Hohenlohekreis,-0.09194755554199219,RRm,sem,precipitation,mm day-1,4
08126_Hohenlohekreis,-0.4070150852203369,RRm,sem,precipitation,mm day-1,7
08126_Hohenlohekreis,-0.27512192726135254,RRm,sem,precipitation,mm day-1,10
08127_Schwäbisch Hall,-0.2677774429321289,RRm,sem,precipitation,mm day-1,1
08127_Schwäbisch Hall,-0.10301327705383301,RRm,sem,precipitation,mm day-1,4
08127_Schwäbisch Hall,-0.3699820041656494,RRm,sem,precipitation,mm day-1,7
08127_Schwäbisch Hall,-0.21900677680969238,RRm,sem,precipitation,mm day-1,10
08128_Main-Tauber-Kreis,-0.2739107608795166,RRm,sem,precipitation,mm day-1,1
08128_Main-Tauber-Kreis,-0.11224913597106934,RRm,sem,precipitation,mm day-1,4
08128_Main-Tauber-Kreis,-0.3179805278778076,RRm,sem,precipitation,mm day-1,7
08128_Main-Tauber-Kreis,-0.25174129009246826,RRm,sem,precipitation,mm day-1,10
08135_Heidenheim,-0.16838693618774414,RRm,sem,precipitation,mm day-1,1
08135_Heidenheim,-0.18555212020874023,RRm,sem,precipitation,mm day-1,4
08135_Heidenheim,-0.3121805191040039,RRm,sem,precipitation,mm day-1,7
08135_Heidenheim,-0.3298022747039795,RRm,sem,precipitation,mm day-1,10
08136_Ostalbkreis,-0.2559382915496826,RRm,sem,precipitation,mm day-1,1
08136_Ostalbkreis,-0.12552833557128906,RRm,sem,precipitation,mm day-1,4
08136_Ostalbkreis,-0.31696176528930664,RRm,sem,precipitation,mm day-1,7
08136_Ostalbkreis,-0.2646670341491699,RRm,sem,precipitation,mm day-1,10
08211_08216_Region_um_Baden-Baden,-0.4665713310241699,RRm,sem,precipitation,mm day-1,1
08211_08216_Region_um_Baden-Baden,-0.21251702308654785,RRm,sem,precipitation,mm day-1,4
08211_08216_Region_um_Baden-Baden,-0.7182602882385254,RRm,sem,precipitation,mm day-1,7
08211_08216_Region_um_Baden-Baden,-0.5145611763000488,RRm,sem,precipitation,mm day-1,10
08211_Baden-Baden,-0.6162071228027344,RRm,sem,precipitation,mm day-1,1
08211_Baden-Baden,-0.30977869033813477,RRm,sem,precipitation,mm day-1,4
08211_Baden-Baden,-0.7128162384033203,RRm,sem,precipitation,mm day-1,7
08211_Baden-Baden,-0.5150203704833984,RRm,sem,precipitation,mm day-1,10
08212_08215_07334_Region_um_Karlsruhe,-0.1805429458618164,RRm,sem,precipitation,mm day-1,1
08212_08215_07334_Region_um_Karlsruhe,-0.13170289993286133,RRm,sem,precipitation,mm day-1,4
08212_08215_07334_Region_um_Karlsruhe,-0.3904390335083008,RRm,sem,precipitation,mm day-1,7
08212_08215_07334_Region_um_Karlsruhe,-0.2585880756378174,RRm,sem,precipitation,mm day-1,10
08212_Karlsruhe,-0.19239330291748047,RRm,sem,precipitation,mm day-1,1
08212_Karlsruhe,-0.13650870323181152,RRm,sem,precipitation,mm day-1,4
08212_Karlsruhe,-0.41347289085388184,RRm,sem,precipitation,mm day-1,7
08212_Karlsruhe,-0.3037536144256592,RRm,sem,precipitation,mm day-1,10
08215_Karlsruhe,-0.20533227920532227,RRm,sem,precipitation,mm day-1,1
08215_Karlsruhe,-0.12181639671325684,RRm,sem,precipitation,mm day-1,4
08215_Karlsruhe,-0.4327392578125,RRm,sem,precipitation,mm day-1,7
08215_Karlsruhe,-0.2760145664215088,RRm,sem,precipitation,mm day-1,10
08216_Rastatt,-0.4386005401611328,RRm,sem,precipitation,mm day-1,1
08216_Rastatt,-0.1943364143371582,RRm,sem,precipitation,mm day-1,4
08216_Rastatt,-0.7192785739898682,RRm,sem,precipitation,mm day-1,7
08216_Rastatt,-0.5211391448974609,RRm,sem,precipitation,mm day-1,10
08221_08226_08222_Region_um_Heidelberg,-0.43476390838623047,RRm,sem,precipitation,mm day-1,1
08221_08226_08222_Region_um_Heidelberg,-0.1568617820739746,RRm,sem,precipitation,mm day-1,4
08221_08226_08222_Region_um_Heidelberg,-0.35422301292419434,RRm,sem,precipitation,mm day-1,7
08221_08226_08222_Region_um_Heidelberg,-0.24627280235290527,RRm,sem,precipitation,mm day-1,10
08221_Heidelberg,-0.5754880905151367,RRm,sem,precipitation,mm day-1,1
08221_Heidelberg,-0.20672273635864258,RRm,sem,precipitation,mm day-1,4
08221_Heidelberg,-0.4577956199645996,RRm,sem,precipitation,mm day-1,7
08221_Heidelberg,-0.32936906814575195,RRm,sem,precipitation,mm day-1,10
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-0.40901756286621094,RRm,sem,precipitation,mm day-1,1
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-0.14244937896728516,RRm,sem,precipitation,mm day-1,4
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-0.3200061321258545,RRm,sem,precipitation,mm day-1,7
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-0.2465834617614746,RRm,sem,precipitation,mm day-1,10
08222_Mannheim,-0.46794605255126953,RRm,sem,precipitation,mm day-1,1
08222_Mannheim,-0.2140030860900879,RRm,sem,precipitation,mm day-1,4
08222_Mannheim,-0.35411930084228516,RRm,sem,precipitation,mm day-1,7
08222_Mannheim,-0.2103710174560547,RRm,sem,precipitation,mm day-1,10
08225_Neckar-Odenwald-Kreis,-0.3180510997772217,RRm,sem,precipitation,mm day-1,1
08225_Neckar-Odenwald-Kreis,-0.14169597625732422,RRm,sem,precipitation,mm day-1,4
08225_Neckar-Odenwald-Kreis,-0.3239314556121826,RRm,sem,precipitation,mm day-1,7
08225_Neckar-Odenwald-Kreis,-0.3533742427825928,RRm,sem,precipitation,mm day-1,10
08226_Rhein-Neckar-Kreis,-0.4516749382019043,RRm,sem,precipitation,mm day-1,1
08226_Rhein-Neckar-Kreis,-0.1615123748779297,RRm,sem,precipitation,mm day-1,4
08226_Rhein-Neckar-Kreis,-0.37603306770324707,RRm,sem,precipitation,mm day-1,7
08226_Rhein-Neckar-Kreis,-0.2578623294830322,RRm,sem,precipitation,mm day-1,10
08231_08236_08235_Region_um_Pforzheim,-0.27879858016967773,RRm,sem,precipitation,mm day-1,1
08231_08236_08235_Region_um_Pforzheim,-0.09836483001708984,RRm,sem,precipitation,mm day-1,4
08231_08236_08235_Region_um_Pforzheim,-0.38373780250549316,RRm,sem,precipitation,mm day-1,7
08231_08236_08235_Region_um_Pforzheim,-0.35114264488220215,RRm,sem,precipitation,mm day-1,10
08231_Pforzheim,-0.2094573974609375,RRm,sem,precipitation,mm day-1,1
08231_Pforzheim,-0.14863133430480957,RRm,sem,precipitation,mm day-1,4
08231_Pforzheim,-0.43622541427612305,RRm,sem,precipitation,mm day-1,7
08231_Pforzheim,-0.348038911819458,RRm,sem,precipitation,mm day-1,10
08235_Calw,-0.36373376846313477,RRm,sem,precipitation,mm day-1,1
08235_Calw,-0.12474870681762695,RRm,sem,precipitation,mm day-1,4
08235_Calw,-0.4184300899505615,RRm,sem,precipitation,mm day-1,7
08235_Calw,-0.3818690776824951,RRm,sem,precipitation,mm day-1,10
08236_Enzkreis,-0.19392967224121094,RRm,sem,precipitation,mm day-1,1
08236_Enzkreis,-0.13357806205749512,RRm,sem,precipitation,mm day-1,4
08236_Enzkreis,-0.4130277633666992,RRm,sem,precipitation,mm day-1,7
08236_Enzkreis,-0.3261687755584717,RRm,sem,precipitation,mm day-1,10
08237_Freudenstadt,-0.5811276435852051,RRm,sem,precipitation,mm day-1,1
08237_Freudenstadt,-0.2584710121154785,RRm,sem,precipitation,mm day-1,4
08237_Freudenstadt,-0.6515426635742188,RRm,sem,precipitation,mm day-1,7
08237_Freudenstadt,-0.4621846675872803,RRm,sem,precipitation,mm day-1,10
08311_08316_08315_Region_um_Freiburg_im_Breisgau,-0.554163932800293,RRm,sem,precipitation,mm day-1,1
08311_08316_08315_Region_um_Freiburg_im_Breisgau,-0.25843238830566406,RRm,sem,precipitation,mm day-1,4
08311_08316_08315_Region_um_Freiburg_im_Breisgau,-0.6417739391326904,RRm,sem,precipitation,mm day-1,7
08311_08316_08315_Region_um_Freiburg_im_Breisgau,-0.47742366790771484,RRm,sem,precipitation,mm day-1,10
08311_Freiburg im Breisgau,-1.059107780456543,RRm,sem,precipitation,mm day-1,1
08311_Freiburg im Breisgau,-0.24928569793701172,RRm,sem,precipitation,mm day-1,4
08311_Freiburg im Breisgau,-0.7121906280517578,RRm,sem,precipitation,mm day-1,7
08311_Freiburg im Breisgau,-0.3911137580871582,RRm,sem,precipitation,mm day-1,10
08315_Breisgau-Hochschwarzwald,-0.5074076652526855,RRm,sem,precipitation,mm day-1,1
08315_Breisgau-Hochschwarzwald,-0.2816314697265625,RRm,sem,precipitation,mm day-1,4
08315_Breisgau-Hochschwarzwald,-0.6210207939147949,RRm,sem,precipitation,mm day-1,7
08315_Breisgau-Hochschwarzwald,-0.4801626205444336,RRm,sem,precipitation,mm day-1,10
08316_Emmendingen,-0.5289573669433594,RRm,sem,precipitation,mm day-1,1
08316_Emmendingen,-0.23023414611816406,RRm,sem,precipitation,mm day-1,4
08316_Emmendingen,-0.8262243270874023,RRm,sem,precipitation,mm day-1,7
08316_Emmendingen,-0.49897289276123047,RRm,sem,precipitation,mm day-1,10
08317_Ortenaukreis,-0.5727086067199707,RRm,sem,precipitation,mm day-1,1
08317_Ortenaukreis,-0.2187786102294922,RRm,sem,precipitation,mm day-1,4
08317_Ortenaukreis,-0.826967716217041,RRm,sem,precipitation,mm day-1,7
08317_Ortenaukreis,-0.5407238006591797,RRm,sem,precipitation,mm day-1,10
08325_Rottweil,-0.32507848739624023,RRm,sem,precipitation,mm day-1,1
08325_Rottweil,-0.12023639678955078,RRm,sem,precipitation,mm day-1,4
08325_Rottweil,-0.3668832778930664,RRm,sem,precipitation,mm day-1,7
08325_Rottweil,-0.4591348171234131,RRm,sem,precipitation,mm day-1,10
08326_Schwarzwald-Baar-Kreis,-0.4624314308166504,RRm,sem,precipitation,mm day-1,1
08326_Schwarzwald-Baar-Kreis,-0.2208724021911621,RRm,sem,precipitation,mm day-1,4
08326_Schwarzwald-Baar-Kreis,-0.398104190826416,RRm,sem,precipitation,mm day-1,7
08326_Schwarzwald-Baar-Kreis,-0.4150400161743164,RRm,sem,precipitation,mm day-1,10
08327_Tuttlingen,-0.23131513595581055,RRm,sem,precipitation,mm day-1,1
08327_Tuttlingen,-0.08254790306091309,RRm,sem,precipitation,mm day-1,4
08327_Tuttlingen,-0.4873626232147217,RRm,sem,precipitation,mm day-1,7
08327_Tuttlingen,-0.31563878059387207,RRm,sem,precipitation,mm day-1,10
08335_Konstanz,-0.21289420127868652,RRm,sem,precipitation,mm day-1,1
08335_Konstanz,-0.12526655197143555,RRm,sem,precipitation,mm day-1,4
08335_Konstanz,-0.60746169090271,RRm,sem,precipitation,mm day-1,7
08335_Konstanz,-0.30097031593322754,RRm,sem,precipitation,mm day-1,10
08336_Lörrach,-0.779423713684082,RRm,sem,precipitation,mm day-1,1
08336_Lörrach,-0.3299565315246582,RRm,sem,precipitation,mm day-1,4
08336_Lörrach,-0.7420945167541504,RRm,sem,precipitation,mm day-1,7
08336_Lörrach,-0.5553426742553711,RRm,sem,precipitation,mm day-1,10
08337_Waldshut,-0.37992286682128906,RRm,sem,precipitation,mm day-1,1
08337_Waldshut,-0.4178128242492676,RRm,sem,precipitation,mm day-1,4
08337_Waldshut,-0.4931304454803467,RRm,sem,precipitation,mm day-1,7
08337_Waldshut,-0.3312795162200928,RRm,sem,precipitation,mm day-1,10
08415_Reutlingen,-0.14258289337158203,RRm,sem,precipitation,mm day-1,1
08415_Reutlingen,-0.18440580368041992,RRm,sem,precipitation,mm day-1,4
08415_Reutlingen,-0.4399230480194092,RRm,sem,precipitation,mm day-1,7
08415_Reutlingen,-0.4857654571533203,RRm,sem,precipitation,mm day-1,10
08416_Tübingen,-0.12180709838867188,RRm,sem,precipitation,mm day-1,1
08416_Tübingen,-0.11847496032714844,RRm,sem,precipitation,mm day-1,4
08416_Tübingen,-0.4171929359436035,RRm,sem,precipitation,mm day-1,7
08416_Tübingen,-0.44898366928100586,RRm,sem,precipitation,mm day-1,10
08417_Zollernalbkreis,-0.16252350807189941,RRm,sem,precipitation,mm day-1,1
08417_Zollernalbkreis,-0.09377622604370117,RRm,sem,precipitation,mm day-1,4
08417_Zollernalbkreis,-0.40504884719848633,RRm,sem,precipitation,mm day-1,7
08417_Zollernalbkreis,-0.4186215400695801,RRm,sem,precipitation,mm day-1,10
08421_08425_09775_Region_um_Ulm,-0.12034869194030762,RRm,sem,precipitation,mm day-1,1
08421_08425_09775_Region_um_Ulm,-0.15294575691223145,RRm,sem,precipitation,mm day-1,4
08421_08425_09775_Region_um_Ulm,-0.41134071350097656,RRm,sem,precipitation,mm day-1,7
08421_08425_09775_Region_um_Ulm,-0.40808773040771484,RRm,sem,precipitation,mm day-1,10
08421_Ulm,-0.11181139945983887,RRm,sem,precipitation,mm day-1,1
08421_Ulm,-0.15783476829528809,RRm,sem,precipitation,mm day-1,4
08421_Ulm,-0.4266316890716553,RRm,sem,precipitation,mm day-1,7
08421_Ulm,-0.37558674812316895,RRm,sem,precipitation,mm day-1,10
08425_Alb-Donau-Kreis,-0.14407706260681152,RRm,sem,precipitation,mm day-1,1
08425_Alb-Donau-Kreis,-0.14426422119140625,RRm,sem,precipitation,mm day-1,4
08425_Alb-Donau-Kreis,-0.3813211917877197,RRm,sem,precipitation,mm day-1,7
08425_Alb-Donau-Kreis,-0.4021008014678955,RRm,sem,precipitation,mm day-1,10
08426_Biberach,-0.12378573417663574,RRm,sem,precipitation,mm day-1,1
08426_Biberach,-0.16771268844604492,RRm,sem,precipitation,mm day-1,4
08426_Biberach,-0.4636228084564209,RRm,sem,precipitation,mm day-1,7
08426_Biberach,-0.4087681770324707,RRm,sem,precipitation,mm day-1,10
08435_Bodenseekreis,-0.3563261032104492,RRm,sem,precipitation,mm day-1,1
08435_Bodenseekreis,-0.1732316017150879,RRm,sem,precipitation,mm day-1,4
08435_Bodenseekreis,-0.4823112487792969,RRm,sem,precipitation,mm day-1,7
08435_Bodenseekreis,-0.31168317794799805,RRm,sem,precipitation,mm day-1,10
08436_Ravensburg,-0.5498061180114746,RRm,sem,precipitation,mm day-1,1
08436_Ravensburg,-0.23492097854614258,RRm,sem,precipitation,mm day-1,4
08436_Ravensburg,-0.63226318359375,RRm,sem,precipitation,mm day-1,7
08436_Ravensburg,-0.46378087997436523,RRm,sem,precipitation,mm day-1,10
08437_Sigmaringen,-0.18936920166015625,RRm,sem,precipitation,mm day-1,1
08437_Sigmaringen,-0.15193748474121094,RRm,sem,precipitation,mm day-1,4
08437_Sigmaringen,-0.43527841567993164,RRm,sem,precipitation,mm day-1,7
08437_Sigmaringen,-0.34152674674987793,RRm,sem,precipitation,mm day-1,10
09161_09176_09185_09186_Region_um_Ingolstadt,-0.1239020824432373,RRm,sem,precipitation,mm day-1,1
09161_09176_09185_09186_Region_um_Ingolstadt,-0.1244204044342041,RRm,sem,precipitation,mm day-1,4
09161_09176_09185_09186_Region_um_Ingolstadt,-0.274641752243042,RRm,sem,precipitation,mm day-1,7
09161_09176_09185_09186_Region_um_Ingolstadt,-0.25380802154541016,RRm,sem,precipitation,mm day-1,10
09161_Ingolstadt,-0.11878085136413574,RRm,sem,precipitation,mm day-1,1
09161_Ingolstadt,-0.10616660118103027,RRm,sem,precipitation,mm day-1,4
09161_Ingolstadt,-0.3418004512786865,RRm,sem,precipitation,mm day-1,7
09161_Ingolstadt,-0.27216482162475586,RRm,sem,precipitation,mm day-1,10
09162_09184_09179_09174_Region_um_München,-0.1924295425415039,RRm,sem,precipitation,mm day-1,1
09162_09184_09179_09174_Region_um_München,-0.17772746086120605,RRm,sem,precipitation,mm day-1,4
09162_09184_09179_09174_Region_um_München,-0.40798234939575195,RRm,sem,precipitation,mm day-1,7
09162_09184_09179_09174_Region_um_München,-0.31520891189575195,RRm,sem,precipitation,mm day-1,10
09162_München,-0.21514511108398438,RRm,sem,precipitation,mm day-1,1
09162_München,-0.20198297500610352,RRm,sem,precipitation,mm day-1,4
09162_München,-0.39498424530029297,RRm,sem,precipitation,mm day-1,7
09162_München,-0.2886009216308594,RRm,sem,precipitation,mm day-1,10
09163_09187_Region_um_Rosenheim,-0.26420116424560547,RRm,sem,precipitation,mm day-1,1
09163_09187_Region_um_Rosenheim,-0.17364740371704102,RRm,sem,precipitation,mm day-1,4
09163_09187_Region_um_Rosenheim,-0.5795145034790039,RRm,sem,precipitation,mm day-1,7
09163_09187_Region_um_Rosenheim,-0.5201678276062012,RRm,sem,precipitation,mm day-1,10
09163_Rosenheim,-0.23700261116027832,RRm,sem,precipitation,mm day-1,1
09163_Rosenheim,-0.2065260410308838,RRm,sem,precipitation,mm day-1,4
09163_Rosenheim,-0.5769195556640625,RRm,sem,precipitation,mm day-1,7
09163_Rosenheim,-0.33091163635253906,RRm,sem,precipitation,mm day-1,10
09171_Altötting,-0.22167658805847168,RRm,sem,precipitation,mm day-1,1
09171_Altötting,-0.22220635414123535,RRm,sem,precipitation,mm day-1,4
09171_Altötting,-0.31151533126831055,RRm,sem,precipitation,mm day-1,7
09171_Altötting,-0.3940466642379761,RRm,sem,precipitation,mm day-1,10
09172_Berchtesgadener Land,-0.35683298110961914,RRm,sem,precipitation,mm day-1,1
09172_Berchtesgadener Land,-0.06794452667236328,RRm,sem,precipitation,mm day-1,4
09172_Berchtesgadener Land,-0.9856448173522949,RRm,sem,precipitation,mm day-1,7
09172_Berchtesgadener Land,-1.0749483108520508,RRm,sem,precipitation,mm day-1,10
09173_Bad Tölz-Wolfratshausen,-0.35983943939208984,RRm,sem,precipitation,mm day-1,1
09173_Bad Tölz-Wolfratshausen,-0.2576570510864258,RRm,sem,precipitation,mm day-1,4
09173_Bad Tölz-Wolfratshausen,-0.796760082244873,RRm,sem,precipitation,mm day-1,7
09173_Bad Tölz-Wolfratshausen,-0.7270717620849609,RRm,sem,precipitation,mm day-1,10
09174_Dachau,-0.13683819770812988,RRm,sem,precipitation,mm day-1,1
09174_Dachau,-0.16202521324157715,RRm,sem,precipitation,mm day-1,4
09174_Dachau,-0.32786083221435547,RRm,sem,precipitation,mm day-1,7
09174_Dachau,-0.30584049224853516,RRm,sem,precipitation,mm day-1,10
09175_Ebersberg,-0.2580411434173584,RRm,sem,precipitation,mm day-1,1
09175_Ebersberg,-0.1703958511352539,RRm,sem,precipitation,mm day-1,4
09175_Ebersberg,-0.41396498680114746,RRm,sem,precipitation,mm day-1,7
09175_Ebersberg,-0.323453426361084,RRm,sem,precipitation,mm day-1,10
09176_Eichstätt,-0.13796472549438477,RRm,sem,precipitation,mm day-1,1
09176_Eichstätt,-0.12422919273376465,RRm,sem,precipitation,mm day-1,4
09176_Eichstätt,-0.28302812576293945,RRm,sem,precipitation,mm day-1,7
09176_Eichstätt,-0.24473071098327637,RRm,sem,precipitation,mm day-1,10
09177_Erding,-0.22667670249938965,RRm,sem,precipitation,mm day-1,1
09177_Erding,-0.2423543930053711,RRm,sem,precipitation,mm day-1,4
09177_Erding,-0.327115535736084,RRm,sem,precipitation,mm day-1,7
09177_Erding,-0.283355712890625,RRm,sem,precipitation,mm day-1,10
09178_Freising,-0.18365240097045898,RRm,sem,precipitation,mm day-1,1
09178_Freising,-0.2308056354522705,RRm,sem,precipitation,mm day-1,4
09178_Freising,-0.30110955238342285,RRm,sem,precipitation,mm day-1,7
09178_Freising,-0.22659611701965332,RRm,sem,precipitation,mm day-1,10
09179_Fürstenfeldbruck,-0.16619038581848145,RRm,sem,precipitation,mm day-1,1
09179_Fürstenfeldbruck,-0.13071250915527344,RRm,sem,precipitation,mm day-1,4
09179_Fürstenfeldbruck,-0.3950953483581543,RRm,sem,precipitation,mm day-1,7
09179_Fürstenfeldbruck,-0.3783254623413086,RRm,sem,precipitation,mm day-1,10
09180_Garmisch-Partenkirchen,-0.3884110450744629,RRm,sem,precipitation,mm day-1,1
09180_Garmisch-Partenkirchen,-0.131927490234375,RRm,sem,precipitation,mm day-1,4
09180_Garmisch-Partenkirchen,-0.8433837890625,RRm,sem,precipitation,mm day-1,7
09180_Garmisch-Partenkirchen,-0.5605640411376953,RRm,sem,precipitation,mm day-1,10
09181_Landsberg am Lech,-0.21015572547912598,RRm,sem,precipitation,mm day-1,1
09181_Landsberg am Lech,-0.1444110870361328,RRm,sem,precipitation,mm day-1,4
09181_Landsberg am Lech,-0.44586682319641113,RRm,sem,precipitation,mm day-1,7
09181_Landsberg am Lech,-0.3269002437591553,RRm,sem,precipitation,mm day-1,10
09182_Miesbach,-0.2931060791015625,RRm,sem,precipitation,mm day-1,1
09182_Miesbach,-0.2802090644836426,RRm,sem,precipitation,mm day-1,4
09182_Miesbach,-0.684424877166748,RRm,sem,precipitation,mm day-1,7
09182_Miesbach,-0.7878780364990234,RRm,sem,precipitation,mm day-1,10
09183_Mühldorf a. Inn,-0.23646807670593262,RRm,sem,precipitation,mm day-1,1
09183_Mühldorf a. Inn,-0.20557379722595215,RRm,sem,precipitation,mm day-1,4
09183_Mühldorf a. Inn,-0.3143916130065918,RRm,sem,precipitation,mm day-1,7
09183_Mühldorf a. Inn,-0.3137054443359375,RRm,sem,precipitation,mm day-1,10
09184_München,-0.24788331985473633,RRm,sem,precipitation,mm day-1,1
09184_München,-0.22320032119750977,RRm,sem,precipitation,mm day-1,4
09184_München,-0.4938356876373291,RRm,sem,precipitation,mm day-1,7
09184_München,-0.37522077560424805,RRm,sem,precipitation,mm day-1,10
09185_Neuburg-Schrobenhausen,-0.08989191055297852,RRm,sem,precipitation,mm day-1,1
09185_Neuburg-Schrobenhausen,-0.11772441864013672,RRm,sem,precipitation,mm day-1,4
09185_Neuburg-Schrobenhausen,-0.30669593811035156,RRm,sem,precipitation,mm day-1,7
09185_Neuburg-Schrobenhausen,-0.2847769260406494,RRm,sem,precipitation,mm day-1,10
09186_Pfaffenhofen a.d. Ilm,-0.13495826721191406,RRm,sem,precipitation,mm day-1,1
09186_Pfaffenhofen a.d. Ilm,-0.14936304092407227,RRm,sem,precipitation,mm day-1,4
09186_Pfaffenhofen a.d. Ilm,-0.27880358695983887,RRm,sem,precipitation,mm day-1,7
09186_Pfaffenhofen a.d. Ilm,-0.2352900505065918,RRm,sem,precipitation,mm day-1,10
09187_Rosenheim,-0.2649555206298828,RRm,sem,precipitation,mm day-1,1
09187_Rosenheim,-0.17436933517456055,RRm,sem,precipitation,mm day-1,4
09187_Rosenheim,-0.5795869827270508,RRm,sem,precipitation,mm day-1,7
09187_Rosenheim,-0.5254147052764893,RRm,sem,precipitation,mm day-1,10
09188_Starnberg,-0.22420620918273926,RRm,sem,precipitation,mm day-1,1
09188_Starnberg,-0.18224263191223145,RRm,sem,precipitation,mm day-1,4
09188_Starnberg,-0.5375590324401855,RRm,sem,precipitation,mm day-1,7
09188_Starnberg,-0.3564732074737549,RRm,sem,precipitation,mm day-1,10
09189_Traunstein,-0.30597829818725586,RRm,sem,precipitation,mm day-1,1
09189_Traunstein,-0.22484874725341797,RRm,sem,precipitation,mm day-1,4
09189_Traunstein,-0.7176265716552734,RRm,sem,precipitation,mm day-1,7
09189_Traunstein,-0.8200573921203613,RRm,sem,precipitation,mm day-1,10
09190_Weilheim-Schongau,-0.2797574996948242,RRm,sem,precipitation,mm day-1,1
09190_Weilheim-Schongau,-0.11121678352355957,RRm,sem,precipitation,mm day-1,4
09190_Weilheim-Schongau,-0.8005485534667969,RRm,sem,precipitation,mm day-1,7
09190_Weilheim-Schongau,-0.4694862365722656,RRm,sem,precipitation,mm day-1,10
