region,RRm_sem_3C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
12061_Dahme-Spreewald,0.11691152,RRm,sem,precipitation,mm day-1,10
12062_Elbe-Elster,0.2419266,RRm,sem,precipitation,mm day-1,1
12062_Elbe-Elster,0.23893592,RRm,sem,precipitation,mm day-1,4
12062_Elbe-Elster,0.044773616,RRm,sem,precipitation,mm day-1,7
12062_Elbe-Elster,0.12914558,RRm,sem,precipitation,mm day-1,10
12063_Havelland,0.2394568,RRm,sem,precipitation,mm day-1,1
12063_Havelland,0.22353862,RRm,sem,precipitation,mm day-1,4
12063_Havelland,0.04211754,RRm,sem,precipitation,mm day-1,7
12063_Havelland,0.11639222,RRm,sem,precipitation,mm day-1,10
12064_Märkisch-Oderland,0.21873896,RRm,sem,precipitation,mm day-1,1
12064_Märkisch-Oderland,0.22957188,RRm,sem,precipitation,mm day-1,4
12064_Märkisch-Oderland,0.07411828,RRm,sem,precipitation,mm day-1,7
12064_Märkisch-Oderland,0.107116915,RRm,sem,precipitation,mm day-1,10
12065_Oberhavel,0.22911413,RRm,sem,precipitation,mm day-1,1
12065_Oberhavel,0.22962677,RRm,sem,precipitation,mm day-1,4
12065_Oberhavel,0.034858588,RRm,sem,precipitation,mm day-1,7
12065_Oberhavel,0.107974954,RRm,sem,precipitation,mm day-1,10
12066_Oberspreewald-Lausitz,0.23516427,RRm,sem,precipitation,mm day-1,1
12066_Oberspreewald-Lausitz,0.24475625,RRm,sem,precipitation,mm day-1,4
12066_Oberspreewald-Lausitz,0.054679405,RRm,sem,precipitation,mm day-1,7
12066_Oberspreewald-Lausitz,0.12973559,RRm,sem,precipitation,mm day-1,10
12067_Oder-Spree,0.21882686,RRm,sem,precipitation,mm day-1,1
12067_Oder-Spree,0.23771474,RRm,sem,precipitation,mm day-1,4
12067_Oder-Spree,0.070203446,RRm,sem,precipitation,mm day-1,7
12067_Oder-Spree,0.11309576,RRm,sem,precipitation,mm day-1,10
12068_Ostprignitz-Ruppin,0.23663935,RRm,sem,precipitation,mm day-1,1
12068_Ostprignitz-Ruppin,0.22463393,RRm,sem,precipitation,mm day-1,4
12068_Ostprignitz-Ruppin,0.026132822,RRm,sem,precipitation,mm day-1,7
12068_Ostprignitz-Ruppin,0.10070394,RRm,sem,precipitation,mm day-1,10
12069_Potsdam-Mittelmark,0.23888364,RRm,sem,precipitation,mm day-1,1
12069_Potsdam-Mittelmark,0.22065705,RRm,sem,precipitation,mm day-1,4
12069_Potsdam-Mittelmark,0.037484217,RRm,sem,precipitation,mm day-1,7
12069_Potsdam-Mittelmark,0.115080014,RRm,sem,precipitation,mm day-1,10
12070_Prignitz,0.24208833,RRm,sem,precipitation,mm day-1,1
12070_Prignitz,0.21704374,RRm,sem,precipitation,mm day-1,4
12070_Prignitz,0.01987456,RRm,sem,precipitation,mm day-1,7
12070_Prignitz,0.1106168,RRm,sem,precipitation,mm day-1,10
12071_Spree-Neiße,0.23222022,RRm,sem,precipitation,mm day-1,1
12071_Spree-Neiße,0.24661714,RRm,sem,precipitation,mm day-1,4
12071_Spree-Neiße,0.063390724,RRm,sem,precipitation,mm day-1,7
12071_Spree-Neiße,0.1251905,RRm,sem,precipitation,mm day-1,10
12072_Teltow-Fläming,0.22850926,RRm,sem,precipitation,mm day-1,1
12072_Teltow-Fläming,0.23541854,RRm,sem,precipitation,mm day-1,4
12072_Teltow-Fläming,0.04884492,RRm,sem,precipitation,mm day-1,7
12072_Teltow-Fläming,0.118035056,RRm,sem,precipitation,mm day-1,10
12073_Uckermark,0.21851705,RRm,sem,precipitation,mm day-1,1
12073_Uckermark,0.23629582,RRm,sem,precipitation,mm day-1,4
12073_Uckermark,0.059411205,RRm,sem,precipitation,mm day-1,7
12073_Uckermark,0.100643925,RRm,sem,precipitation,mm day-1,10
13003_13072_Region_um_Rostock,0.24055547,RRm,sem,precipitation,mm day-1,1
13003_13072_Region_um_Rostock,0.2301088,RRm,sem,precipitation,mm day-1,4
13003_13072_Region_um_Rostock,0.03813165,RRm,sem,precipitation,mm day-1,7
13003_13072_Region_um_Rostock,0.13634922,RRm,sem,precipitation,mm day-1,10
13003_Rostock,0.2841926,RRm,sem,precipitation,mm day-1,1
13003_Rostock,0.24461155,RRm,sem,precipitation,mm day-1,4
13003_Rostock,0.06150364,RRm,sem,precipitation,mm day-1,7
13003_Rostock,0.20551722,RRm,sem,precipitation,mm day-1,10
13004_13076_13074_Region_um_Schwerin,0.23630461,RRm,sem,precipitation,mm day-1,1
13004_13076_13074_Region_um_Schwerin,0.21928637,RRm,sem,precipitation,mm day-1,4
13004_13076_13074_Region_um_Schwerin,0.016875919,RRm,sem,precipitation,mm day-1,7
13004_13076_13074_Region_um_Schwerin,0.11632043,RRm,sem,precipitation,mm day-1,10
13004_Schwerin,0.23255616,RRm,sem,precipitation,mm day-1,1
13004_Schwerin,0.22009918,RRm,sem,precipitation,mm day-1,4
13004_Schwerin,0.012598736,RRm,sem,precipitation,mm day-1,7
13004_Schwerin,0.111869395,RRm,sem,precipitation,mm day-1,10
13071_Mecklenburgische Seenplatte,0.22132333,RRm,sem,precipitation,mm day-1,1
13071_Mecklenburgische Seenplatte,0.23174417,RRm,sem,precipitation,mm day-1,4
13071_Mecklenburgische Seenplatte,0.047735933,RRm,sem,precipitation,mm day-1,7
13071_Mecklenburgische Seenplatte,0.104017444,RRm,sem,precipitation,mm day-1,10
13072_Rostock,0.23829575,RRm,sem,precipitation,mm day-1,1
13072_Rostock,0.22935781,RRm,sem,precipitation,mm day-1,4
13072_Rostock,0.036921397,RRm,sem,precipitation,mm day-1,7
13072_Rostock,0.13276742,RRm,sem,precipitation,mm day-1,10
13073_Vorpommern-Rügen,0.28443083,RRm,sem,precipitation,mm day-1,1
13073_Vorpommern-Rügen,0.23995596,RRm,sem,precipitation,mm day-1,4
13073_Vorpommern-Rügen,0.10817573,RRm,sem,precipitation,mm day-1,7
13073_Vorpommern-Rügen,0.1916717,RRm,sem,precipitation,mm day-1,10
13074_Nordwestmecklenburg,0.24168392,RRm,sem,precipitation,mm day-1,1
13074_Nordwestmecklenburg,0.22414538,RRm,sem,precipitation,mm day-1,4
13074_Nordwestmecklenburg,0.025193654,RRm,sem,precipitation,mm day-1,7
13074_Nordwestmecklenburg,0.12524794,RRm,sem,precipitation,mm day-1,10
13075_Vorpommern-Greifswald,0.22524121,RRm,sem,precipitation,mm day-1,1
13075_Vorpommern-Greifswald,0.24184605,RRm,sem,precipitation,mm day-1,4
13075_Vorpommern-Greifswald,0.05235039,RRm,sem,precipitation,mm day-1,7
13075_Vorpommern-Greifswald,0.096227616,RRm,sem,precipitation,mm day-1,10
13076_Ludwigslust-Parchim,0.2340029,RRm,sem,precipitation,mm day-1,1
13076_Ludwigslust-Parchim,0.21709302,RRm,sem,precipitation,mm day-1,4
13076_Ludwigslust-Parchim,0.013275707,RRm,sem,precipitation,mm day-1,7
13076_Ludwigslust-Parchim,0.11245244,RRm,sem,precipitation,mm day-1,10
14511_14524_14521_14522_Region_um_Chemnitz,0.29497808,RRm,sem,precipitation,mm day-1,1
14511_14524_14521_14522_Region_um_Chemnitz,0.26427987,RRm,sem,precipitation,mm day-1,4
14511_14524_14521_14522_Region_um_Chemnitz,0.008425081,RRm,sem,precipitation,mm day-1,7
14511_14524_14521_14522_Region_um_Chemnitz,0.14791851,RRm,sem,precipitation,mm day-1,10
14511_Chemnitz,0.29842496,RRm,sem,precipitation,mm day-1,1
14511_Chemnitz,0.26761195,RRm,sem,precipitation,mm day-1,4
14511_Chemnitz,0.0036268674,RRm,sem,precipitation,mm day-1,7
14511_Chemnitz,0.15238321,RRm,sem,precipitation,mm day-1,10
14521_Erzgebirgskreis,0.30169055,RRm,sem,precipitation,mm day-1,1
14521_Erzgebirgskreis,0.26868662,RRm,sem,precipitation,mm day-1,4
14521_Erzgebirgskreis,-0.006148926,RRm,sem,precipitation,mm day-1,7
14521_Erzgebirgskreis,0.13457799,RRm,sem,precipitation,mm day-1,10
14522_Mittelsachsen,0.28350398,RRm,sem,precipitation,mm day-1,1
14522_Mittelsachsen,0.25857592,RRm,sem,precipitation,mm day-1,4
14522_Mittelsachsen,0.01775462,RRm,sem,precipitation,mm day-1,7
14522_Mittelsachsen,0.14946143,RRm,sem,precipitation,mm day-1,10
14523_Vogtlandkreis,0.2987419,RRm,sem,precipitation,mm day-1,1
14523_Vogtlandkreis,0.25856343,RRm,sem,precipitation,mm day-1,4
14523_Vogtlandkreis,-0.000747116,RRm,sem,precipitation,mm day-1,7
14523_Vogtlandkreis,0.1516086,RRm,sem,precipitation,mm day-1,10
14524_Zwickau,0.3067151,RRm,sem,precipitation,mm day-1,1
14524_Zwickau,0.26765886,RRm,sem,precipitation,mm day-1,4
14524_Zwickau,0.017100733,RRm,sem,precipitation,mm day-1,7
14524_Zwickau,0.16944277,RRm,sem,precipitation,mm day-1,10
14612_14627_14625_14628_Region_um_Dresden,0.26767457,RRm,sem,precipitation,mm day-1,1
14612_14627_14625_14628_Region_um_Dresden,0.26342967,RRm,sem,precipitation,mm day-1,4
14612_14627_14625_14628_Region_um_Dresden,0.06696891,RRm,sem,precipitation,mm day-1,7
14612_14627_14625_14628_Region_um_Dresden,0.15304753,RRm,sem,precipitation,mm day-1,10
14612_Dresden,0.2808217,RRm,sem,precipitation,mm day-1,1
14612_Dresden,0.2784647,RRm,sem,precipitation,mm day-1,4
14612_Dresden,0.09855494,RRm,sem,precipitation,mm day-1,7
14612_Dresden,0.1777818,RRm,sem,precipitation,mm day-1,10
14625_Bautzen,0.26266497,RRm,sem,precipitation,mm day-1,1
14625_Bautzen,0.26392815,RRm,sem,precipitation,mm day-1,4
14625_Bautzen,0.06962783,RRm,sem,precipitation,mm day-1,7
14625_Bautzen,0.14946918,RRm,sem,precipitation,mm day-1,10
14626_Görlitz,0.27108026,RRm,sem,precipitation,mm day-1,1
14626_Görlitz,0.2570029,RRm,sem,precipitation,mm day-1,4
14626_Görlitz,0.079792745,RRm,sem,precipitation,mm day-1,7
14626_Görlitz,0.151298,RRm,sem,precipitation,mm day-1,10
14627_Meißen,0.2556291,RRm,sem,precipitation,mm day-1,1
14627_Meißen,0.25410736,RRm,sem,precipitation,mm day-1,4
14627_Meißen,0.064272486,RRm,sem,precipitation,mm day-1,7
14627_Meißen,0.1510613,RRm,sem,precipitation,mm day-1,10
14628_Sächsische Schweiz-Osterzgebirge,0.28282622,RRm,sem,precipitation,mm day-1,1
14628_Sächsische Schweiz-Osterzgebirge,0.26783344,RRm,sem,precipitation,mm day-1,4
14628_Sächsische Schweiz-Osterzgebirge,0.059125297,RRm,sem,precipitation,mm day-1,7
14628_Sächsische Schweiz-Osterzgebirge,0.15500632,RRm,sem,precipitation,mm day-1,10
14713_14729_14730_Region_um_Leipzig,0.26230273,RRm,sem,precipitation,mm day-1,1
14713_14729_14730_Region_um_Leipzig,0.23182096,RRm,sem,precipitation,mm day-1,4
14713_14729_14730_Region_um_Leipzig,0.04391349,RRm,sem,precipitation,mm day-1,7
14713_14729_14730_Region_um_Leipzig,0.14008413,RRm,sem,precipitation,mm day-1,10
14713_Leipzig,0.26609406,RRm,sem,precipitation,mm day-1,1
14713_Leipzig,0.23567091,RRm,sem,precipitation,mm day-1,4
14713_Leipzig,0.06206542,RRm,sem,precipitation,mm day-1,7
14713_Leipzig,0.14921404,RRm,sem,precipitation,mm day-1,10
14729_Leipzig,0.27130023,RRm,sem,precipitation,mm day-1,1
14729_Leipzig,0.24039388,RRm,sem,precipitation,mm day-1,4
14729_Leipzig,0.03879113,RRm,sem,precipitation,mm day-1,7
14729_Leipzig,0.14880857,RRm,sem,precipitation,mm day-1,10
14730_Nordsachsen,0.25450033,RRm,sem,precipitation,mm day-1,1
14730_Nordsachsen,0.22435232,RRm,sem,precipitation,mm day-1,4
14730_Nordsachsen,0.045405414,RRm,sem,precipitation,mm day-1,7
14730_Nordsachsen,0.1317264,RRm,sem,precipitation,mm day-1,10
15001_15091_15082_Region_um_Dessau-Rolau,0.2576799,RRm,sem,precipitation,mm day-1,1
15001_15091_15082_Region_um_Dessau-Rolau,0.22372027,RRm,sem,precipitation,mm day-1,4
15001_15091_15082_Region_um_Dessau-Rolau,0.047376845,RRm,sem,precipitation,mm day-1,7
15001_15091_15082_Region_um_Dessau-Rolau,0.13370702,RRm,sem,precipitation,mm day-1,10
15001_Dessau-Roßlau,0.2678961,RRm,sem,precipitation,mm day-1,1
15001_Dessau-Roßlau,0.22613904,RRm,sem,precipitation,mm day-1,4
15001_Dessau-Roßlau,0.043080386,RRm,sem,precipitation,mm day-1,7
15001_Dessau-Roßlau,0.13970043,RRm,sem,precipitation,mm day-1,10
15002_15088_Region_um_Halle_(Saale),0.24185014,RRm,sem,precipitation,mm day-1,1
15002_15088_Region_um_Halle_(Saale),0.21526216,RRm,sem,precipitation,mm day-1,4
15002_15088_Region_um_Halle_(Saale),0.07347257,RRm,sem,precipitation,mm day-1,7
15002_15088_Region_um_Halle_(Saale),0.13566852,RRm,sem,precipitation,mm day-1,10
15002_Halle (Saale),0.24422188,RRm,sem,precipitation,mm day-1,1
15002_Halle (Saale),0.22225635,RRm,sem,precipitation,mm day-1,4
15002_Halle (Saale),0.080547035,RRm,sem,precipitation,mm day-1,7
15002_Halle (Saale),0.14385146,RRm,sem,precipitation,mm day-1,10
15003_15083_15089_15086_Region_um_Magdeburg,0.25349507,RRm,sem,precipitation,mm day-1,1
15003_15083_15089_15086_Region_um_Magdeburg,0.19812389,RRm,sem,precipitation,mm day-1,4
15003_15083_15089_15086_Region_um_Magdeburg,0.05813468,RRm,sem,precipitation,mm day-1,7
15003_15083_15089_15086_Region_um_Magdeburg,0.123629935,RRm,sem,precipitation,mm day-1,10
15003_Magdeburg,0.2572882,RRm,sem,precipitation,mm day-1,1
15003_Magdeburg,0.19594175,RRm,sem,precipitation,mm day-1,4
15003_Magdeburg,0.06819042,RRm,sem,precipitation,mm day-1,7
15003_Magdeburg,0.12517953,RRm,sem,precipitation,mm day-1,10
15081_Altmarkkreis Salzwedel,0.24157198,RRm,sem,precipitation,mm day-1,1
15081_Altmarkkreis Salzwedel,0.19257455,RRm,sem,precipitation,mm day-1,4
15081_Altmarkkreis Salzwedel,0.026092105,RRm,sem,precipitation,mm day-1,7
15081_Altmarkkreis Salzwedel,0.10979609,RRm,sem,precipitation,mm day-1,10
15082_Anhalt-Bitterfeld,0.2665772,RRm,sem,precipitation,mm day-1,1
15082_Anhalt-Bitterfeld,0.22488524,RRm,sem,precipitation,mm day-1,4
15082_Anhalt-Bitterfeld,0.0567801,RRm,sem,precipitation,mm day-1,7
15082_Anhalt-Bitterfeld,0.14105538,RRm,sem,precipitation,mm day-1,10
15083_Börde,0.251327,RRm,sem,precipitation,mm day-1,1
15083_Börde,0.18679984,RRm,sem,precipitation,mm day-1,4
15083_Börde,0.04607968,RRm,sem,precipitation,mm day-1,7
15083_Börde,0.116160676,RRm,sem,precipitation,mm day-1,10
15084_Burgenlandkreis,0.24964838,RRm,sem,precipitation,mm day-1,1
15084_Burgenlandkreis,0.2134874,RRm,sem,precipitation,mm day-1,4
15084_Burgenlandkreis,0.061970323,RRm,sem,precipitation,mm day-1,7
15084_Burgenlandkreis,0.12652746,RRm,sem,precipitation,mm day-1,10
15085_Harz,0.25127387,RRm,sem,precipitation,mm day-1,1
15085_Harz,0.19730008,RRm,sem,precipitation,mm day-1,4
15085_Harz,0.047372546,RRm,sem,precipitation,mm day-1,7
15085_Harz,0.097421154,RRm,sem,precipitation,mm day-1,10
15086_Jerichower Land,0.25360945,RRm,sem,precipitation,mm day-1,1
15086_Jerichower Land,0.20796464,RRm,sem,precipitation,mm day-1,4
15086_Jerichower Land,0.049908634,RRm,sem,precipitation,mm day-1,7
15086_Jerichower Land,0.12931551,RRm,sem,precipitation,mm day-1,10
15087_Mansfeld-Südharz,0.23801816,RRm,sem,precipitation,mm day-1,1
15087_Mansfeld-Südharz,0.20109557,RRm,sem,precipitation,mm day-1,4
15087_Mansfeld-Südharz,0.069000065,RRm,sem,precipitation,mm day-1,7
15087_Mansfeld-Südharz,0.1185065,RRm,sem,precipitation,mm day-1,10
15088_Saalekreis,0.24161753,RRm,sem,precipitation,mm day-1,1
15088_Saalekreis,0.2145762,RRm,sem,precipitation,mm day-1,4
15088_Saalekreis,0.07277865,RRm,sem,precipitation,mm day-1,7
15088_Saalekreis,0.13486609,RRm,sem,precipitation,mm day-1,10
15089_Salzlandkreis,0.25641647,RRm,sem,precipitation,mm day-1,1
15089_Salzlandkreis,0.20621046,RRm,sem,precipitation,mm day-1,4
15089_Salzlandkreis,0.08559685,RRm,sem,precipitation,mm day-1,7
15089_Salzlandkreis,0.1294437,RRm,sem,precipitation,mm day-1,10
15090_Stendal,0.24268629,RRm,sem,precipitation,mm day-1,1
15090_Stendal,0.20239848,RRm,sem,precipitation,mm day-1,4
15090_Stendal,0.026163626,RRm,sem,precipitation,mm day-1,7
15090_Stendal,0.11394526,RRm,sem,precipitation,mm day-1,10
15091_Wittenberg,0.24974445,RRm,sem,precipitation,mm day-1,1
15091_Wittenberg,0.22254314,RRm,sem,precipitation,mm day-1,4
15091_Wittenberg,0.04091869,RRm,sem,precipitation,mm day-1,7
15091_Wittenberg,0.12746531,RRm,sem,precipitation,mm day-1,10
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.2640578,RRm,sem,precipitation,mm day-1,1
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.21008195,RRm,sem,precipitation,mm day-1,4
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.023632731,RRm,sem,precipitation,mm day-1,7
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.11656815,RRm,sem,precipitation,mm day-1,10
16051_Erfurt,0.25451612,RRm,sem,precipitation,mm day-1,1
16051_Erfurt,0.20974441,RRm,sem,precipitation,mm day-1,4
16051_Erfurt,0.05332357,RRm,sem,precipitation,mm day-1,7
16051_Erfurt,0.13010207,RRm,sem,precipitation,mm day-1,10
16052_16076_15084_16074_Region_um_Gera,0.2642,RRm,sem,precipitation,mm day-1,1
16052_16076_15084_16074_Region_um_Gera,0.21919286,RRm,sem,precipitation,mm day-1,4
16052_16076_15084_16074_Region_um_Gera,0.050617855,RRm,sem,precipitation,mm day-1,7
16052_16076_15084_16074_Region_um_Gera,0.13231477,RRm,sem,precipitation,mm day-1,10
16052_Gera,0.2814082,RRm,sem,precipitation,mm day-1,1
16052_Gera,0.22143881,RRm,sem,precipitation,mm day-1,4
16052_Gera,0.051715232,RRm,sem,precipitation,mm day-1,7
16052_Gera,0.14186165,RRm,sem,precipitation,mm day-1,10
16053_16074_16071_16055_Region_um_Jena,0.2666588,RRm,sem,precipitation,mm day-1,1
16053_16074_16071_16055_Region_um_Jena,0.21824102,RRm,sem,precipitation,mm day-1,4
16053_16074_16071_16055_Region_um_Jena,0.03626766,RRm,sem,precipitation,mm day-1,7
16053_16074_16071_16055_Region_um_Jena,0.12756974,RRm,sem,precipitation,mm day-1,10
16053_Jena,0.2696127,RRm,sem,precipitation,mm day-1,1
16053_Jena,0.22204612,RRm,sem,precipitation,mm day-1,4
16053_Jena,0.046055406,RRm,sem,precipitation,mm day-1,7
16053_Jena,0.13279471,RRm,sem,precipitation,mm day-1,10
16054_16066_16069_16070_Region_um_Suhl,0.3284787,RRm,sem,precipitation,mm day-1,1
16054_16066_16069_16070_Region_um_Suhl,0.23916827,RRm,sem,precipitation,mm day-1,4
16054_16066_16069_16070_Region_um_Suhl,-0.038246892,RRm,sem,precipitation,mm day-1,7
16054_16066_16069_16070_Region_um_Suhl,0.13500652,RRm,sem,precipitation,mm day-1,10
16054_Suhl,0.3613045,RRm,sem,precipitation,mm day-1,1
16054_Suhl,0.2613937,RRm,sem,precipitation,mm day-1,4
16054_Suhl,-0.12719247,RRm,sem,precipitation,mm day-1,7
16054_Suhl,0.124420315,RRm,sem,precipitation,mm day-1,10
16055_16071_Region_um_Weimar,0.26544505,RRm,sem,precipitation,mm day-1,1
16055_16071_Region_um_Weimar,0.21565123,RRm,sem,precipitation,mm day-1,4
16055_16071_Region_um_Weimar,0.028927326,RRm,sem,precipitation,mm day-1,7
16055_16071_Region_um_Weimar,0.123223975,RRm,sem,precipitation,mm day-1,10
16055_Weimar,0.26433653,RRm,sem,precipitation,mm day-1,1
16055_Weimar,0.21189244,RRm,sem,precipitation,mm day-1,4
16055_Weimar,0.015908252,RRm,sem,precipitation,mm day-1,7
16055_Weimar,0.11994557,RRm,sem,precipitation,mm day-1,10
16056_16063_06636_Region_um_Eisenach,0.28786907,RRm,sem,precipitation,mm day-1,1
16056_16063_06636_Region_um_Eisenach,0.21060207,RRm,sem,precipitation,mm day-1,4
16056_16063_06636_Region_um_Eisenach,-0.020726722,RRm,sem,precipitation,mm day-1,7
16056_16063_06636_Region_um_Eisenach,0.12028781,RRm,sem,precipitation,mm day-1,10
16056_Eisenach,0.24367684,RRm,sem,precipitation,mm day-1,1
16056_Eisenach,0.19681187,RRm,sem,precipitation,mm day-1,4
16056_Eisenach,-0.0087431185,RRm,sem,precipitation,mm day-1,7
16056_Eisenach,0.11783725,RRm,sem,precipitation,mm day-1,10
16061_Eichsfeld,0.29128343,RRm,sem,precipitation,mm day-1,1
16061_Eichsfeld,0.21393283,RRm,sem,precipitation,mm day-1,4
16061_Eichsfeld,-0.009767047,RRm,sem,precipitation,mm day-1,7
16061_Eichsfeld,0.11044305,RRm,sem,precipitation,mm day-1,10
16062_Nordhausen,0.2878263,RRm,sem,precipitation,mm day-1,1
16062_Nordhausen,0.20390669,RRm,sem,precipitation,mm day-1,4
16062_Nordhausen,0.022541365,RRm,sem,precipitation,mm day-1,7
16062_Nordhausen,0.12464334,RRm,sem,precipitation,mm day-1,10
16063_Wartburgkreis,0.28319097,RRm,sem,precipitation,mm day-1,1
16063_Wartburgkreis,0.21109167,RRm,sem,precipitation,mm day-1,4
16063_Wartburgkreis,-0.017996352,RRm,sem,precipitation,mm day-1,7
16063_Wartburgkreis,0.12978135,RRm,sem,precipitation,mm day-1,10
16064_Unstrut-Hainich-Kreis,0.25733918,RRm,sem,precipitation,mm day-1,1
16064_Unstrut-Hainich-Kreis,0.19277349,RRm,sem,precipitation,mm day-1,4
16064_Unstrut-Hainich-Kreis,0.02810547,RRm,sem,precipitation,mm day-1,7
16064_Unstrut-Hainich-Kreis,0.107727915,RRm,sem,precipitation,mm day-1,10
16065_Kyffhäuserkreis,0.24964996,RRm,sem,precipitation,mm day-1,1
16065_Kyffhäuserkreis,0.19528618,RRm,sem,precipitation,mm day-1,4
16065_Kyffhäuserkreis,0.040629555,RRm,sem,precipitation,mm day-1,7
16065_Kyffhäuserkreis,0.110030144,RRm,sem,precipitation,mm day-1,10
16066_Schmalkalden-Meiningen,0.3266264,RRm,sem,precipitation,mm day-1,1
16066_Schmalkalden-Meiningen,0.23527056,RRm,sem,precipitation,mm day-1,4
16066_Schmalkalden-Meiningen,-0.04407256,RRm,sem,precipitation,mm day-1,7
16066_Schmalkalden-Meiningen,0.13670136,RRm,sem,precipitation,mm day-1,10
16067_Gotha,0.25376767,RRm,sem,precipitation,mm day-1,1
16067_Gotha,0.19938141,RRm,sem,precipitation,mm day-1,4
16067_Gotha,0.002395017,RRm,sem,precipitation,mm day-1,7
16067_Gotha,0.10115317,RRm,sem,precipitation,mm day-1,10
16068_Sömmerda,0.24721152,RRm,sem,precipitation,mm day-1,1
16068_Sömmerda,0.20776866,RRm,sem,precipitation,mm day-1,4
16068_Sömmerda,0.05644891,RRm,sem,precipitation,mm day-1,7
16068_Sömmerda,0.12666829,RRm,sem,precipitation,mm day-1,10
16069_Hildburghausen,0.35462543,RRm,sem,precipitation,mm day-1,1
16069_Hildburghausen,0.2582188,RRm,sem,precipitation,mm day-1,4
16069_Hildburghausen,-0.048759606,RRm,sem,precipitation,mm day-1,7
16069_Hildburghausen,0.1538086,RRm,sem,precipitation,mm day-1,10
16070_Ilm-Kreis,0.29485548,RRm,sem,precipitation,mm day-1,1
16070_Ilm-Kreis,0.21892506,RRm,sem,precipitation,mm day-1,4
16070_Ilm-Kreis,-0.00047464957,RRm,sem,precipitation,mm day-1,7
16070_Ilm-Kreis,0.11250992,RRm,sem,precipitation,mm day-1,10
16071_Weimarer Land,0.26557207,RRm,sem,precipitation,mm day-1,1
16071_Weimarer Land,0.21608199,RRm,sem,precipitation,mm day-1,4
16071_Weimarer Land,0.030419176,RRm,sem,precipitation,mm day-1,7
16071_Weimarer Land,0.12359971,RRm,sem,precipitation,mm day-1,10
16072_Sonneberg,0.3639816,RRm,sem,precipitation,mm day-1,1
16072_Sonneberg,0.24963462,RRm,sem,precipitation,mm day-1,4
16072_Sonneberg,-0.085851714,RRm,sem,precipitation,mm day-1,7
16072_Sonneberg,0.13114329,RRm,sem,precipitation,mm day-1,10
16073_Saalfeld-Rudolstadt,0.2791612,RRm,sem,precipitation,mm day-1,1
16073_Saalfeld-Rudolstadt,0.21776763,RRm,sem,precipitation,mm day-1,4
16073_Saalfeld-Rudolstadt,0.022688223,RRm,sem,precipitation,mm day-1,7
16073_Saalfeld-Rudolstadt,0.12460248,RRm,sem,precipitation,mm day-1,10
16074_Saale-Holzland-Kreis,0.26754534,RRm,sem,precipitation,mm day-1,1
16074_Saale-Holzland-Kreis,0.22050114,RRm,sem,precipitation,mm day-1,4
16074_Saale-Holzland-Kreis,0.042820875,RRm,sem,precipitation,mm day-1,7
16074_Saale-Holzland-Kreis,0.1315336,RRm,sem,precipitation,mm day-1,10
16075_Saale-Orla-Kreis,0.27636993,RRm,sem,precipitation,mm day-1,1
16075_Saale-Orla-Kreis,0.22807574,RRm,sem,precipitation,mm day-1,4
16075_Saale-Orla-Kreis,0.023678795,RRm,sem,precipitation,mm day-1,7
16075_Saale-Orla-Kreis,0.13053146,RRm,sem,precipitation,mm day-1,10
16076_Greiz,0.28176886,RRm,sem,precipitation,mm day-1,1
16076_Greiz,0.22692885,RRm,sem,precipitation,mm day-1,4
16076_Greiz,0.039173115,RRm,sem,precipitation,mm day-1,7
16076_Greiz,0.14082438,RRm,sem,precipitation,mm day-1,10
16077_Altenburger Land,0.27865925,RRm,sem,precipitation,mm day-1,1
16077_Altenburger Land,0.23895043,RRm,sem,precipitation,mm day-1,4
16077_Altenburger Land,0.047643136,RRm,sem,precipitation,mm day-1,7
16077_Altenburger Land,0.15403971,RRm,sem,precipitation,mm day-1,10
