region,DD_sem_4C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
09663_Würzburg,-1.1228215,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09671_Aschaffenburg,-0.38167894,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09672_Bad Kissingen,-0.38888794,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09673_Rhön-Grabfeld,-0.5709586,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09674_Haßberge,-0.46321285,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09675_Kitzingen,-0.88121253,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09676_Miltenberg,-0.60898614,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09677_Main-Spessart,-0.649914,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09678_Schweinfurt,-0.73312974,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09679_Würzburg,-1.0686381,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09761_Augsburg,-1.1756312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09762_Kaufbeuren,-0.6664887,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09763_Kempten (Allgäu),-0.33407587,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09764_Memmingen,-0.5429976,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09771_Aichach-Friedberg,-1.1208487,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09772_Augsburg,-1.1299247,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09773_Dillingen a.d. Donau,-1.4125983,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09774_Günzburg,-1.3876897,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09775_Neu-Ulm,-1.5121015,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09776_Lindau (Bodensee),0.018895838,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09777_Ostallgäu,-0.6013527,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09778_Unterallgäu,-0.6932813,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09779_Donau-Ries,-1.2342645,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09780_Oberallgäu,-0.19572142,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10041_Regionalverband Saarbrücken,-0.048531637,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10042_Merzig-Wadern,0.10096142,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10043_Neunkirchen,-0.026534399,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10044_Saarlouis,-0.15182485,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10045_Saarpfalz-Kreis,0.022200532,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10046_St. Wendel,0.17001432,DD,sem,days_with_precipitation_amount_below_threshold,days,1
11000_Berlin,-0.7816603,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12051_Brandenburg an der Havel,-1.043386,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12052_Cottbus,-1.0482014,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12053_Frankfurt (Oder),-0.9450479,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12054_Potsdam,-0.9140179,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12060_Barnim,-0.5602628,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12061_Dahme-Spreewald,-1.042772,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12062_Elbe-Elster,-1.2184156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12063_Havelland,-0.8608802,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12064_Märkisch-Oderland,-0.87728375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12065_Oberhavel,-0.57633615,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12066_Oberspreewald-Lausitz,-1.1066675,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12067_Oder-Spree,-0.85981584,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12068_Ostprignitz-Ruppin,-0.543645,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12069_Potsdam-Mittelmark,-1.1168529,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12070_Prignitz,-0.48046556,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12071_Spree-Neiße,-0.9718192,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12072_Teltow-Fläming,-1.0752851,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12073_Uckermark,-0.63261634,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13003_Rostock,-0.7115127,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13004_Schwerin,-0.1769496,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13072_Rostock,-0.44878918,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13076_Ludwigslust-Parchim,-0.3634258,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13071_Mecklenburgische Seenplatte,-0.46441025,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13073_Vorpommern-Rügen,-0.545787,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13074_Nordwestmecklenburg,-0.44811386,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13075_Vorpommern-Greifswald,-0.4404675,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14511_Chemnitz,-1.1845812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14522_Mittelsachsen,-1.10365,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14523_Vogtlandkreis,-0.83291256,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14521_Erzgebirgskreis,-0.7686877,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14524_Zwickau,-1.3925194,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14612_Dresden,-1.4707518,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14626_Görlitz,-1.1667945,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14625_Bautzen,-1.0514878,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14627_Meißen,-1.3768978,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14628_Sächsische Schweiz-Osterzgebirge,-1.2128984,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14713_Leipzig,-1.7781847,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14729_Leipzig,-1.5926528,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14730_Nordsachsen,-1.4826533,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15001_Dessau-Roßlau,-1.7525351,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15082_Anhalt-Bitterfeld,-1.7648365,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15091_Wittenberg,-1.3988737,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15002_Halle (Saale),-2.000346,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15084_Burgenlandkreis,-1.8190032,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15088_Saalekreis,-2.0219553,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15087_Mansfeld-Südharz,-1.63723,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15003_Magdeburg,-1.8853976,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15085_Harz,-1.0941217,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15086_Jerichower Land,-1.5039109,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15083_Börde,-1.4310989,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15090_Stendal,-0.9687841,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15089_Salzlandkreis,-1.9569982,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15081_Altmarkkreis Salzwedel,-0.92342514,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16051_Erfurt,-2.160143,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16052_Gera,-1.5678252,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16053_Jena,-1.8610673,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16054_Suhl,0.5287831,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16055_Weimar,-1.7040722,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16056_Eisenach,-0.5346631,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16061_Eichsfeld,-0.77775925,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16062_Nordhausen,-1.1363944,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16063_Wartburgkreis,-0.62092614,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16064_Unstrut-Hainich-Kreis,-1.4254017,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16065_Kyffhäuserkreis,-1.8365495,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16066_Schmalkalden-Meiningen,-0.24463442,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16067_Gotha,-0.937512,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16068_Sömmerda,-2.0486865,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16069_Hildburghausen,-0.08861521,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16070_Ilm-Kreis,-0.8286615,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16071_Weimarer Land,-1.8465132,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16072_Sonneberg,0.3922871,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16073_Saalfeld-Rudolstadt,-0.9246962,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16074_Saale-Holzland-Kreis,-1.7105736,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16075_Saale-Orla-Kreis,-1.0063804,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16076_Greiz,-1.498508,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16077_Altenburger Land,-1.7656188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01001_01059_Region_um_Flensburg,-0.73206997,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01002_01057_01058_Region_um_Kiel,-0.6987972,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01003_13074_01055_01053_01062_Region_um_Lübeck,-0.51167345,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01004_01058_01060_01057_01002_Region_um_Neumünster,-0.6411998,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-0.9281244,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-0.75865024,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03103_03154_03151_Region_um_Wolfsburg,-0.80214566,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-0.5110413,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03402_03452_03457_Region_um_Emden,-0.67642504,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-0.48008108,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03404_03459_05566_Region_um_Osnabrück,-0.28021204,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03405_03455_Region_um_Wilhelmshaven,-0.8298126,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-0.6134074,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04012_03352_03461_Region_um_Bremerhaven,-0.7632208,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05111_05162_05158_05112_Region_um_Düsseldorf,-0.33359623,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-0.20646286,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-0.14409648,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05114_05112_05162_05166_05170_Region_um_Krefeld,-0.2902527,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05116_05370_05166_05162_Region_um_Mönchengladbach,-0.38299927,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-0.15137206,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-0.18348455,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05120_05124_05122_05378_05374_Region_um_Remscheid,-0.09747733,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05122_05158_05124_05378_05120_Region_um_Solingen,-0.15087372,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-0.023477819,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05314_05382_Region_um_Bonn,-0.73163295,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05316_05315_05378_05158_Region_um_Leverkusen,-0.40663093,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-0.19766511,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-0.20316812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05515_05566_05558_05570_Region_um_Münster,-0.35769606,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05711_05754_05758_05766_Region_um_Bielefeld,-0.43671444,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-0.17455329,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-0.23203278,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05914_05954_05913_05978_05962_Region_um_Hagen,-0.048894458,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05915_05978_05974_05570_05558_Region_um_Hamm,-0.4886607,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05916_05513_05562_05911_Region_um_Herne,-0.2294267,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06411_06432_06438_Region_um_Darmstadt,-1.138925,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-0.7906921,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-0.614035,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-1.1795257,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-0.93581223,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-0.78683376,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06611_06633_03159_Region_um_Kassel,-0.95703983,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07111_07137_07141_07143_Region_um_Koblenz,-0.82631963,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07211_07235_Region_um_Trier,-0.074116975,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-1.7050403,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07312_07335_07332_Region_um_Kaiserslautern,-0.7775277,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07313_07337_Region_um_Landau_in_der_Pfalz,-0.83636487,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,-1.7113963,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07315_07339_06414_06433_Region_um_Mainz,-1.5205576,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,-1.0425631,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07317_07340_Region_um_Pirmasens,-0.03815026,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,-0.872923,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,-1.3232093,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07320_07340_10045_07317_Region_um_Zweibrücken,-0.018430762,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,-0.99025375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08111_08115_08116_08118_08119_Region_um_Stuttgart,-0.8993555,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08121_08125_Region_um_Heilbronn,-0.41396925,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08211_08216_Region_um_Baden-Baden,-0.09048404,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08212_08215_07334_Region_um_Karlsruhe,-0.9045136,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08221_08226_08222_Region_um_Heidelberg,-0.69924414,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-0.8957473,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08231_08236_08235_Region_um_Pforzheim,-0.7858123,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08311_08316_08315_Region_um_Freiburg_im_Breisgau,-0.44713748,DD,sem,days_with_precipitation_amount_below_threshold,days,1
08421_08425_09775_Region_um_Ulm,-1.3646905,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09161_09176_09185_09186_Region_um_Ingolstadt,-1.0509634,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09162_09184_09179_09174_Region_um_München,-0.94798636,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09163_09187_Region_um_Rosenheim,-0.69295067,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09261_09274_Region_um_Landshut,-1.0878593,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09262_09275_Region_um_Passau,-0.5476443,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09263_09278_Region_um_Straubing,-0.9769964,DD,sem,days_with_precipitation_amount_below_threshold,days,1
