region,DD_sem_2C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
09776_Lindau (Bodensee),0.08543878,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09777_Ostallgäu,0.15812992,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09778_Unterallgäu,-0.11902096,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09779_Donau-Ries,-0.14205718,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09780_Oberallgäu,0.36217868,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10041_Regionalverband Saarbrücken,0.5827117,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10042_Merzig-Wadern,0.7930908,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10043_Neunkirchen,0.6176344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10044_Saarlouis,0.5853487,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10045_Saarpfalz-Kreis,0.6041203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10046_St. Wendel,0.7891608,DD,sem,days_with_precipitation_amount_below_threshold,days,10
11000_Berlin,-0.7533822,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12051_Brandenburg an der Havel,-0.5812276,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12052_Cottbus,-0.7254983,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12053_Frankfurt (Oder),-0.5259505,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12054_Potsdam,-0.73904455,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12060_Barnim,-0.5694658,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12061_Dahme-Spreewald,-0.5692797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12062_Elbe-Elster,-0.6418521,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12063_Havelland,-0.6966235,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12064_Märkisch-Oderland,-0.53214884,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12065_Oberhavel,-0.6454517,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12066_Oberspreewald-Lausitz,-0.58915293,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12067_Oder-Spree,-0.5079661,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12068_Ostprignitz-Ruppin,-0.56196034,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12069_Potsdam-Mittelmark,-0.53945637,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12070_Prignitz,-0.61488336,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12071_Spree-Neiße,-0.6498554,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12072_Teltow-Fläming,-0.5961851,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12073_Uckermark,-0.46082053,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13003_Rostock,-0.70217985,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13004_Schwerin,-0.2825427,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13072_Rostock,-0.4384413,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13076_Ludwigslust-Parchim,-0.460952,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13071_Mecklenburgische Seenplatte,-0.41233337,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13073_Vorpommern-Rügen,-0.5127777,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13074_Nordwestmecklenburg,-0.366157,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13075_Vorpommern-Greifswald,-0.20058863,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14511_Chemnitz,-0.70255816,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14522_Mittelsachsen,-0.6738912,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14523_Vogtlandkreis,-0.63053066,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14521_Erzgebirgskreis,-0.46444154,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14524_Zwickau,-0.7029246,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14612_Dresden,-0.79091275,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14626_Görlitz,-0.65085834,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14625_Bautzen,-0.60293144,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14627_Meißen,-0.80015254,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14628_Sächsische Schweiz-Osterzgebirge,-0.5094734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14713_Leipzig,-0.7695532,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14729_Leipzig,-0.81214744,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14730_Nordsachsen,-0.7375413,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15001_Dessau-Roßlau,-0.7121215,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15082_Anhalt-Bitterfeld,-0.74309486,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15091_Wittenberg,-0.57490003,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15002_Halle (Saale),-0.9090599,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15084_Burgenlandkreis,-0.5695195,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15088_Saalekreis,-0.7231611,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15087_Mansfeld-Südharz,-0.5546571,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15003_Magdeburg,-0.59241337,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15085_Harz,-0.32459494,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15086_Jerichower Land,-0.60557914,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15083_Börde,-0.52099955,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15090_Stendal,-0.60159266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15089_Salzlandkreis,-0.6930164,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15081_Altmarkkreis Salzwedel,-0.53507257,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16051_Erfurt,-0.61696464,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16052_Gera,-0.58451647,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16053_Jena,-0.5730329,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16054_Suhl,0.04883174,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16055_Weimar,-0.50133526,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16056_Eisenach,-0.31160328,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16061_Eichsfeld,-0.4383401,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16062_Nordhausen,-0.57717,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16063_Wartburgkreis,-0.37148532,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16064_Unstrut-Hainich-Kreis,-0.47261274,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16065_Kyffhäuserkreis,-0.55783087,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16066_Schmalkalden-Meiningen,-0.12621683,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16067_Gotha,-0.161839,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16068_Sömmerda,-0.70797884,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16069_Hildburghausen,-0.29240096,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16070_Ilm-Kreis,-0.120315485,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16071_Weimarer Land,-0.5268869,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16072_Sonneberg,-0.14894265,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16073_Saalfeld-Rudolstadt,-0.2845908,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16074_Saale-Holzland-Kreis,-0.5399284,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16075_Saale-Orla-Kreis,-0.43306524,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16076_Greiz,-0.52480924,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16077_Altenburger Land,-0.74711484,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01001_01059_Region_um_Flensburg,-0.037164923,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01002_01057_01058_Region_um_Kiel,-0.27645853,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01003_13074_01055_01053_01062_Region_um_Lübeck,-0.36091593,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01004_01058_01060_01057_01002_Region_um_Neumünster,-0.32268056,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-0.6469294,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-0.54872614,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03103_03154_03151_Region_um_Wolfsburg,-0.6018746,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-0.3517406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03402_03452_03457_Region_um_Emden,-0.30143163,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-0.29004148,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03404_03459_05566_Region_um_Osnabrück,-0.23834021,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03405_03455_Region_um_Wilhelmshaven,-0.21482414,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-0.47299334,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04012_03352_03461_Region_um_Bremerhaven,-0.53504515,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05111_05162_05158_05112_Region_um_Düsseldorf,0.026609186,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-0.028636063,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-0.06639996,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05114_05112_05162_05166_05170_Region_um_Krefeld,0.0184802,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05116_05370_05166_05162_Region_um_Mönchengladbach,0.12241531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-0.021448504,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-0.060315784,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05120_05124_05122_05378_05374_Region_um_Remscheid,0.16452117,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05122_05158_05124_05378_05120_Region_um_Solingen,0.082834676,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,0.1470118,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05314_05382_Region_um_Bonn,0.14473249,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05316_05315_05378_05158_Region_um_Leverkusen,0.0433276,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-0.11147041,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-0.15761572,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05515_05566_05558_05570_Region_um_Münster,-0.22037748,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05711_05754_05758_05766_Region_um_Bielefeld,-0.24315308,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-0.09735623,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-0.12049451,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05914_05954_05913_05978_05962_Region_um_Hagen,0.04223479,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05915_05978_05974_05570_05558_Region_um_Hamm,-0.24359894,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05916_05513_05562_05911_Region_um_Herne,-0.17397094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06411_06432_06438_Region_um_Darmstadt,-0.009277076,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-0.006356691,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-0.061886504,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,0.17821898,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.22020654,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-0.06828569,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06611_06633_03159_Region_um_Kassel,-0.4686189,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07111_07137_07141_07143_Region_um_Koblenz,0.30277488,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07211_07235_Region_um_Trier,0.7463449,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-0.11963205,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07312_07335_07332_Region_um_Kaiserslautern,0.3414591,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07313_07337_Region_um_Landau_in_der_Pfalz,0.27686605,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,-0.12076495,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07315_07339_06414_06433_Region_um_Mainz,0.0200202,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,0.24734765,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07317_07340_Region_um_Pirmasens,0.48549142,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,-0.034157738,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.05307074,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07320_07340_10045_07317_Region_um_Zweibrücken,0.51980907,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,0.047877997,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.05848814,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08121_08125_Region_um_Heilbronn,-0.026423203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08211_08216_Region_um_Baden-Baden,0.42914468,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08212_08215_07334_Region_um_Karlsruhe,-0.013505568,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08221_08226_08222_Region_um_Heidelberg,-0.023800967,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-0.033375256,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08231_08236_08235_Region_um_Pforzheim,0.3547479,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08311_08316_08315_Region_um_Freiburg_im_Breisgau,0.5496688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08421_08425_09775_Region_um_Ulm,-0.10003388,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09161_09176_09185_09186_Region_um_Ingolstadt,-0.31099078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09162_09184_09179_09174_Region_um_München,-0.27265796,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09163_09187_Region_um_Rosenheim,-0.26264906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09261_09274_Region_um_Landshut,-0.42650363,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09262_09275_Region_um_Passau,-0.68041646,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09263_09278_Region_um_Straubing,-0.5833437,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09361_09371_Region_um_Amberg,-0.4289654,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09362_09375_Region_um_Regensburg,-0.5600613,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09363_09374_Region_um_Weiden_in_der_Oberpfalz,-0.53983325,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09461_09471_Region_um_Bamberg,-0.45124322,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09462_09472_Region_um_Bayreuth,-0.47146922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
