region,DD_sem_3C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
09572_Erlangen-Höchstadt,3.539836883544922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09573_Fürth,3.5492324829101562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09574_Nürnberger Land,4.297580718994141,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09575_Neustadt a.d. Aisch-Bad Windsheim,3.6170616149902344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09576_Roth,3.3710899353027344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09577_Weißenburg-Gunzenhausen,3.7475204467773438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09661_Aschaffenburg,2.0828704833984375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09662_Schweinfurt,2.9949264526367188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09663_Würzburg,2.875743865966797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09671_Aschaffenburg,2.822528839111328,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09672_Bad Kissingen,3.7672462463378906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09673_Rhön-Grabfeld,3.6739540100097656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09674_Haßberge,2.9820594787597656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09675_Kitzingen,3.0938377380371094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09676_Miltenberg,3.205333709716797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09677_Main-Spessart,3.4432334899902344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09678_Schweinfurt,2.8680763244628906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09679_Würzburg,2.9456253051757812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09761_Augsburg,2.7718238830566406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09762_Kaufbeuren,4.2899627685546875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09763_Kempten (Allgäu),4.314277648925781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09764_Memmingen,3.624469757080078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09771_Aichach-Friedberg,2.8560752868652344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09772_Augsburg,2.6621932983398438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09773_Dillingen a.d. Donau,3.1111679077148438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09774_Günzburg,2.3678359985351562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09775_Neu-Ulm,2.692676544189453,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09776_Lindau (Bodensee),3.8210182189941406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09777_Ostallgäu,4.424892425537109,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09778_Unterallgäu,3.2883987426757812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09779_Donau-Ries,3.145061492919922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09780_Oberallgäu,4.315120697021484,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10041_Regionalverband Saarbrücken,2.4004783630371094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10042_Merzig-Wadern,2.5595321655273438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10043_Neunkirchen,2.922649383544922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10044_Saarlouis,2.455322265625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10045_Saarpfalz-Kreis,2.742328643798828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10046_St. Wendel,2.3751869201660156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
11000_Berlin,2.6721267700195312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12051_Brandenburg an der Havel,2.5758819580078125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12052_Cottbus,3.2777786254882812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12053_Frankfurt (Oder),3.2164573669433594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12054_Potsdam,2.770702362060547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12060_Barnim,2.8342552185058594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12061_Dahme-Spreewald,2.823760986328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12062_Elbe-Elster,2.6706619262695312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12063_Havelland,2.7310142517089844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12064_Märkisch-Oderland,2.8973388671875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12065_Oberhavel,2.6915664672851562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12066_Oberspreewald-Lausitz,3.1337547302246094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12067_Oder-Spree,2.969554901123047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12068_Ostprignitz-Ruppin,3.1829071044921875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12069_Potsdam-Mittelmark,2.6051712036132812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12070_Prignitz,3.1079559326171875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12071_Spree-Neiße,2.9448204040527344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12072_Teltow-Fläming,2.829986572265625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12073_Uckermark,2.651996612548828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13003_Rostock,2.9745445251464844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13004_Schwerin,2.7513656616210938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13072_Rostock,2.847766876220703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13076_Ludwigslust-Parchim,2.902271270751953,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13071_Mecklenburgische Seenplatte,2.8045806884765625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13073_Vorpommern-Rügen,2.8700904846191406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13074_Nordwestmecklenburg,2.908519744873047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13075_Vorpommern-Greifswald,2.0839996337890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14511_Chemnitz,3.0030975341796875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14522_Mittelsachsen,2.8748435974121094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14523_Vogtlandkreis,4.942863464355469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14521_Erzgebirgskreis,4.1903228759765625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14524_Zwickau,2.9815025329589844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14612_Dresden,2.6382980346679688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14626_Görlitz,2.6776657104492188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14625_Bautzen,3.0301971435546875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14627_Meißen,2.2480850219726562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14628_Sächsische Schweiz-Osterzgebirge,3.5489883422851562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14713_Leipzig,2.707958221435547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14729_Leipzig,2.0718536376953125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14730_Nordsachsen,2.8056106567382812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15001_Dessau-Roßlau,3.0097122192382812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15082_Anhalt-Bitterfeld,2.7756309509277344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15091_Wittenberg,3.149127960205078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15002_Halle (Saale),2.4328346252441406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15084_Burgenlandkreis,3.0139389038085938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15088_Saalekreis,2.7578277587890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15087_Mansfeld-Südharz,3.235546112060547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15003_Magdeburg,1.6310234069824219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15085_Harz,5.053539276123047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15086_Jerichower Land,1.984466552734375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15083_Börde,2.4547348022460938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15090_Stendal,2.5967674255371094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15089_Salzlandkreis,2.2429046630859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15081_Altmarkkreis Salzwedel,3.1964111328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16051_Erfurt,2.6533851623535156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16052_Gera,2.9006080627441406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16053_Jena,2.9966201782226562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16054_Suhl,5.181159973144531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16055_Weimar,4.791149139404297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16056_Eisenach,3.778228759765625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16061_Eichsfeld,3.0550880432128906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16062_Nordhausen,4.363677978515625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16063_Wartburgkreis,3.8370323181152344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16064_Unstrut-Hainich-Kreis,3.499408721923828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16065_Kyffhäuserkreis,2.842662811279297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16066_Schmalkalden-Meiningen,4.5086669921875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16067_Gotha,4.352291107177734,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16068_Sömmerda,2.4773101806640625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16069_Hildburghausen,4.012458801269531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16070_Ilm-Kreis,5.1141357421875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16071_Weimarer Land,2.9320449829101562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16072_Sonneberg,5.024295806884766,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16073_Saalfeld-Rudolstadt,4.7308349609375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16074_Saale-Holzland-Kreis,2.8642120361328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16075_Saale-Orla-Kreis,4.496337890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16076_Greiz,3.5022201538085938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16077_Altenburger Land,2.0666275024414062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01001_01059_Region_um_Flensburg,3.576976776123047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01002_01057_01058_Region_um_Kiel,2.7953643798828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01003_13074_01055_01053_01062_Region_um_Lübeck,3.065784454345703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01004_01058_01060_01057_01002_Region_um_Neumünster,2.761707305908203,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,3.220752716064453,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,4.003456115722656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03103_03154_03151_Region_um_Wolfsburg,3.3305511474609375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03401_03458_04011_03251_03461_Region_um_Delmenhorst,3.2515029907226562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03402_03452_03457_Region_um_Emden,2.7783851623535156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),2.680156707763672,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03404_03459_05566_Region_um_Osnabrück,3.603900909423828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03405_03455_Region_um_Wilhelmshaven,2.674030303955078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,2.9274864196777344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04012_03352_03461_Region_um_Bremerhaven,3.3610572814941406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05111_05162_05158_05112_Region_um_Düsseldorf,2.7262840270996094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,3.204059600830078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,3.618549346923828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05114_05112_05162_05166_05170_Region_um_Krefeld,2.874187469482422,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05116_05370_05166_05162_Region_um_Mönchengladbach,2.578166961669922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,3.3536224365234375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,3.368854522705078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05120_05124_05122_05378_05374_Region_um_Remscheid,3.3402633666992188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05122_05158_05124_05378_05120_Region_um_Solingen,3.113147735595703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,3.6426124572753906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05314_05382_Region_um_Bonn,2.2053985595703125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05316_05315_05378_05158_Region_um_Leverkusen,2.5355987548828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,3.4761962890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,3.6445045471191406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05515_05566_05558_05570_Region_um_Münster,3.4924964904785156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05711_05754_05758_05766_Region_um_Bielefeld,3.888416290283203,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,3.661060333251953,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,3.6280136108398438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05914_05954_05913_05978_05962_Region_um_Hagen,4.219852447509766,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05915_05978_05974_05570_05558_Region_um_Hamm,3.6681289672851562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05916_05513_05562_05911_Region_um_Herne,3.606647491455078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06411_06432_06438_Region_um_Darmstadt,1.6730575561523438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,2.119098663330078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06413_06438_06435_06412_Region_um_Offenbach_am_Main,2.31298828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,1.6215591430664062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,2.1642990112304688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,1.9875640869140625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06611_06633_03159_Region_um_Kassel,3.0320663452148438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07111_07137_07141_07143_Region_um_Koblenz,2.5822830200195312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07211_07235_Region_um_Trier,2.5801925659179688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
