region,DD_sem_2C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
09573_Fürth,-6.719535827636719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09574_Nürnberger Land,-6.57415771484375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09575_Neustadt a.d. Aisch-Bad Windsheim,-6.4969329833984375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09576_Roth,-6.991668701171875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09577_Weißenburg-Gunzenhausen,-6.86285400390625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09661_Aschaffenburg,-7.234394073486328,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09662_Schweinfurt,-6.380592346191406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09663_Würzburg,-6.573558807373047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09671_Aschaffenburg,-6.594646453857422,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09672_Bad Kissingen,-6.6543731689453125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09673_Rhön-Grabfeld,-6.241798400878906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09674_Haßberge,-6.112400054931641,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09675_Kitzingen,-6.339752197265625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09676_Miltenberg,-7.078369140625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09677_Main-Spessart,-7.0420074462890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09678_Schweinfurt,-6.239933013916016,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09679_Würzburg,-6.599418640136719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09761_Augsburg,-7.239753723144531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09762_Kaufbeuren,-6.47393798828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09763_Kempten (Allgäu),-6.431896209716797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09764_Memmingen,-7.022663116455078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09771_Aichach-Friedberg,-6.390510559082031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09772_Augsburg,-6.740348815917969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09773_Dillingen a.d. Donau,-6.412914276123047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09774_Günzburg,-6.617008209228516,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09775_Neu-Ulm,-6.580608367919922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09776_Lindau (Bodensee),-7.3433837890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09777_Ostallgäu,-5.967113494873047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09778_Unterallgäu,-6.761405944824219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09779_Donau-Ries,-6.901092529296875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09780_Oberallgäu,-6.78857421875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10041_Regionalverband Saarbrücken,-6.205413818359375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10042_Merzig-Wadern,-6.331394195556641,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10043_Neunkirchen,-5.889522552490234,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10044_Saarlouis,-6.105987548828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10045_Saarpfalz-Kreis,-5.971408843994141,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10046_St. Wendel,-6.197872161865234,DD,sem,days_with_precipitation_amount_below_threshold,days,1
11000_Berlin,-5.560783386230469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12051_Brandenburg an der Havel,-6.245021820068359,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12052_Cottbus,-5.546257019042969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12053_Frankfurt (Oder),-5.308067321777344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12054_Potsdam,-6.423557281494141,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12060_Barnim,-5.306194305419922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12061_Dahme-Spreewald,-5.8593902587890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12062_Elbe-Elster,-5.786048889160156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12063_Havelland,-5.892490386962891,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12064_Märkisch-Oderland,-5.489158630371094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12065_Oberhavel,-5.364601135253906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12066_Oberspreewald-Lausitz,-5.777706146240234,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12067_Oder-Spree,-5.301967620849609,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12068_Ostprignitz-Ruppin,-5.571235656738281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12069_Potsdam-Mittelmark,-6.1868133544921875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12070_Prignitz,-5.491161346435547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12071_Spree-Neiße,-5.448459625244141,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12072_Teltow-Fläming,-5.940990447998047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12073_Uckermark,-4.946651458740234,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13003_Rostock,-5.8350830078125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13004_Schwerin,-5.2989501953125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13072_Rostock,-5.437335968017578,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13076_Ludwigslust-Parchim,-5.1937255859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13071_Mecklenburgische Seenplatte,-5.066795349121094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13073_Vorpommern-Rügen,-4.845172882080078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13074_Nordwestmecklenburg,-5.432563781738281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13075_Vorpommern-Greifswald,-4.4833526611328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14511_Chemnitz,-7.098548889160156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14522_Mittelsachsen,-7.005870819091797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14523_Vogtlandkreis,-6.264308929443359,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14521_Erzgebirgskreis,-6.726345062255859,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14524_Zwickau,-6.527034759521484,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14612_Dresden,-6.665168762207031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14626_Görlitz,-6.439777374267578,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14625_Bautzen,-6.027431488037109,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14627_Meißen,-6.4518890380859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14628_Sächsische Schweiz-Osterzgebirge,-6.503162384033203,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14713_Leipzig,-6.411003112792969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14729_Leipzig,-6.215114593505859,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14730_Nordsachsen,-6.343433380126953,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15001_Dessau-Roßlau,-7.087837219238281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15082_Anhalt-Bitterfeld,-6.5966796875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15091_Wittenberg,-6.149528503417969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15002_Halle (Saale),-6.447872161865234,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15084_Burgenlandkreis,-5.898227691650391,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15088_Saalekreis,-5.976467132568359,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15087_Mansfeld-Südharz,-6.165279388427734,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15003_Magdeburg,-5.671092987060547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15085_Harz,-6.643760681152344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15086_Jerichower Land,-5.912651062011719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15083_Börde,-5.65045166015625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15090_Stendal,-5.660652160644531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15089_Salzlandkreis,-6.191825866699219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15081_Altmarkkreis Salzwedel,-5.927726745605469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16051_Erfurt,-6.398487091064453,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16052_Gera,-6.193431854248047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16053_Jena,-6.364971160888672,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16054_Suhl,-6.071601867675781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16055_Weimar,-6.549537658691406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16056_Eisenach,-6.461185455322266,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16061_Eichsfeld,-6.634712219238281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16062_Nordhausen,-6.800922393798828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16063_Wartburgkreis,-6.320472717285156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16064_Unstrut-Hainich-Kreis,-6.5032501220703125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16065_Kyffhäuserkreis,-6.179798126220703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16066_Schmalkalden-Meiningen,-6.491268157958984,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16067_Gotha,-6.3473968505859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16068_Sömmerda,-5.979282379150391,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16069_Hildburghausen,-5.9793701171875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16070_Ilm-Kreis,-6.442531585693359,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16071_Weimarer Land,-6.327919006347656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16072_Sonneberg,-6.180217742919922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16073_Saalfeld-Rudolstadt,-6.5430908203125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16074_Saale-Holzland-Kreis,-6.285617828369141,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16075_Saale-Orla-Kreis,-6.356636047363281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16076_Greiz,-5.961082458496094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16077_Altenburger Land,-6.218235015869141,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01001_01059_Region_um_Flensburg,-5.3253326416015625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01002_01057_01058_Region_um_Kiel,-5.403018951416016,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01003_13074_01055_01053_01062_Region_um_Lübeck,-5.327335357666016,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01004_01058_01060_01057_01002_Region_um_Neumünster,-5.479576110839844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-6.206809997558594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-6.033428192138672,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03103_03154_03151_Region_um_Wolfsburg,-6.521461486816406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-5.668895721435547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03402_03452_03457_Region_um_Emden,-5.6157379150390625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-5.441158294677734,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03404_03459_05566_Region_um_Osnabrück,-6.342010498046875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03405_03455_Region_um_Wilhelmshaven,-5.930259704589844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-5.804302215576172,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04012_03352_03461_Region_um_Bremerhaven,-5.882404327392578,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05111_05162_05158_05112_Region_um_Düsseldorf,-6.375186920166016,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-6.454185485839844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-6.532978057861328,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05114_05112_05162_05166_05170_Region_um_Krefeld,-6.262104034423828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05116_05370_05166_05162_Region_um_Mönchengladbach,-6.044898986816406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-6.610191345214844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-6.4860992431640625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05120_05124_05122_05378_05374_Region_um_Remscheid,-6.225883483886719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05122_05158_05124_05378_05120_Region_um_Solingen,-6.2861480712890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-6.402654647827148,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05314_05382_Region_um_Bonn,-7.335960388183594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05316_05315_05378_05158_Region_um_Leverkusen,-6.754795074462891,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-6.363224029541016,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-6.440093994140625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05515_05566_05558_05570_Region_um_Münster,-6.186855316162109,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05711_05754_05758_05766_Region_um_Bielefeld,-6.403430938720703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-6.555370330810547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-6.490161895751953,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05914_05954_05913_05978_05962_Region_um_Hagen,-6.6677398681640625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05915_05978_05974_05570_05558_Region_um_Hamm,-5.949420928955078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05916_05513_05562_05911_Region_um_Herne,-6.369476318359375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06411_06432_06438_Region_um_Darmstadt,-6.333465576171875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-6.101287841796875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-6.187816619873047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-5.926155090332031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-5.8515777587890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-6.253559112548828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06611_06633_03159_Region_um_Kassel,-6.1845550537109375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
