region,DD_sem_3C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
09376_Schwandorf,-1.3523018,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09377_Tirschenreuth,-1.0300812,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09461_Bamberg,-1.3115329,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09462_Bayreuth,-1.1913983,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09463_Coburg,-1.2098641,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09464_Hof,-0.90206355,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09471_Bamberg,-1.1413745,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09472_Bayreuth,-1.0213987,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09473_Coburg,-1.2284898,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09474_Forchheim,-1.2015115,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09475_Hof,-0.85344356,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09476_Kronach,-0.9825908,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09477_Kulmbach,-1.1343861,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09478_Lichtenfels,-0.997169,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09479_Wunsiedel i. Fichtelgebirge,-0.93995625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09561_Ansbach,-1.0489086,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09562_Erlangen,-1.349867,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09563_Fürth,-1.2673608,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09564_Nürnberg,-1.3128756,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09565_Schwabach,-1.2530999,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09571_Ansbach,-1.04502,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09572_Erlangen-Höchstadt,-1.2674472,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09573_Fürth,-1.1574302,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09574_Nürnberger Land,-1.1403897,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09575_Neustadt a.d. Aisch-Bad Windsheim,-1.0908118,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09576_Roth,-1.2158102,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09577_Weißenburg-Gunzenhausen,-1.1791044,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09661_Aschaffenburg,-1.1722388,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09662_Schweinfurt,-1.137544,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09663_Würzburg,-1.0312777,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09671_Aschaffenburg,-0.9746307,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09672_Bad Kissingen,-1.0075479,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09673_Rhön-Grabfeld,-1.0187992,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09674_Haßberge,-1.0912027,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09675_Kitzingen,-1.1373334,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09676_Miltenberg,-0.85212237,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09677_Main-Spessart,-0.90988183,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09678_Schweinfurt,-1.1070131,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09679_Würzburg,-1.0095071,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09761_Augsburg,-1.1957545,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09762_Kaufbeuren,-1.0070621,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09763_Kempten (Allgäu),-0.94613856,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09764_Memmingen,-0.9474912,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09771_Aichach-Friedberg,-1.2190835,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09772_Augsburg,-1.1752427,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09773_Dillingen a.d. Donau,-1.3345003,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09774_Günzburg,-1.2586938,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09775_Neu-Ulm,-1.3026233,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09776_Lindau (Bodensee),-1.01491,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09777_Ostallgäu,-1.0982778,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09778_Unterallgäu,-0.97752535,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09779_Donau-Ries,-1.3050936,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09780_Oberallgäu,-1.4005461,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10041_Regionalverband Saarbrücken,-0.8937826,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10042_Merzig-Wadern,-0.9289143,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10043_Neunkirchen,-0.9107461,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10044_Saarlouis,-1.0108587,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10045_Saarpfalz-Kreis,-0.8643454,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10046_St. Wendel,-0.8836801,DD,sem,days_with_precipitation_amount_below_threshold,days,4
11000_Berlin,-1.5712564,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12051_Brandenburg an der Havel,-1.4683378,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12052_Cottbus,-1.4327898,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12053_Frankfurt (Oder),-1.5308607,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12054_Potsdam,-1.5019087,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12060_Barnim,-1.4600806,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12061_Dahme-Spreewald,-1.4083952,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12062_Elbe-Elster,-1.2742362,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12063_Havelland,-1.4666783,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12064_Märkisch-Oderland,-1.5271875,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12065_Oberhavel,-1.5061364,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12066_Oberspreewald-Lausitz,-1.2795359,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12067_Oder-Spree,-1.4725101,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12068_Ostprignitz-Ruppin,-1.4158025,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12069_Potsdam-Mittelmark,-1.3455647,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12070_Prignitz,-1.3152436,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12071_Spree-Neiße,-1.3334881,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12072_Teltow-Fläming,-1.4082654,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12073_Uckermark,-1.5426874,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13003_Rostock,-1.6258461,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13004_Schwerin,-1.378366,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13072_Rostock,-1.4638453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13076_Ludwigslust-Parchim,-1.3539164,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13071_Mecklenburgische Seenplatte,-1.4645543,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13073_Vorpommern-Rügen,-1.5635917,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13074_Nordwestmecklenburg,-1.3940735,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13075_Vorpommern-Greifswald,-1.5373187,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14511_Chemnitz,-0.97037387,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14522_Mittelsachsen,-1.0063343,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14523_Vogtlandkreis,-0.92339015,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14521_Erzgebirgskreis,-0.7315157,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14524_Zwickau,-0.9655707,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14612_Dresden,-1.2432907,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14626_Görlitz,-1.2676067,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14625_Bautzen,-1.1588666,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14627_Meißen,-1.1783798,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14628_Sächsische Schweiz-Osterzgebirge,-0.97544086,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14713_Leipzig,-1.3505121,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14729_Leipzig,-1.2720412,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14730_Nordsachsen,-1.2455115,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15001_Dessau-Roßlau,-1.2916234,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15082_Anhalt-Bitterfeld,-1.2997305,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15091_Wittenberg,-1.2542495,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15002_Halle (Saale),-1.4422959,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15084_Burgenlandkreis,-1.0988759,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15088_Saalekreis,-1.2973046,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15087_Mansfeld-Südharz,-1.1063548,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15003_Magdeburg,-1.3210682,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15085_Harz,-0.82867306,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15086_Jerichower Land,-1.3296827,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15083_Börde,-1.086703,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15090_Stendal,-1.2893625,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15089_Salzlandkreis,-1.2180874,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15081_Altmarkkreis Salzwedel,-1.1062098,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16051_Erfurt,-1.0491843,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16052_Gera,-1.0599949,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16053_Jena,-1.1382031,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16054_Suhl,-0.73321426,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16055_Weimar,-0.87144446,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16056_Eisenach,-0.85726637,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16061_Eichsfeld,-0.9501831,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16062_Nordhausen,-1.0899231,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16063_Wartburgkreis,-0.9117426,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16064_Unstrut-Hainich-Kreis,-1.0368459,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16065_Kyffhäuserkreis,-1.1512944,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16066_Schmalkalden-Meiningen,-0.96576667,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16067_Gotha,-0.6830331,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16068_Sömmerda,-1.2531639,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16069_Hildburghausen,-1.1734885,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16070_Ilm-Kreis,-0.68017155,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16071_Weimarer Land,-0.9480842,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16072_Sonneberg,-0.9277568,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16073_Saalfeld-Rudolstadt,-0.8287205,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16074_Saale-Holzland-Kreis,-1.006594,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16075_Saale-Orla-Kreis,-0.79867685,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16076_Greiz,-0.91306067,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16077_Altenburger Land,-1.0965121,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01001_01059_Region_um_Flensburg,-1.4038563,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01002_01057_01058_Region_um_Kiel,-1.3976488,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01003_13074_01055_01053_01062_Region_um_Lübeck,-1.3627932,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01004_01058_01060_01057_01002_Region_um_Neumünster,-1.3714193,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-1.0463196,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-0.97157174,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03103_03154_03151_Region_um_Wolfsburg,-1.0411505,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-1.0753807,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03402_03452_03457_Region_um_Emden,-1.2933743,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-1.1355958,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03404_03459_05566_Region_um_Osnabrück,-0.9434162,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03405_03455_Region_um_Wilhelmshaven,-1.3151585,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-1.1729169,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04012_03352_03461_Region_um_Bremerhaven,-1.2880448,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05111_05162_05158_05112_Region_um_Düsseldorf,-0.93383914,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-0.9880785,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-0.871166,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05114_05112_05162_05166_05170_Region_um_Krefeld,-0.9558831,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05116_05370_05166_05162_Region_um_Mönchengladbach,-0.8540442,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-0.95603603,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-0.98970896,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05120_05124_05122_05378_05374_Region_um_Remscheid,-0.83732486,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05122_05158_05124_05378_05120_Region_um_Solingen,-0.8806805,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-0.80908227,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05314_05382_Region_um_Bonn,-0.93453676,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05316_05315_05378_05158_Region_um_Leverkusen,-0.9688631,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-0.948542,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-0.8848681,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05515_05566_05558_05570_Region_um_Münster,-0.89790285,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05711_05754_05758_05766_Region_um_Bielefeld,-0.86412054,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-0.8300369,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-0.8042636,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05914_05954_05913_05978_05962_Region_um_Hagen,-0.69842935,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05915_05978_05974_05570_05558_Region_um_Hamm,-0.8117884,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05916_05513_05562_05911_Region_um_Herne,-0.87607527,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06411_06432_06438_Region_um_Darmstadt,-1.1184055,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-1.1520091,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-1.1312249,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-1.1041371,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-1.0668287,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-1.12951,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06611_06633_03159_Region_um_Kassel,-1.083223,DD,sem,days_with_precipitation_amount_below_threshold,days,4
07111_07137_07141_07143_Region_um_Koblenz,-0.800561,DD,sem,days_with_precipitation_amount_below_threshold,days,4
07211_07235_Region_um_Trier,-0.79978,DD,sem,days_with_precipitation_amount_below_threshold,days,4
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-1.2937627,DD,sem,days_with_precipitation_amount_below_threshold,days,4
