region,DD_sem_2C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
09479_Wunsiedel i. Fichtelgebirge,0.9382896423339844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09561_Ansbach,0.885650634765625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09562_Erlangen,0.740875244140625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09563_Fürth,0.512969970703125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09564_Nürnberg,0.5209693908691406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09565_Schwabach,0.7424430847167969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09571_Ansbach,0.7065849304199219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09572_Erlangen-Höchstadt,0.6299972534179688,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09573_Fürth,0.68255615234375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09574_Nürnberger Land,0.9084281921386719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09575_Neustadt a.d. Aisch-Bad Windsheim,0.7481307983398438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09576_Roth,0.6928901672363281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09577_Weißenburg-Gunzenhausen,0.7128524780273438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09661_Aschaffenburg,0.7597923278808594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09662_Schweinfurt,0.5773353576660156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09663_Würzburg,0.5954246520996094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09671_Aschaffenburg,0.9049644470214844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09672_Bad Kissingen,0.7380561828613281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09673_Rhön-Grabfeld,0.7095184326171875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09674_Haßberge,0.8363990783691406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09675_Kitzingen,0.7885818481445312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09676_Miltenberg,0.8805732727050781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09677_Main-Spessart,0.7028312683105469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09678_Schweinfurt,0.6784934997558594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09679_Würzburg,0.8262672424316406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09761_Augsburg,0.8287925720214844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09762_Kaufbeuren,1.3167800903320312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09763_Kempten (Allgäu),1.4391860961914062,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09764_Memmingen,1.2785186767578125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09771_Aichach-Friedberg,0.7572097778320312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09772_Augsburg,0.7890586853027344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09773_Dillingen a.d. Donau,0.8156585693359375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09774_Günzburg,0.7099266052246094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09775_Neu-Ulm,0.7818336486816406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09776_Lindau (Bodensee),1.6298980712890625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09777_Ostallgäu,1.2919425964355469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09778_Unterallgäu,0.9151954650878906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09779_Donau-Ries,0.7176704406738281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09780_Oberallgäu,1.4699554443359375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10041_Regionalverband Saarbrücken,1.6976585388183594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10042_Merzig-Wadern,1.5143623352050781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10043_Neunkirchen,1.78759765625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10044_Saarlouis,1.6734580993652344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10045_Saarpfalz-Kreis,1.9552116394042969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10046_St. Wendel,1.7683792114257812,DD,sem,days_with_precipitation_amount_below_threshold,days,7
11000_Berlin,-0.17867279052734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12051_Brandenburg an der Havel,0.117401123046875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12052_Cottbus,0.5102462768554688,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12053_Frankfurt (Oder),0.22239303588867188,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12054_Potsdam,0.040561676025390625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12060_Barnim,-0.1147918701171875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12061_Dahme-Spreewald,0.15489578247070312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12062_Elbe-Elster,0.21385574340820312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12063_Havelland,0.042591094970703125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12064_Märkisch-Oderland,-0.09759140014648438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12065_Oberhavel,-0.13123321533203125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12066_Oberspreewald-Lausitz,0.29514312744140625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12067_Oder-Spree,0.09009170532226562,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12068_Ostprignitz-Ruppin,-0.19327545166015625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12069_Potsdam-Mittelmark,0.11228561401367188,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12070_Prignitz,-0.11622238159179688,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12071_Spree-Neiße,0.5114021301269531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12072_Teltow-Fläming,0.25023651123046875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12073_Uckermark,-0.17852401733398438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13003_Rostock,-0.6988143920898438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13004_Schwerin,0.06650924682617188,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13072_Rostock,-0.5098686218261719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13076_Ludwigslust-Parchim,-0.1765594482421875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13071_Mecklenburgische Seenplatte,-0.4495048522949219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13073_Vorpommern-Rügen,-0.7258987426757812,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13074_Nordwestmecklenburg,-0.3014488220214844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13075_Vorpommern-Greifswald,-0.28939056396484375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14511_Chemnitz,0.23839950561523438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14522_Mittelsachsen,0.24390792846679688,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14523_Vogtlandkreis,0.4508705139160156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14521_Erzgebirgskreis,0.19571685791015625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14524_Zwickau,0.07171630859375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14612_Dresden,0.22845840454101562,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14626_Görlitz,0.04119873046875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14625_Bautzen,0.16334152221679688,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14627_Meißen,-0.028461456298828125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14628_Sächsische Schweiz-Osterzgebirge,0.33294677734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14713_Leipzig,0.02663421630859375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14729_Leipzig,0.21187591552734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14730_Nordsachsen,0.32764434814453125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15001_Dessau-Roßlau,0.014644622802734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15082_Anhalt-Bitterfeld,0.16460800170898438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15091_Wittenberg,0.21393966674804688,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15002_Halle (Saale),-0.11678314208984375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15084_Burgenlandkreis,0.5249900817871094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15088_Saalekreis,-0.10260391235351562,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15087_Mansfeld-Südharz,0.10188674926757812,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15003_Magdeburg,-0.010669708251953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15085_Harz,0.3317375183105469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15086_Jerichower Land,0.14806747436523438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15083_Börde,0.252471923828125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15090_Stendal,0.062091827392578125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15089_Salzlandkreis,0.09470748901367188,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15081_Altmarkkreis Salzwedel,0.08408737182617188,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16051_Erfurt,0.1917266845703125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16052_Gera,0.01348114013671875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16053_Jena,0.5277137756347656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16054_Suhl,0.7927322387695312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16055_Weimar,0.6649208068847656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16056_Eisenach,0.25493621826171875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16061_Eichsfeld,0.535369873046875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16062_Nordhausen,0.2504081726074219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16063_Wartburgkreis,0.7591667175292969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16064_Unstrut-Hainich-Kreis,0.451385498046875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16065_Kyffhäuserkreis,0.3132476806640625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16066_Schmalkalden-Meiningen,0.82525634765625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16067_Gotha,0.6128616333007812,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16068_Sömmerda,0.11362457275390625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16069_Hildburghausen,1.076080322265625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16070_Ilm-Kreis,0.87298583984375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16071_Weimarer Land,0.6325798034667969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16072_Sonneberg,1.2180747985839844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16073_Saalfeld-Rudolstadt,0.8250999450683594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16074_Saale-Holzland-Kreis,0.41201019287109375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16075_Saale-Orla-Kreis,0.5772476196289062,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16076_Greiz,0.2755584716796875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16077_Altenburger Land,0.06311798095703125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01001_01059_Region_um_Flensburg,0.1630401611328125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01002_01057_01058_Region_um_Kiel,0.14174652099609375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01003_13074_01055_01053_01062_Region_um_Lübeck,-0.10611343383789062,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01004_01058_01060_01057_01002_Region_um_Neumünster,0.07387161254882812,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,0.08320236206054688,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,0.07798385620117188,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03103_03154_03151_Region_um_Wolfsburg,0.034267425537109375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03401_03458_04011_03251_03461_Region_um_Delmenhorst,0.5875091552734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03402_03452_03457_Region_um_Emden,0.37689971923828125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),0.8745346069335938,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03404_03459_05566_Region_um_Osnabrück,1.305328369140625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03405_03455_Region_um_Wilhelmshaven,0.23303604125976562,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,0.3347816467285156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04012_03352_03461_Region_um_Bremerhaven,0.22349929809570312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05111_05162_05158_05112_Region_um_Düsseldorf,1.4445533752441406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,1.4689445495605469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,1.4810371398925781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05114_05112_05162_05166_05170_Region_um_Krefeld,1.2047500610351562,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05116_05370_05166_05162_Region_um_Mönchengladbach,0.9053115844726562,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,1.4733123779296875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,1.3726768493652344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05120_05124_05122_05378_05374_Region_um_Remscheid,1.3885765075683594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05122_05158_05124_05378_05120_Region_um_Solingen,1.4848823547363281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,1.3631591796875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05314_05382_Region_um_Bonn,1.0149803161621094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05316_05315_05378_05158_Region_um_Leverkusen,1.323516845703125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,1.4503517150878906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,1.5401420593261719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05515_05566_05558_05570_Region_um_Münster,1.0268440246582031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05711_05754_05758_05766_Region_um_Bielefeld,0.6201133728027344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,1.4663887023925781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,1.4006080627441406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05914_05954_05913_05978_05962_Region_um_Hagen,1.0945167541503906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05915_05978_05974_05570_05558_Region_um_Hamm,0.9159660339355469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
