region,DD_sem_3C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
09475_Hof,-1.6511898040771484,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09476_Kronach,-1.2108840942382812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09477_Kulmbach,-1.7290153503417969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09478_Lichtenfels,-1.64105224609375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09479_Wunsiedel i. Fichtelgebirge,-1.4247322082519531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09561_Ansbach,-1.6753349304199219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09562_Erlangen,-1.9018592834472656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09563_Fürth,-1.7870368957519531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09564_Nürnberg,-1.7530364990234375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09565_Schwabach,-1.9072608947753906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09571_Ansbach,-1.6760101318359375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09572_Erlangen-Höchstadt,-1.8636283874511719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09573_Fürth,-1.695465087890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09574_Nürnberger Land,-1.4890365600585938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09575_Neustadt a.d. Aisch-Bad Windsheim,-1.6839714050292969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09576_Roth,-1.8641548156738281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09577_Weißenburg-Gunzenhausen,-1.7325019836425781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09661_Aschaffenburg,-1.9207611083984375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09662_Schweinfurt,-1.7865066528320312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09663_Würzburg,-1.6386375427246094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09671_Aschaffenburg,-1.3887557983398438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09672_Bad Kissingen,-1.3949241638183594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09673_Rhön-Grabfeld,-1.6352577209472656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09674_Haßberge,-1.7214317321777344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09675_Kitzingen,-1.7083778381347656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09676_Miltenberg,-1.766937255859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09677_Main-Spessart,-1.4371719360351562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09678_Schweinfurt,-1.9440803527832031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09679_Würzburg,-1.7028694152832031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09761_Augsburg,-2.199665069580078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09762_Kaufbeuren,-1.7298049926757812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09763_Kempten (Allgäu),-1.53607177734375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09764_Memmingen,-1.6316947937011719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09771_Aichach-Friedberg,-2.1797637939453125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09772_Augsburg,-2.1976966857910156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09773_Dillingen a.d. Donau,-1.9623260498046875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09774_Günzburg,-2.0449295043945312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09775_Neu-Ulm,-2.0430679321289062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09776_Lindau (Bodensee),-1.3362503051757812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09777_Ostallgäu,-1.7756118774414062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09778_Unterallgäu,-1.7301101684570312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09779_Donau-Ries,-1.8910408020019531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09780_Oberallgäu,-1.5801277160644531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10041_Regionalverband Saarbrücken,-1.0290489196777344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10042_Merzig-Wadern,-0.7381095886230469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10043_Neunkirchen,-0.7943305969238281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10044_Saarlouis,-1.127096176147461,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10045_Saarpfalz-Kreis,-0.8243560791015625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10046_St. Wendel,-0.6272850036621094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
11000_Berlin,-1.4483261108398438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12051_Brandenburg an der Havel,-1.5553665161132812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12052_Cottbus,-2.1229934692382812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12053_Frankfurt (Oder),-1.8805580139160156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12054_Potsdam,-1.7460365295410156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12060_Barnim,-1.5614204406738281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12061_Dahme-Spreewald,-1.8430404663085938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12062_Elbe-Elster,-1.9868202209472656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12063_Havelland,-1.3479080200195312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12064_Märkisch-Oderland,-1.903106689453125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12065_Oberhavel,-1.2502403259277344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12066_Oberspreewald-Lausitz,-1.8655319213867188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12067_Oder-Spree,-1.6347198486328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12068_Ostprignitz-Ruppin,-1.1950759887695312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12069_Potsdam-Mittelmark,-1.6116409301757812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12070_Prignitz,-1.0508384704589844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12071_Spree-Neiße,-1.9658126831054688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12072_Teltow-Fläming,-1.7118263244628906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12073_Uckermark,-1.39691162109375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13003_Rostock,-1.4268379211425781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13004_Schwerin,-0.6368179321289062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13072_Rostock,-0.922943115234375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13076_Ludwigslust-Parchim,-0.6894607543945312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13071_Mecklenburgische Seenplatte,-0.9748687744140625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13073_Vorpommern-Rügen,-0.8788948059082031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13074_Nordwestmecklenburg,-0.7078933715820312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13075_Vorpommern-Greifswald,-1.0665931701660156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14511_Chemnitz,-2.1391220092773438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14522_Mittelsachsen,-1.928741455078125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14523_Vogtlandkreis,-1.8260459899902344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14521_Erzgebirgskreis,-1.6805076599121094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14524_Zwickau,-2.099315643310547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14612_Dresden,-1.9909286499023438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14626_Görlitz,-2.121685028076172,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14625_Bautzen,-1.7462692260742188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14627_Meißen,-2.2304000854492188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14628_Sächsische Schweiz-Osterzgebirge,-1.7451972961425781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14713_Leipzig,-2.567455291748047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14729_Leipzig,-2.5915374755859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14730_Nordsachsen,-2.2053680419921875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15001_Dessau-Roßlau,-2.5259742736816406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15082_Anhalt-Bitterfeld,-2.5156173706054688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15091_Wittenberg,-2.214366912841797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15002_Halle (Saale),-2.472057342529297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15084_Burgenlandkreis,-2.505657196044922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15088_Saalekreis,-2.399982452392578,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15087_Mansfeld-Südharz,-2.1035118103027344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15003_Magdeburg,-2.4069900512695312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15085_Harz,-1.6552505493164062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15086_Jerichower Land,-2.0309295654296875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15083_Börde,-2.267292022705078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15090_Stendal,-1.6554374694824219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15089_Salzlandkreis,-2.5392112731933594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15081_Altmarkkreis Salzwedel,-1.66619873046875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16051_Erfurt,-2.698192596435547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16052_Gera,-2.5899314880371094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16053_Jena,-2.5675430297851562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16054_Suhl,-1.0491294860839844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16055_Weimar,-2.5009498596191406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16056_Eisenach,-1.7667884826660156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16061_Eichsfeld,-1.770843505859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16062_Nordhausen,-1.8682212829589844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16063_Wartburgkreis,-1.8950309753417969,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16064_Unstrut-Hainich-Kreis,-2.2180633544921875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16065_Kyffhäuserkreis,-2.22479248046875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16066_Schmalkalden-Meiningen,-1.6915130615234375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16067_Gotha,-2.0225563049316406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16068_Sömmerda,-2.5222511291503906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16069_Hildburghausen,-1.3186187744140625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16070_Ilm-Kreis,-2.5217628479003906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16071_Weimarer Land,-2.5150070190429688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16072_Sonneberg,-0.8953857421875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16073_Saalfeld-Rudolstadt,-2.1440505981445312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16074_Saale-Holzland-Kreis,-2.4719161987304688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16075_Saale-Orla-Kreis,-1.9901542663574219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16076_Greiz,-2.672313690185547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16077_Altenburger Land,-2.5371551513671875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01001_01059_Region_um_Flensburg,-0.3563270568847656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01002_01057_01058_Region_um_Kiel,-0.4348335266113281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01003_13074_01055_01053_01062_Region_um_Lübeck,-0.6149368286132812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01004_01058_01060_01057_01002_Region_um_Neumünster,-0.3889579772949219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-1.8700523376464844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-1.6243019104003906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03103_03154_03151_Region_um_Wolfsburg,-1.5801963806152344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-1.0938873291015625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03402_03452_03457_Region_um_Emden,-1.1029319763183594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-0.9041900634765625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03404_03459_05566_Region_um_Osnabrück,-0.7325973510742188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03405_03455_Region_um_Wilhelmshaven,-0.932464599609375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-1.1683998107910156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04012_03352_03461_Region_um_Bremerhaven,-1.2154159545898438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05111_05162_05158_05112_Region_um_Düsseldorf,-1.2275009155273438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-1.2285919189453125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-1.1017837524414062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05114_05112_05162_05166_05170_Region_um_Krefeld,-1.4487342834472656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05116_05370_05166_05162_Region_um_Mönchengladbach,-1.2718772888183594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-1.1322364807128906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-1.2382469177246094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05120_05124_05122_05378_05374_Region_um_Remscheid,-1.21771240234375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05122_05158_05124_05378_05120_Region_um_Solingen,-1.1328010559082031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-0.9877433776855469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05314_05382_Region_um_Bonn,-1.9501190185546875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05316_05315_05378_05158_Region_um_Leverkusen,-1.476654052734375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-1.1549110412597656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-1.13458251953125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05515_05566_05558_05570_Region_um_Münster,-0.8763389587402344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05711_05754_05758_05766_Region_um_Bielefeld,-1.4413986206054688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-1.095062255859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-1.0380439758300781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05914_05954_05913_05978_05962_Region_um_Hagen,-0.9131126403808594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05915_05978_05974_05570_05558_Region_um_Hamm,-1.3010978698730469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05916_05513_05562_05911_Region_um_Herne,-1.1311073303222656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06411_06432_06438_Region_um_Darmstadt,-2.1171417236328125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-1.765380859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-1.6665878295898438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-1.5290946960449219,DD,sem,days_with_precipitation_amount_below_threshold,days,1
