region,DD_sem_3C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
13004_13076_13074_Region_um_Schwerin,-5.855960845947266,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14511_14524_14521_14522_Region_um_Chemnitz,-5.351570129394531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14612_14627_14625_14628_Region_um_Dresden,-7.983318328857422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14713_14729_14730_Region_um_Leipzig,-6.007923126220703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15001_15091_15082_Region_um_Dessau-Rolau,-6.263332366943359,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15002_15088_Region_um_Halle_(Saale),-5.868125915527344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15003_15083_15089_15086_Region_um_Magdeburg,-5.113826751708984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,-4.670406341552734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16052_16076_15084_16074_Region_um_Gera,-4.920562744140625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16053_16074_16071_16055_Region_um_Jena,-4.998626708984375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16054_16066_16069_16070_Region_um_Suhl,-4.377758026123047,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16055_16071_Region_um_Weimar,-4.919464111328125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16056_16063_06636_Region_um_Eisenach,-4.3018035888671875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01001_Flensburg,-6.464006423950195,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01002_Kiel,-5.607917785644531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01003_Lübeck,-5.502593994140625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01004_Neumünster,-7.1344451904296875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01051_Dithmarschen,-8.65322494506836,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01053_Herzogtum Lauenburg,-4.990718841552734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01054_Nordfriesland,-8.421363830566406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01055_Ostholstein,-4.6353302001953125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01057_Plön,-4.855167388916016,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01058_Rendsburg-Eckernförde,-6.262081146240234,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01059_Schleswig-Flensburg,-5.858753204345703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01060_Segeberg,-5.818977355957031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01061_Steinburg,-7.776233673095703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01062_Stormarn,-5.2157745361328125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
02000_Hamburg,-6.921817779541016,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03101_Braunschweig,-4.986423492431641,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03102_Salzgitter,-4.908447265625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03103_Wolfsburg,-5.7935028076171875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03151_Gifhorn,-5.903293609619141,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03159_Göttingen,-5.114841461181641,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03153_Goslar,-5.222919464111328,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03154_Helmstedt,-4.511875152587891,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03155_Northeim,-4.473472595214844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03157_Peine,-5.237751007080078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03158_Wolfenbüttel,-4.579319000244141,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03241_Region Hannover,-5.6802215576171875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03251_Diepholz,-5.501708984375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03252_Hameln-Pyrmont,-5.945262908935547,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03254_Hildesheim,-4.978099822998047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03255_Holzminden,-4.787452697753906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01056_Pinneberg,-8.145828247070312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03256_Nienburg (Weser),-5.548805236816406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03257_Schaumburg,-5.632884979248047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03351_Celle,-6.064632415771484,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03352_Cuxhaven,-8.197139739990234,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03353_Harburg,-5.995014190673828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03354_Lüchow-Dannenberg,-4.878936767578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03355_Lüneburg,-5.372844696044922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03356_Osterholz,-6.959659576416016,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03357_Rotenburg (Wümme),-6.696052551269531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03358_Heidekreis,-6.486515045166016,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03359_Stade,-7.841068267822266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03360_Uelzen,-5.419490814208984,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03361_Verden,-6.256050109863281,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03401_Delmenhorst,-6.128204345703125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03402_Emden,-8.349311828613281,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03403_Oldenburg (Oldb),-6.5809783935546875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03404_Osnabrück,-5.112205505371094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03405_Wilhelmshaven,-7.341667175292969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03451_Ammerland,-6.673671722412109,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03452_Aurich,-8.264656066894531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03453_Cloppenburg,-6.06103515625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03454_Emsland,-6.007488250732422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03455_Friesland,-7.328151702880859,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03456_Grafschaft Bentheim,-4.957756042480469,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03457_Leer,-6.7356109619140625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03458_Oldenburg,-5.573604583740234,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03459_Osnabrück,-5.633369445800781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03460_Vechta,-5.856769561767578,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03461_Wesermarsch,-7.590446472167969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03462_Wittmund,-7.950458526611328,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04011_Bremen,-6.77435302734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04012_Bremerhaven,-8.37045669555664,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05111_Düsseldorf,-5.081085205078125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05112_Duisburg,-4.734378814697266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05113_Essen,-4.620536804199219,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05114_Krefeld,-4.05523681640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05116_Mönchengladbach,-3.552459716796875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05117_Mülheim an der Ruhr,-5.088737487792969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05119_Oberhausen,-4.721187591552734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05120_Remscheid,-4.6702117919921875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05122_Solingen,-4.862213134765625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05124_Wuppertal,-4.7779541015625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05154_Kleve,-3.966999053955078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05158_Mettmann,-4.799213409423828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05162_Rhein-Kreis Neuss,-4.272960662841797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05166_Viersen,-3.6162796020507812,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05170_Wesel,-4.429187774658203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05314_Bonn,-7.086360931396484,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05315_Köln,-5.161228179931641,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05316_Leverkusen,-5.458400726318359,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05334_Städteregion Aachen,-2.92620849609375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05358_Düren,-3.0932044982910156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05362_Rhein-Erft-Kreis,-4.769195556640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05366_Euskirchen,-2.3087081909179688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05370_Heinsberg,-3.845203399658203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05374_Oberbergischer Kreis,-4.110176086425781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05378_Rheinisch-Bergischer Kreis,-5.2418060302734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05382_Rhein-Sieg-Kreis,-6.151004791259766,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05512_Bottrop,-4.188148498535156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05513_Gelsenkirchen,-4.388225555419922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05515_Münster,-4.440074920654297,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05554_Borken,-4.483715057373047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05558_Coesfeld,-4.20196533203125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05562_Recklinghausen,-4.142681121826172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05566_Steinfurt,-5.045806884765625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05570_Warendorf,-4.776374816894531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05711_Bielefeld,-6.026836395263672,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05754_Gütersloh,-5.633369445800781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05758_Herford,-6.1311187744140625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05762_Höxter,-4.266349792480469,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05766_Lippe,-5.9383392333984375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05770_Minden-Lübbecke,-5.8963165283203125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05774_Paderborn,-4.881919860839844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05911_Bochum,-5.008869171142578,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05913_Dortmund,-4.906955718994141,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05914_Hagen,-4.966289520263672,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05915_Hamm,-4.745807647705078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05916_Herne,-5.000988006591797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05954_Ennepe-Ruhr-Kreis,-4.868152618408203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05958_Hochsauerlandkreis,-4.489482879638672,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05962_Märkischer Kreis,-4.483615875244141,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05966_Olpe,-4.573383331298828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05970_Siegen-Wittgenstein,-3.140727996826172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05974_Soest,-4.929874420166016,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05978_Unna,-4.740333557128906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06411_Darmstadt,-6.496547698974609,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06412_Frankfurt am Main,-4.8462371826171875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06413_Offenbach am Main,-5.658988952636719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06414_Wiesbaden,-4.93646240234375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06431_Bergstraße,-6.779605865478516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06432_Darmstadt-Dieburg,-5.970191955566406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06433_Groß-Gerau,-6.0784149169921875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06434_Hochtaunuskreis,-3.4052467346191406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06435_Main-Kinzig-Kreis,-5.129055023193359,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06436_Main-Taunus-Kreis,-4.525482177734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06437_Odenwaldkreis,-5.120857238769531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06438_Offenbach,-5.987030029296875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06439_Rheingau-Taunus-Kreis,-4.976226806640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06440_Wetteraukreis,-4.597587585449219,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06531_Gießen,-4.205188751220703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06532_Lahn-Dill-Kreis,-2.979114532470703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06533_Limburg-Weilburg,-4.827816009521484,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06534_Marburg-Biedenkopf,-3.3060455322265625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06535_Vogelsbergkreis,-3.669109344482422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06611_Kassel,-4.931304931640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06631_Fulda,-3.9734039306640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06632_Hersfeld-Rotenburg,-4.460086822509766,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06633_Kassel,-4.098064422607422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06634_Schwalm-Eder-Kreis,-4.478031158447266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06635_Waldeck-Frankenberg,-3.531391143798828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06636_Werra-Meißner-Kreis,-4.15838623046875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07111_Koblenz,-6.817962646484375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07131_Ahrweiler,-4.048915863037109,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07132_Altenkirchen (Westerwald),-4.999675750732422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07133_Bad Kreuznach,-3.9046669006347656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07134_Birkenfeld,-2.711109161376953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07135_Cochem-Zell,-3.3863182067871094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07137_Mayen-Koblenz,-5.1876678466796875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07138_Neuwied,-6.465049743652344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07140_Rhein-Hunsrück-Kreis,-3.881366729736328,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07141_Rhein-Lahn-Kreis,-6.221366882324219,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07143_Westerwaldkreis,-4.782215118408203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07211_Trier,-4.450592041015625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07231_Bernkastel-Wittlich,-3.7851181030273438,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07232_Eifelkreis Bitburg-Prüm,-2.439727783203125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07233_Vulkaneifel,-1.9516067504882812,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07235_Trier-Saarburg,-4.005435943603516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07311_Frankenthal (Pfalz),-7.068511962890625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07312_Kaiserslautern,-4.621635437011719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07313_Landau in der Pfalz,-4.751045227050781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07314_Ludwigshafen am Rhein,-7.227352142333984,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07315_Mainz,-5.65960693359375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07316_Neustadt an der Weinstraße,-4.699176788330078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07317_Pirmasens,-4.853614807128906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07318_Speyer,-6.4702606201171875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07319_Worms,-6.981777191162109,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07320_Zweibrücken,-4.122917175292969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07331_Alzey-Worms,-5.460575103759766,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07332_Bad Dürkheim,-4.6935577392578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07333_Donnersbergkreis,-3.9470863342285156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07334_Germersheim,-6.006946563720703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07335_Kaiserslautern,-4.482208251953125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07336_Kusel,-4.054195404052734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07337_Südliche Weinstraße,-4.601139068603516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07338_Rhein-Pfalz-Kreis,-6.923191070556641,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07339_Mainz-Bingen,-5.719078063964844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07340_Südwestpfalz,-4.397727966308594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08111_Stuttgart,-5.313041687011719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08115_Böblingen,-4.063179016113281,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08116_Esslingen,-5.264530181884766,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08117_Göppingen,-4.55865478515625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08118_Ludwigsburg,-5.890388488769531,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08119_Rems-Murr-Kreis,-6.250770568847656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08121_Heilbronn,-6.546451568603516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08125_Heilbronn,-6.282539367675781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08126_Hohenlohekreis,-5.808132171630859,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08127_Schwäbisch Hall,-5.28729248046875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08128_Main-Tauber-Kreis,-4.755523681640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08135_Heidenheim,-4.125022888183594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08136_Ostalbkreis,-4.631416320800781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08211_Baden-Baden,-6.113681793212891,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08212_Karlsruhe,-6.069404602050781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08215_Karlsruhe,-5.525882720947266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08216_Rastatt,-5.888629913330078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08221_Heidelberg,-6.186363220214844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08222_Mannheim,-7.581478118896484,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08225_Neckar-Odenwald-Kreis,-5.6431884765625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08226_Rhein-Neckar-Kreis,-6.167121887207031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08231_Pforzheim,-4.261013031005859,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08235_Calw,-3.044689178466797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08236_Enzkreis,-4.709098815917969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08237_Freudenstadt,-3.582508087158203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08311_Freiburg im Breisgau,-6.494861602783203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08315_Breisgau-Hochschwarzwald,-4.179630279541016,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08316_Emmendingen,-6.166316986083984,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08317_Ortenaukreis,-6.410614013671875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08325_Rottweil,-3.4849319458007812,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08326_Schwarzwald-Baar-Kreis,-2.6440696716308594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08327_Tuttlingen,-2.703899383544922,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08335_Konstanz,-3.8582496643066406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08336_Lörrach,-4.838470458984375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08337_Waldshut,-3.0777626037597656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08415_Reutlingen,-3.9996566772460938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08416_Tübingen,-5.090187072753906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08417_Zollernalbkreis,-3.7698440551757812,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08421_Ulm,-4.754936218261719,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08425_Alb-Donau-Kreis,-4.38214111328125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08426_Biberach,-4.012378692626953,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08435_Bodenseekreis,-4.440914154052734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08436_Ravensburg,-3.8184127807617188,DD,sem,days_with_precipitation_amount_below_threshold,days,10
08437_Sigmaringen,-3.363025665283203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09161_Ingolstadt,-4.704792022705078,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09162_München,-5.158519744873047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09163_Rosenheim,-5.881244659423828,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09171_Altötting,-5.141487121582031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09172_Berchtesgadener Land,-4.385036468505859,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09173_Bad Tölz-Wolfratshausen,-4.841949462890625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09174_Dachau,-4.302791595458984,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09175_Ebersberg,-4.89129638671875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09176_Eichstätt,-3.6897811889648438,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09177_Erding,-4.978874206542969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09178_Freising,-4.6201324462890625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09179_Fürstenfeldbruck,-4.332672119140625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09180_Garmisch-Partenkirchen,-3.4559249877929688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09181_Landsberg am Lech,-4.548377990722656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09182_Miesbach,-4.201915740966797,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09183_Mühldorf a. Inn,-4.876945495605469,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09184_München,-4.790554046630859,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09185_Neuburg-Schrobenhausen,-4.134834289550781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09186_Pfaffenhofen a.d. Ilm,-4.243476867675781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09187_Rosenheim,-5.123176574707031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09188_Starnberg,-4.344596862792969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09189_Traunstein,-4.853290557861328,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09190_Weilheim-Schongau,-4.384632110595703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09261_Landshut,-4.649284362792969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09262_Passau,-5.7802734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09263_Straubing,-5.598457336425781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09271_Deggendorf,-4.784671783447266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09272_Freyung-Grafenau,-4.580078125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09273_Kelheim,-4.430412292480469,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09274_Landshut,-4.593170166015625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09275_Passau,-5.2679290771484375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09276_Regen,-4.316883087158203,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09277_Rottal-Inn,-4.676624298095703,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09278_Straubing-Bogen,-4.9829254150390625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09279_Dingolfing-Landau,-4.3112640380859375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09361_Amberg,-4.26898193359375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09362_Regensburg,-4.601696014404297,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09363_Weiden i.d. OPf.,-4.74481201171875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09371_Amberg-Sulzbach,-3.9988937377929688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09372_Cham,-4.508464813232422,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09373_Neumarkt i.d. OPf.,-4.269596099853516,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09374_Neustadt a.d. Waldnaab,-4.211151123046875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09375_Regensburg,-4.569438934326172,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09376_Schwandorf,-5.030025482177734,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09377_Tirschenreuth,-4.377964019775391,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09461_Bamberg,-5.967044830322266,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09462_Bayreuth,-5.335033416748047,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09463_Coburg,-6.213310241699219,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09464_Hof,-5.143764495849609,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09471_Bamberg,-5.069118499755859,DD,sem,days_with_precipitation_amount_below_threshold,days,10
